cd_cvm,year_curr,ticker,window_start,window_end,TextChange,BHAR_raw,BHAR_ajustado
13471,2013,PLAS3,2014-03-31,2015-04-17,0.09419999999999995,-0.6066364447139918,-0.6066364447139918
13471,2014,PLAS3,2015-02-06,2016-03-07,0.4989,-0.8015021831460639,-0.8015021831460639
13471,2015,PLAS3,2016-03-29,2017-08-30,0.4729,2.0489655476554223,2.0489655476554223
13471,2016,PLAS3,2017-03-09,2018-12-13,0.28990000000000005,-0.043663120143084044,-0.043663120143084044
13471,2017,PLAS3,2018-02-07,2019-08-01,0.2289,-0.5441237286195717,-0.5441237286195717
13471,2018,PLAS3,2019-03-28,2020-04-22,0.6087,-0.8444737582213485,-0.8444737582213485
13471,2019,PLAS3,2020-03-04,2021-04-14,0.3487,1.6975865655486806,1.6975865655486806
13471,2020,PLAS3,2021-03-04,2022-07-26,0.04720000000000002,1.1217188857454081,1.1217188857454081
13471,2021,PLAS3,2022-03-18,2024-03-15,0.30689999999999995,-0.7622769545291954,-0.7622769545291954
13471,2022,PLAS3,2023-03-16,2025-02-24,0.1674,-0.12643390509087682,-0.12643390509087682
13986,2018,SUZB3,2019-02-21,2020-02-28,0.3275,-0.7333612331060935,-0.7333612331060935
13986,2019,SUZB3,2020-02-12,2021-02-22,0.583,1.85970286473081,1.85970286473081
14109,2012,RAPT4,2013-02-28,2014-03-05,0.19899999999999995,-0.13064504215964945,-0.13064504215964945
14109,2013,RAPT4,2014-04-02,2015-04-09,0.6542,-0.15947552294016387,-0.15947552294016387
14109,2014,RAPT4,2015-03-12,2016-03-22,0.65,0.5367645524196432,0.5367645524196432
14109,2015,RAPT4,2016-03-23,2017-03-28,0.13439999999999996,-0.10586923626730094,-0.10586923626730094
14109,2023,RAPT4,2024-03-12,2025-03-14,0.5616,-0.3148754009066034,-0.3148754009066034
14176,2011,ELPL4,2012-03-14,2013-03-25,0.12870000000000004,-0.7394123797940491,-0.7394123797940491
14176,2012,ELPL4,2013-02-28,2014-03-05,0.8727,0.8921026195189328,0.8921026195189328
14176,2013,ELPL4,2014-02-26,2015-03-06,0.7685,1.715499735962355,1.715499735962355
14176,2014,ELPL4,2015-02-25,2016-03-07,0.5178,-0.19862490374260933,-0.19862490374260933
14176,2015,ELPL4,2016-02-25,2017-02-24,0.17589999999999995,-0.5359599126316911,-0.5359599126316911
14311,2011,CPLE3,2012-03-26,2013-04-10,0.045499999999999985,-0.14689974151830754,-0.14689974151830754
14311,2012,CPLE3,2013-03-25,2014-03-31,0.3768,0.26839964031519603,0.26839964031519603
14311,2013,CPLE3,2014-09-30,2015-10-06,0.07809999999999995,-0.10485508017671563,-0.10485508017671563
14311,2019,CPLE3,2020-03-25,2021-04-01,0.12819999999999998,-0.6158915415916701,-0.6158915415916701
14311,2020,CPLE3,2021-05-05,2022-05-10,0.031200000000000006,0.5561888321042965,0.5561888321042965
14311,2021,CPLE3,2022-03-22,2023-03-23,0.038799999999999946,-0.0715710185344729,-0.0715710185344729
14311,2023,CPLE3,2024-02-29,2025-02-28,0.0706,-0.06996116451575096,-0.06996116451575096
14311,2024,CPLE3,2025-02-27,2026-03-05,0.5444,0.053176128638111164,0.053176128638111164
14320,2011,USIM5,2012-03-07,2013-03-18,0.07950000000000002,0.17043818045113657,0.17043818045113657
14320,2012,USIM5,2013-03-04,2014-03-07,0.04190000000000005,-0.2351140666126076,-0.2351140666126076
14320,2013,USIM5,2014-02-14,2015-02-24,0.0363,-0.6778685117128802,-0.6778685117128802
14320,2014,USIM5,2015-03-04,2016-03-14,0.11499999999999999,-0.010137959303363142,-0.010137959303363142
14320,2015,USIM5,2016-02-18,2017-02-17,0.0706,3.483225941665629,2.733076859071417
14320,2016,USIM5,2017-02-17,2018-03-01,0.275,0.1834056114169833,0.1834056114169833
14320,2017,USIM5,2018-02-09,2019-02-20,0.2753,-0.7399124064793725,-0.7399124064793725
14320,2018,USIM5,2019-02-15,2020-02-20,0.32799999999999996,0.2731944543963718,0.2731944543963718
14320,2019,USIM5,2020-02-14,2021-02-24,0.24319999999999997,1.1072369916786258,1.1072369916786258
14320,2020,USIM5,2021-02-12,2022-02-17,0.30879999999999996,-0.5093380241596992,-0.5093380241596992
14320,2021,USIM5,2022-02-11,2023-02-14,0.021299999999999986,-0.7416142565758805,-0.7416142565758805
14320,2022,USIM5,2023-02-10,2024-02-20,0.0675,0.8347869805671273,0.8347869805671273
14320,2023,USIM5,2025-01-16,2026-01-20,0.011099999999999999,0.4075127090406583,0.4075127090406583
14320,2024,USIM5,2025-02-14,2026-02-20,0.18489999999999995,-0.02163452676997779,-0.02163452676997779
14443,2011,SBSP3,2012-03-23,2013-04-04,0.9854,0.059735819276836244,0.059735819276836244
14443,2014,SBSP3,2015-03-26,2016-04-06,0.6885,0.6271112263500092,0.6271112263500092
14443,2015,SBSP3,2016-03-28,2017-03-29,0.06679999999999997,-0.17375467348977913,-0.17375467348977913
14443,2016,SBSP3,2017-03-27,2018-04-05,0.034399999999999986,-0.2783980736917525,-0.2783980736917525
14443,2017,SBSP3,2018-03-27,2019-04-05,0.04500000000000004,-0.05706964579008256,-0.05706964579008256
14443,2018,SBSP3,2019-03-28,2020-04-01,0.010700000000000043,0.23566405668944235,0.23566405668944235
14443,2019,SBSP3,2020-03-27,2021-04-06,0.15790000000000004,-0.5588556968643501,-0.5588556968643501
14443,2022,SBSP3,2023-03-23,2024-03-28,0.04349999999999998,-0.19293487094578166,-0.19293487094578166
14443,2023,SBSP3,2024-03-21,2025-03-25,0.030200000000000005,0.06477427046379591,0.06477427046379591
14443,2024,SBSP3,2025-03-27,2026-03-31,0.07250000000000001,-0.06542145214808914,-0.06542145214808914
14460,2011,CYRE3,2012-03-26,2013-04-05,0.9039,-0.1373746428283379,-0.1373746428283379
14460,2012,CYRE3,2013-03-21,2014-03-26,0.9305,0.0123022659763532,0.0123022659763532
14460,2013,CYRE3,2014-03-20,2015-03-26,0.06820000000000004,0.5200794077796473,0.5200794077796473
14460,2014,CYRE3,2015-03-19,2016-03-30,0.07889999999999997,-0.06836486287830379,-0.06836486287830379
14460,2015,CYRE3,2016-03-23,2017-03-27,0.7249,-0.17126128583494893,-0.17126128583494893
14460,2016,CYRE3,2017-03-23,2018-04-03,0.6889000000000001,-0.005566202180637414,-0.005566202180637414
14460,2017,CYRE3,2018-03-22,2019-04-02,0.19020000000000004,0.13405506645784615,0.13405506645784615
14460,2018,CYRE3,2019-03-27,2020-03-31,0.2963,0.6050351546466575,0.6050351546466575
14460,2019,CYRE3,2020-03-19,2021-03-26,0.04949999999999999,-0.4415798397644727,-0.4415798397644727
14826,2019,PCAR3,2020-10-28,2021-11-05,0.23050000000000004,-0.32561899163045516,-0.32561899163045516
14826,2022,PCAR3,2023-02-27,2024-03-04,0.06369999999999998,-0.4239884356171548,-0.4239884356171548
14826,2024,PCAR3,2025-02-18,2026-02-24,0.1642,-0.3886494836290605,-0.3886494836290605
15253,2011,ENGI11,2012-03-12,2014-06-06,0.9097,-0.08330153671184637,-0.08330153671184637
15253,2012,ENGI11,2013-03-11,2015-07-02,0.9457,0.03328304993881548,0.03328304993881548
15253,2016,ENGI11,2017-03-23,2018-04-03,0.03369999999999995,0.02248133461202073,0.02248133461202073
15253,2017,ENGI11,2018-03-14,2019-03-25,0.06469999999999998,-0.0748911712674798,-0.0748911712674798
15253,2018,ENGI11,2019-03-21,2020-03-25,0.0665,-0.18255707661639442,-0.18255707661639442
15253,2019,ENGI11,2020-03-18,2021-03-25,0.5216000000000001,-0.4647693667718136,-0.4647693667718136
15253,2020,ENGI11,2021-04-09,2022-04-13,0.24419999999999997,0.4869813637901126,0.4869813637901126
15253,2021,ENGI11,2024-01-22,2025-01-23,0.051000000000000045,-0.2211869394300623,-0.2211869394300623
15253,2022,ENGI11,2023-03-16,2024-03-21,0.05249999999999999,-0.007732077705739582,-0.007732077705739582
15253,2023,ENGI11,2024-03-15,2025-03-19,0.19069999999999998,-0.10941907684020746,-0.10941907684020746
15253,2024,ENGI11,2025-03-18,2026-03-20,0.08199999999999996,0.11893111303589321,0.11893111303589321
15539,2019,NEOE3,2020-02-17,2021-02-25,0.7769,-0.509246116419637,-0.509246116419637
15539,2020,NEOE3,2021-02-09,2022-02-14,0.8475,0.1065525265295113,0.1065525265295113
15539,2021,NEOE3,2022-02-17,2023-02-22,0.11419999999999997,0.0915658390018057,0.0915658390018057
15539,2022,NEOE3,2023-03-02,2024-03-07,0.3768,0.3781776606499634,0.3781776606499634
15539,2023,NEOE3,2024-02-07,2025-02-10,0.7781,-0.25867716333486657,-0.25867716333486657
15636,2011,CGAS5,2012-02-17,2013-03-01,0.15490000000000004,0.45022541302233265,0.45022541302233265
15636,2012,CGAS5,2013-05-07,2014-05-13,0.0947,-0.2534848675600231,-0.2534848675600231
15636,2013,CGAS5,2014-02-25,2015-03-05,0.10880000000000001,-0.1541666598498992,-0.1541666598498992
15636,2014,CGAS5,2015-03-17,2016-03-28,0.2914,0.08142014878772108,0.08142014878772108
15636,2015,CGAS5,2016-02-18,2017-02-17,0.12309999999999999,-0.36585457600321325,-0.36585457600321325
15636,2016,CGAS5,2017-02-15,2018-02-27,0.04269999999999996,0.22062934338140083,0.22062934338140083
15636,2017,CGAS5,2018-02-22,2019-03-01,0.5510999999999999,-0.05311059473318713,-0.05311059473318713
15636,2018,CGAS5,2019-02-13,2020-02-26,0.8656,0.23805643364529905,0.23805643364529905
15636,2019,CGAS5,2020-02-14,2021-02-24,0.08979999999999999,-0.693701104167892,-0.693701104167892
15636,2020,CGAS5,2021-02-10,2022-02-16,0.6613,-0.09000317393126078,-0.09000317393126078
15636,2021,CGAS5,2022-02-17,2023-03-13,0.3046,0.3784388803674428,0.3784388803674428
16101,2011,GFSA3,2012-04-19,2013-04-30,0.18589999999999995,0.8628200623686186,0.8628200623686186
16101,2012,GFSA3,2013-03-11,2014-03-14,0.1925,0.4915785415078979,0.4915785415078979
16101,2013,GFSA3,2014-02-26,2015-03-06,0.17989999999999995,0.7242373732147709,0.7242373732147709
16101,2014,GFSA3,2015-02-27,2016-03-09,0.14349999999999996,0.24086530452314503,0.24086530452314503
16101,2015,GFSA3,2016-03-03,2017-03-07,0.08079999999999998,-0.7743584450296541,-0.7743584450296541
16101,2016,GFSA3,2017-05-09,2018-05-16,0.10740000000000005,0.5061078702517037,0.5061078702517037
16101,2017,GFSA3,2018-03-09,2019-03-20,0.08350000000000002,0.02351766431311164,0.02351766431311164
16101,2018,GFSA3,2019-04-03,2020-04-07,0.0897,-0.4368321827153542,-0.4368321827153542
16101,2019,GFSA3,2020-03-26,2021-04-05,0.08540000000000003,0.08326153230049016,0.08326153230049016
16101,2020,GFSA3,2021-03-16,2022-03-21,0.08579999999999999,-0.7443667317636884,-0.7443667317636884
16101,2021,GFSA3,2022-03-21,2023-03-22,0.08950000000000002,0.6331843071315149,0.6331843071315149
16101,2022,GFSA3,2023-03-29,2024-04-04,0.1261,-0.5092407098061296,-0.5092407098061296
16101,2023,GFSA3,2024-03-26,2025-03-28,0.13039999999999996,-0.7562312119668454,-0.7562312119668454
16101,2024,GFSA3,2025-03-27,2026-03-31,0.13880000000000003,-0.8993727719144634,-0.8632248446210138
16292,2013,BRFS3,2014-02-27,2015-03-09,0.19720000000000004,0.43867158181750754,0.43867158181750754
16292,2014,BRFS3,2015-02-26,2016-03-08,0.06830000000000003,-0.4546866148600054,-0.4546866148600054
16292,2015,BRFS3,2016-02-25,2017-02-24,0.06159999999999999,-0.41079558445007125,-0.41079558445007125
16292,2016,BRFS3,2017-02-23,2018-03-07,0.05500000000000005,-0.12471435399124664,-0.12471435399124664
16292,2017,BRFS3,2018-02-22,2019-03-01,0.02529999999999999,0.05197294478216152,0.05197294478216152
16292,2018,BRFS3,2019-02-28,2020-03-06,0.11919999999999997,0.4682052495167708,0.4682052495167708
16292,2019,BRFS3,2020-03-03,2021-03-10,0.9194,-0.22367329180760553,-0.22367329180760553
16306,2013,RSID3,2014-03-27,2015-04-02,0.32830000000000004,0.06286147806141384,0.06286147806141384
16306,2014,RSID3,2015-03-19,2016-03-30,0.23319999999999996,-0.7265538515117935,-0.7265538515117935
16306,2015,RSID3,2016-03-30,2017-03-31,0.3791,-0.46391512486104214,-0.46391512486104214
16306,2016,RSID3,2017-03-23,2018-04-03,0.8091,-0.3518771256894717,-0.3518771256894717
16306,2017,RSID3,2018-03-26,2019-04-04,0.9176,-0.10341332503474077,-0.10341332503474077
16306,2018,RSID3,2019-03-27,2020-03-31,0.6494,0.8295873786872217,0.8295873786872217
16306,2019,RSID3,2020-03-18,2021-03-25,0.6526000000000001,-0.20675126329074478,-0.20675126329074478
16306,2020,RSID3,2021-03-17,2022-03-22,0.0,-0.48901597663422525,-0.48901597663422525
16306,2021,RSID3,2022-03-16,2023-03-17,0.8502000000000001,-0.6103966685830728,-0.6103966685830728
16306,2022,RSID3,2023-09-29,2024-10-02,0.6349,-0.4731101612863159,-0.4731101612863159
16306,2023,RSID3,2024-06-24,2025-06-27,0.31110000000000004,-0.7782302985771818,-0.7782302985771818
17329,2011,EGIE3,2012-02-07,2013-02-19,1.0,0.09938602553925913,0.09938602553925913
17329,2014,EGIE3,2015-03-30,2016-04-08,0.9528,0.13970051420665186,0.13970051420665186
17329,2015,EGIE3,2016-02-23,2017-02-22,0.9488,-0.4037053961798681,-0.4037053961798681
17329,2016,EGIE3,2017-02-23,2018-03-07,0.0,0.055047384163048996,0.055047384163048996
17329,2017,EGIE3,2018-02-22,2019-03-01,0.8908,0.4890307866787986,0.4890307866787986
17329,2018,EGIE3,2019-02-19,2020-02-26,0.06530000000000002,-0.16077800797942432,-0.16077800797942432
17329,2019,EGIE3,2020-02-20,2021-03-02,0.9128000000000001,-0.23314450763373706,-0.23314450763373706
17329,2021,EGIE3,2022-02-14,2023-02-15,0.8055,0.04435955383518597,0.04435955383518597
17329,2022,EGIE3,2023-11-30,2024-12-02,0.8857,-0.17451604560374756,-0.17451604560374756
17329,2023,EGIE3,2024-02-27,2025-02-26,0.9297,-0.06484100814520477,-0.06484100814520477
17329,2024,EGIE3,2025-02-20,2026-02-26,0.5867,0.15136491117783546,0.15136491117783546
17450,2014,RAIL3,2016-03-01,2017-03-03,0.24250000000000005,0.9619176511042047,0.9619176511042047
17450,2015,RAIL3,2016-03-30,2017-03-31,0.7918000000000001,1.1545429185269422,1.1545429185269422
17450,2016,RAIL3,2017-02-20,2018-03-02,0.7561,-0.5714390330891884,-0.5714390330891884
17450,2017,RAIL3,2018-02-27,2019-03-08,0.22160000000000002,0.12403149734397378,0.12403149734397378
17450,2018,RAIL3,2019-02-13,2020-02-18,0.1814,-0.38104795918945533,-0.38104795918945533
17450,2019,RAIL3,2020-02-13,2021-02-23,0.8499,-0.2955616852599744,-0.2955616852599744
17450,2020,RAIL3,2021-06-01,2022-06-06,0.9226,0.6329218413922082,0.6329218413922082
17450,2024,RAIL3,2025-02-20,2026-02-26,0.03859999999999997,-0.3243909187450369,-0.3243909187450369
17671,2011,VIVT3,2012-02-16,2013-02-28,0.6645,-0.049857082769705685,-0.049857082769705685
17671,2012,VIVT3,2013-02-25,2014-02-26,0.11850000000000005,-0.0570048743691548,-0.0570048743691548
17671,2013,VIVT3,2014-02-26,2015-03-06,0.10809999999999997,0.1981245716191884,0.1981245716191884
17671,2014,VIVT3,2015-02-24,2016-03-07,0.16090000000000004,-0.2616982534622353,-0.2616982534622353
17671,2015,VIVT3,2016-02-24,2017-02-23,0.1632,-0.1897546366347148,-0.1897546366347148
17671,2016,VIVT3,2017-02-21,2018-03-05,0.24819999999999998,0.040707947463441974,0.040707947463441974
17671,2017,VIVT3,2018-02-21,2019-02-28,0.3379,-0.10159965347168676,-0.10159965347168676
17671,2018,VIVT3,2019-02-20,2020-02-27,0.0827,0.22609870659195552,0.22609870659195552
17671,2019,VIVT3,2020-02-19,2021-03-01,0.2774,-0.24781114925708936,-0.24781114925708936
17671,2020,VIVT3,2021-02-23,2022-02-24,0.14159999999999995,0.24674870640516944,0.24674870640516944
17671,2021,VIVT3,2022-02-22,2023-02-27,0.28979999999999995,-0.2819983771704171,-0.2819983771704171
17671,2024,VIVT3,2025-02-25,2026-03-03,0.19099999999999995,0.15222486132542334,0.15222486132542334
17892,2016,STBP3,2017-02-15,2018-02-27,0.18879999999999997,2.3296387762925646,2.3296387762925646
17892,2017,STBP3,2018-06-18,2019-06-27,0.2593,0.12858956584672798,0.12858956584672798
17892,2018,STBP3,2019-02-21,2020-02-28,0.35250000000000004,0.06130230174547213,0.06130230174547213
17892,2019,STBP3,2020-03-05,2021-03-12,0.1623,-0.08762075944011383,-0.08762075944011383
17892,2020,STBP3,2021-03-08,2022-03-11,0.18020000000000003,0.020563554648061366,0.020563554648061366
17892,2021,STBP3,2022-03-10,2023-03-13,0.039000000000000035,0.28074318292759437,0.28074318292759437
17892,2022,STBP3,2023-11-29,2024-11-29,0.041200000000000014,0.5056872487968007,0.5056872487968007
17892,2023,STBP3,2024-03-20,2025-03-24,0.16620000000000001,-0.3139081328040877,-0.3139081328040877
17973,2014,COGN3,2015-04-16,2016-04-27,0.43079999999999996,0.6623436779080203,0.6623436779080203
17973,2015,COGN3,2016-03-15,2017-03-17,0.30400000000000005,-0.2322131663164133,-0.2322131663164133
17973,2016,COGN3,2017-03-22,2018-04-02,0.15800000000000003,-0.34692918868052625,-0.34692918868052625
17973,2017,COGN3,2018-03-16,2019-03-27,0.02839999999999998,-0.15494712296623847,-0.15494712296623847
17973,2018,COGN3,2019-06-21,2020-06-26,0.5532,-0.045832738761639735,-0.045832738761639735
18112,2011,AMBV3,2012-03-08,2013-03-19,0.34030000000000005,0.020459518711090974,0.020459518711090974
18350,2012,GETI4,2013-02-26,2014-02-27,0.4516,-0.07432180385333687,-0.07432180385333687
18350,2013,GETI4,2014-02-25,2015-03-05,0.0827,0.08989901102892994,0.08989901102892994
18376,2013,ISAE4,2014-02-27,2015-03-09,0.1866,1.7001570468254328,1.7001570468254328
18376,2014,ISAE4,2015-02-26,2016-03-08,0.07379999999999998,-0.31648590463084525,-0.31648590463084525
18376,2015,ISAE4,2016-04-20,2017-04-25,0.07379999999999998,-0.33749125103927025,-0.33749125103927025
18376,2016,ISAE4,2017-02-23,2018-03-07,0.026699999999999946,-0.23411904058023247,-0.23411904058023247
18376,2017,ISAE4,2018-02-26,2019-03-07,0.126,0.21818660964359737,0.21818660964359737
18376,2018,ISAE4,2019-02-28,2020-03-06,0.29810000000000003,-0.033694758388501556,-0.033694758388501556
18376,2021,ISAE4,2022-02-23,2023-02-28,0.9231,-0.11139917346303263,-0.11139917346303263
18376,2022,ISAE4,2023-02-23,2024-02-29,0.9503,0.006550328832904739,0.006550328832904739
18465,2011,UGPA3,2012-02-16,2013-02-28,0.12570000000000003,0.04404675820276838,0.04404675820276838
18465,2014,UGPA3,2015-02-25,2016-03-07,0.05479999999999996,0.19280327484795112,0.19280327484795112
18465,2015,UGPA3,2016-02-17,2017-02-16,0.05359999999999998,-0.339029402092218,-0.339029402092218
18465,2016,UGPA3,2017-02-22,2018-03-06,0.05269999999999997,0.01293729732555704,0.01293729732555704
18465,2017,UGPA3,2018-02-21,2019-02-28,0.08209999999999995,-0.2959184704872546,-0.2959184704872546
18465,2018,UGPA3,2019-02-20,2020-02-27,0.07840000000000003,0.1596208056673074,0.1596208056673074
18465,2022,UGPA3,2023-02-15,2024-02-23,0.2892,0.7013498924544428,0.7013498924544428
18465,2023,UGPA3,2024-02-28,2025-02-27,0.5057,-0.6944995486761787,-0.6944995486761787
18465,2024,UGPA3,2025-02-26,2026-03-04,0.7364999999999999,0.5894006147527133,0.5894006147527133
18627,2018,SAPR11,2019-02-21,2020-02-28,0.6368,0.01778215669740102,0.01778215669740102
18627,2019,SAPR11,2020-02-06,2021-02-12,0.10409999999999997,-0.4261162456619817,-0.4261162456619817
18627,2020,SAPR11,2021-02-11,2022-02-16,0.07699999999999996,0.13075474993113145,0.13075474993113145
18627,2021,SAPR11,2022-02-24,2023-03-01,0.007399999999999962,-0.0025485531254886284,-0.0025485531254886284
18627,2022,SAPR11,2023-02-16,2024-02-26,0.012900000000000023,0.2168093427932416,0.2168093427932416
18627,2023,SAPR11,2024-02-08,2025-02-11,0.007800000000000029,-0.2697426339492688,-0.2697426339492688
18627,2024,SAPR11,2025-02-20,2026-02-26,0.16100000000000003,0.2702764080212434,0.2702764080212434
18660,2011,CPFE3,2012-03-12,2013-03-21,0.41390000000000005,-0.40313608811739154,-0.40313608811739154
18660,2012,CPFE3,2013-03-13,2014-03-18,0.25649999999999995,-0.0286179886881176,-0.0286179886881176
18660,2013,CPFE3,2014-03-27,2015-04-02,0.1835,0.1472517211403095,0.1472517211403095
18660,2014,CPFE3,2015-03-26,2016-04-06,0.16879999999999995,0.11240400647707771,0.11240400647707771
18660,2015,CPFE3,2016-03-21,2017-03-23,0.08560000000000001,-0.06786188505198953,-0.06786188505198953
18660,2016,CPFE3,2017-03-23,2018-04-03,0.09079999999999999,-0.26535018058654514,-0.26535018058654514
18660,2017,CPFE3,2018-03-27,2019-04-05,0.505,0.3612742493975296,0.3612742493975296
18660,2018,CPFE3,2019-03-28,2020-04-01,0.4181,-0.3044840347859282,-0.3044840347859282
18660,2019,CPFE3,2020-03-09,2021-03-16,0.10509999999999997,-0.32348231832568874,-0.32348231832568874
18660,2020,CPFE3,2021-03-31,2022-04-05,0.0806,0.24167347396174876,0.24167347396174876
18660,2021,CPFE3,2022-03-17,2023-03-20,0.40869999999999995,-0.08064024088130595,-0.08064024088130595
18660,2022,CPFE3,2023-03-16,2024-03-21,0.36619999999999997,-0.2441399980194906,-0.2441399980194906
18660,2023,CPFE3,2024-03-21,2025-03-25,0.02749999999999997,0.28777359700330973,0.28777359700330973
18660,2024,CPFE3,2025-02-26,2026-03-04,0.5397000000000001,0.06537936434403413,0.06537936434403413
18724,2011,BRAP4,2012-03-16,2013-03-27,0.5226999999999999,-0.01104077984268681,-0.01104077984268681
18724,2012,BRAP4,2013-03-20,2014-03-25,0.08950000000000002,-0.048446230204358676,-0.048446230204358676
18724,2013,BRAP4,2014-03-20,2015-03-26,0.0605,-0.35402539508116504,-0.35402539508116504
18724,2014,BRAP4,2015-03-19,2016-03-30,0.1259,-0.14576805875627796,-0.14576805875627796
18724,2015,BRAP4,2016-03-21,2017-03-23,0.3638,4.06632428694149,2.733076859071417
18724,2016,BRAP4,2017-03-21,2018-03-29,0.7581,-0.6362131145213247,-0.6362131145213247
18724,2017,BRAP4,2018-03-21,2019-04-01,0.08860000000000001,-0.3380266047160341,-0.3380266047160341
18724,2018,BRAP4,2019-03-28,2020-04-01,0.1754,0.06674555159485562,0.06674555159485562
18724,2019,BRAP4,2020-03-26,2021-04-05,0.6112,0.11063808121880392,0.11063808121880392
18724,2020,BRAP4,2021-03-25,2022-03-30,0.12929999999999997,-0.24454516601173515,-0.24454516601173515
18821,2011,MOTV3,2012-03-07,2013-03-18,0.29179999999999995,0.270112976390664,0.270112976390664
18821,2014,MOTV3,2015-04-02,2016-04-13,0.02400000000000002,0.0026312993710340127,0.0026312993710340127
18821,2015,MOTV3,2016-02-25,2017-02-24,0.056499999999999995,-0.09830360339810795,-0.09830360339810795
18821,2016,MOTV3,2017-03-06,2018-03-14,0.0676,-0.4726464322354452,-0.4726464322354452
18821,2017,MOTV3,2018-02-27,2019-03-08,0.07499999999999996,1.2961602665663956,1.2961602665663956
18821,2018,MOTV3,2019-03-21,2020-03-25,0.05249999999999999,0.6740372135565633,0.6740372135565633
18821,2019,MOTV3,2020-03-05,2021-03-12,0.6263000000000001,-0.2828330585618427,-0.2828330585618427
18821,2020,MOTV3,2021-03-04,2022-03-09,0.4071,0.7568806842697979,0.7568806842697979
18821,2021,MOTV3,2022-02-24,2023-03-01,0.1794,-0.10920858987652327,-0.10920858987652327
18821,2022,MOTV3,2023-02-15,2024-02-23,0.3147,0.03783967158866597,0.03783967158866597
18821,2023,MOTV3,2024-02-08,2025-02-11,0.05930000000000002,-0.15157231303305163,-0.15157231303305163
18961,2011,AEDU3,2012-04-02,2013-04-12,0.133,1.6836139922541542,1.6836139922541542
18961,2012,AEDU3,2013-03-25,2014-03-28,0.08909999999999996,-0.3305829959560853,-0.3305829959560853
18970,2011,TIET11,2012-03-14,2013-03-25,0.07230000000000003,-0.25945645354645086,-0.25945645354645086
18970,2012,TIET11,2013-02-28,2014-03-05,0.16249999999999998,-0.047961006515199855,-0.047961006515199855
18970,2013,TIET11,2014-02-28,2015-03-10,0.027000000000000024,0.10122637881661811,0.10122637881661811
18970,2014,TIET11,2015-02-25,2016-03-07,0.011900000000000022,0.012835888419850283,0.012835888419850283
18970,2015,TIET11,2016-02-24,2017-02-23,0.7833,-0.36869837594912325,-0.36869837594912325
18970,2016,TIET11,2017-02-24,2018-03-08,0.08399999999999996,-0.32248022806958077,-0.32248022806958077
19445,2011,CSMG3,2012-03-09,2013-03-20,0.01739999999999997,-0.14912494933123877,-0.14912494933123877
19445,2012,CSMG3,2013-03-06,2014-03-11,0.040200000000000014,-0.43709954340764257,-0.43709954340764257
19445,2013,CSMG3,2014-01-30,2015-02-05,0.04369999999999996,-0.41751264226092855,-0.41751264226092855
19445,2014,CSMG3,2015-04-06,2016-04-14,0.05879999999999996,0.6789251331417356,0.6789251331417356
19445,2015,CSMG3,2016-03-11,2017-03-15,0.44799999999999995,1.1705849304605098,1.1705849304605098
19445,2016,CSMG3,2017-03-09,2018-03-19,0.16080000000000005,-0.7061679932984548,-0.7061679932984548
19445,2017,CSMG3,2018-02-23,2019-03-06,0.26160000000000005,0.5971576812815418,0.5971576812815418
19445,2018,CSMG3,2019-02-28,2020-03-06,0.21299999999999997,-0.159328352709057,-0.159328352709057
19445,2019,CSMG3,2020-03-19,2021-03-26,0.8863,-0.11754153313542115,-0.11754153313542115
19445,2020,CSMG3,2021-04-20,2022-04-26,0.059799999999999964,0.34579699895601346,0.34579699895601346
19445,2021,CSMG3,2022-06-13,2023-06-16,0.8419,0.3557406655417392,0.3557406655417392
19445,2022,CSMG3,2023-03-21,2024-03-26,0.19199999999999995,-0.2513119533377811,-0.2513119533377811
19445,2023,CSMG3,2024-03-21,2025-03-25,0.8133,-0.04981393570104775,-0.04981393570104775
19445,2024,CSMG3,2025-03-24,2026-03-26,0.8345,0.6252605512037108,0.6252605512037108
19453,2012,ECOR3,2013-03-14,2014-03-19,0.6296999999999999,-0.2522269463723896,-0.2522269463723896
19453,2013,ECOR3,2014-03-18,2015-03-24,0.6880999999999999,-0.30073747190165734,-0.30073747190165734
19453,2014,ECOR3,2015-03-17,2016-03-28,0.15959999999999996,-0.13451759641770022,-0.13451759641770022
19453,2015,ECOR3,2016-03-15,2017-03-17,0.08760000000000001,0.6687659412847458,0.6687659412847458
19453,2016,ECOR3,2017-02-20,2018-03-02,0.08099999999999996,-0.5022272935524024,-0.5022272935524024
19453,2017,ECOR3,2018-02-28,2019-03-11,0.48850000000000005,0.439313614042935,0.439313614042935
19453,2018,ECOR3,2019-03-14,2020-03-18,0.10960000000000003,0.4383840591185211,0.4383840591185211
19453,2019,ECOR3,2020-02-18,2021-02-26,0.016900000000000026,-0.31484725437230177,-0.31484725437230177
19453,2020,ECOR3,2021-03-10,2022-03-15,0.5977,-0.03489667031802368,-0.03489667031802368
19453,2021,ECOR3,2022-03-25,2023-03-28,0.09450000000000003,0.3330858120546911,0.3330858120546911
19453,2022,ECOR3,2023-03-16,2024-03-21,0.6311,0.6289958140617793,0.6289958140617793
19453,2023,ECOR3,2024-03-13,2025-03-17,0.21630000000000005,-0.6484885447362683,-0.6484885447362683
19453,2024,ECOR3,2025-03-18,2026-03-20,0.634,0.13221301548775233,0.13221301548775233
