cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
17973,2021,2022,0.7858,44699,43975,COGN3,2023-09-21,2023-09-21,2024-09-24,-0.5,0.13785098891429293,-0.6378509889142929
17973,2022,2023,0.8559,43975,38967,COGN3,2024-03-20,2024-03-20,2025-03-24,-0.31598512987285965,0.01701152288061092,-0.33299665275347057
17973,2023,2024,0.83,38967,31549,COGN3,2025-03-12,2025-03-12,2026-03-16,0.9058139530451597,0.4522069859159479,0.4536069671292118
18465,2015,2016,0.886,38860,32295,UGPA3,2017-02-22,2017-02-22,2018-03-06,0.06578560939794431,0.24877652645337367,-0.18299091705542936
18465,2016,2017,0.9049,32295,34412,UGPA3,2018-02-21,2018-02-21,2019-02-28,-0.3199643493761142,0.11077662273732258,-0.43074097211343676
18465,2017,2018,0.8322,34412,50877,UGPA3,2019-02-20,2019-02-20,2020-02-27,-0.2996891570671055,0.06669120794789496,-0.3663803650150005
18465,2018,2019,0.8761,50877,59884,UGPA3,2020-03-16,2020-03-16,2021-03-23,0.5361067503924646,0.5914697676836727,-0.05536301729120807
18465,2019,2020,0.8548,59884,86750,UGPA3,2021-02-25,2021-02-25,2022-03-02,-0.27286585365853655,0.025987391716602914,-0.29885324537513946
18465,2020,2021,0.8982,86750,76556,UGPA3,2022-02-25,2022-02-25,2023-03-02,-0.12964213369345035,-0.08676119571575314,-0.04288093797769721
18465,2021,2022,0.8024,76556,73090,UGPA3,2023-02-15,2023-02-15,2024-02-23,1.3272311212814647,0.18082632011236477,1.1464048011691
18465,2022,2023,0.9397,73090,72367,UGPA3,2024-02-28,2024-02-28,2025-02-27,-0.44007858546168954,-0.04115441053823099,-0.39892417492345855
18465,2023,2024,0.9183,72367,76196,UGPA3,2025-02-26,2025-02-26,2026-03-04,0.5933456561922366,0.48568050435081034,0.10766515184142622
18627,2016,2017,0.9313,88783,120542,SAPR11,2018-02-06,2018-02-06,2019-02-15,0.28823324062294575,0.1624891351042339,0.12574410551871185
18627,2017,2018,0.9478,120542,132989,SAPR11,2019-02-21,2019-02-21,2020-02-28,0.305873181042863,0.07468441624239275,0.23118876480047024
18627,2018,2019,0.9366,132989,143652,SAPR11,2020-02-06,2020-02-06,2021-02-12,-0.35756040523748633,0.0367976386839135,-0.39435804392139984
18627,2019,2020,0.9367,143652,180534,SAPR11,2021-02-11,2021-02-11,2022-02-16,-0.10951526032315984,-0.03452544735394847,-0.07498981296921137
18627,2020,2021,0.7041,180534,68473,SAPR11,2022-02-24,2022-02-24,2023-03-01,-0.1322564361433618,-0.06458535016932687,-0.06767108597403493
18627,2021,2022,0.8257,68473,65689,SAPR11,2023-02-16,2023-02-16,2024-02-26,0.48355452971725343,0.17889147551797113,0.3046630541992823
18627,2022,2023,0.8542,65689,74918,SAPR11,2024-02-08,2024-02-08,2025-02-11,-0.001096892138939709,-0.013221811910627657,0.012124919771687948
18627,2023,2024,0.9081,74918,79480,SAPR11,2025-02-20,2025-02-20,2026-02-26,0.6829887558940877,0.49689774137390263,0.18609101452018506
18660,2015,2016,0.8431,66269,50659,CPFE3,2017-03-23,2017-03-23,2018-04-03,-0.0363139398672393,0.3320070472915575,-0.3683209871587968
18660,2016,2017,0.9162,50659,51371,CPFE3,2018-03-27,2018-03-27,2019-04-05,0.20655737704918042,0.158697404366287,0.04785997268289344
18660,2017,2018,0.9313,51371,56319,CPFE3,2019-03-28,2019-03-28,2020-04-01,-0.14504065040650405,-0.24814602219285442,0.10310537178635037
18660,2018,2019,0.8826,56319,34200,CPFE3,2020-03-09,2020-03-09,2021-03-16,-0.10676470588235287,0.3247646025431292,-0.4315293084254821
18660,2019,2020,0.8774,34200,43984,CPFE3,2021-03-31,2021-03-31,2022-04-05,0.08777120315581866,0.019303422715146068,0.06846778044067259
18660,2020,2021,0.9162,43984,56283,CPFE3,2022-03-17,2022-03-17,2023-03-20,-0.07527559055118116,-0.10747996508199376,0.032204374530812596
18660,2021,2022,0.9318,56283,99458,CPFE3,2023-03-16,2023-03-16,2024-03-21,0.09551098376313272,0.23902925769756478,-0.14351827393443206
18660,2022,2023,0.9462,99458,85709,CPFE3,2024-03-21,2024-03-21,2025-03-25,0.1200232490555071,0.030502213000660028,0.08952103605484707
18660,2023,2024,0.9357,85709,88471,CPFE3,2025-02-26,2025-02-26,2026-03-04,0.35417835109366247,0.48568050435081034,-0.13150215325714787
18724,2015,2016,0.9103,17727,20018,BRAP4,2017-03-21,2017-03-21,2018-03-29,0.509587728112675,0.35543122404647653,0.15415650406619852
18724,2016,2017,0.9174,20018,18147,BRAP4,2018-03-21,2018-03-21,2019-04-01,0.02485243894277911,0.13036366839384828,-0.10551122945106917
18724,2017,2019,0.8537,18147,12563,BRAP4,2020-03-26,2020-03-26,2021-04-05,1.3583245332348426,0.5122758225939992,0.8460487106408434
18724,2019,2020,0.9061,12563,14125,BRAP4,2021-03-25,2021-03-25,2022-03-30,0.3162109918807363,0.05722958877326478,0.25898140310747153
18724,2020,2021,0.93,14125,13030,BRAP4,2022-03-29,2022-03-29,2023-03-30,-0.1764884568651276,-0.13582329486593125,-0.04066516199919634
18724,2021,2022,0.966,13030,11349,BRAP4,2023-03-27,2023-03-27,2024-04-02,-0.18591987553481137,0.27970220266845347,-0.46562207820326484
18724,2022,2023,0.9319,11349,12052,BRAP4,2024-03-27,2024-03-27,2025-03-31,-0.12248897599216069,0.02011831409386211,-0.1426072900860228
18724,2023,2024,0.9122,12052,11290,BRAP4,2025-03-25,2025-03-25,2026-03-27,0.2217319360176504,0.37472503683527747,-0.15299310081762707
18821,2015,2016,0.9149,30428,33079,MOTV3,2017-03-06,2017-03-06,2018-03-14,-0.29722222222222217,0.29709350289269,-0.5943157251149122
18821,2016,2017,0.8893,33079,34870,MOTV3,2018-02-27,2018-02-27,2019-03-08,-0.002340093603744209,0.09696172239997858,-0.09930181600372279
18821,2017,2018,0.9068,34870,36579,MOTV3,2019-03-21,2019-03-21,2020-03-25,0.07317073170731692,-0.22509787129165293,0.29826860299896985
18821,2018,2019,0.8996,36579,44298,MOTV3,2020-03-05,2020-03-05,2021-03-12,-0.17980456026058633,0.11666660145627827,-0.2964711617168646
18821,2019,2020,0.9084,44298,57010,MOTV3,2021-03-04,2021-03-04,2022-03-09,0.06018916595012902,0.010738913607105216,0.049450252343023804
18821,2020,2021,0.8921,57010,68656,MOTV3,2022-02-24,2022-02-24,2023-03-01,-0.12167606768734884,-0.06458535016932687,-0.05709071751802197
18821,2021,2022,0.9166,68656,70252,MOTV3,2023-02-15,2023-02-15,2024-02-23,0.23651079136690667,0.18082632011236477,0.0556844712545419
18821,2022,2023,0.9459,70252,72074,MOTV3,2024-02-08,2024-02-08,2025-02-11,-0.14550853749072012,-0.013221811910627657,-0.13228672558009247
18821,2023,2024,0.945,72074,74926,MOTV3,2025-02-06,2025-02-06,2026-02-10,0.5142602495543669,0.47300228148618073,0.04125796806818616
19445,2015,2016,0.321,4308,162910,CSMG3,2017-03-09,2017-03-09,2018-03-19,0.048205793125810636,0.2992608371914134,-0.25105504406560275
19445,2016,2017,0.4525,162910,67860,CSMG3,2018-02-23,2018-02-23,2019-03-06,0.346024636135728,0.07931461817661933,0.26671001795910865
19445,2017,2019,0.8933,67860,74451,CSMG3,2020-03-19,2020-03-19,2021-03-26,0.16329745309443489,0.6797540822867243,-0.5164566291922894
19445,2019,2021,0.8622,74451,126748,CSMG3,2022-06-13,2022-06-13,2023-06-16,0.6592592592592592,0.15751000651278613,0.5017492527464731
19445,2021,2022,0.9291,126748,159408,CSMG3,2023-03-21,2023-03-21,2024-03-26,0.39096267190569733,0.25609276132142256,0.13486991058427478
19445,2022,2024,0.9257,159408,140264,CSMG3,2025-03-24,2025-03-24,2026-03-26,1.383005977796755,0.3914915188258674,0.9915144589708875
19453,2015,2016,0.8604,32776,28740,ECOR3,2017-02-20,2017-02-20,2018-03-02,-0.03167898627243937,0.25139006310257583,-0.2830690493750152
19453,2016,2017,0.887,28740,25964,ECOR3,2018-02-28,2018-02-28,2019-03-11,0.01492537313432818,0.14847682446631705,-0.13355145133198887
19453,2017,2018,0.87,25964,32981,ECOR3,2019-03-14,2019-03-14,2020-03-18,-0.05314009661835739,-0.3215843630935533,0.2684442664751959
19453,2018,2019,0.8598,32981,38273,ECOR3,2020-02-18,2020-02-18,2021-02-26,-0.3579743888242143,-0.04298352805292871,-0.3149908607712856
19453,2019,2020,0.8521,38273,45968,ECOR3,2021-03-10,2021-03-10,2022-03-15,-0.3971830985915493,-0.033847391419967066,-0.36333570717158226
19453,2020,2021,0.8703,45968,28545,ECOR3,2022-03-25,2022-03-25,2023-03-28,-0.38197969543147203,-0.1502844321346296,-0.23169526329684242
19453,2021,2022,0.8827,28545,37156,ECOR3,2023-03-16,2023-03-16,2024-03-21,0.8945147679324894,0.23902925769756478,0.6554855102349246
19453,2022,2023,0.8728,37156,45365,ECOR3,2024-03-13,2024-03-13,2025-03-17,-0.4084656084656084,0.02209200268268563,-0.43055761114829405
19453,2023,2024,0.9075,45365,49330,ECOR3,2025-03-18,2025-03-18,2026-03-20,0.4174228675136116,0.3403290503049521,0.07709381720865949
19550,2015,2016,0.7061,41703,103103,NATU3,2017-02-22,2017-02-22,2018-03-06,0.24289985052316898,0.24877652645337367,-0.005876675930204689
19550,2016,2017,0.7806,103103,88362,NATU3,2018-03-14,2018-03-14,2019-03-25,0.22930717351318197,0.0884481707118665,0.14085900280131547
19550,2017,2018,0.8917,88362,82854,NATU3,2019-02-28,2019-02-28,2020-03-06,0.6453079785035138,0.025238650469454393,0.6200693280340595
19550,2018,2019,0.5784,82854,7793,NATU3,2020-03-05,2020-03-05,2021-03-12,0.1845772455099981,0.11666660145627827,0.06791064405371983
19550,2019,2020,0.8267,7793,9039,NATU3,2021-03-31,2021-03-31,2022-04-05,-0.42127129206481095,0.019303422715146068,-0.440574714779957
19550,2020,2021,0.8625,9039,10289,NATU3,2022-03-29,2022-03-29,2023-03-30,-0.4948148148148148,-0.13582329486593125,-0.35899151994888356
19550,2021,2022,0.8638,10289,9421,NATU3,2023-03-16,2023-03-16,2024-03-21,0.3564575645756456,0.23902925769756478,0.11742830687808081
19550,2022,2024,0.7503,9421,7672,NATU3,2025-03-13,2025-03-13,2026-03-17,-0.3097345132743363,0.4359589296506423,-0.7456934429249786
19739,2021,2022,0.7386,69876,72130,RENT3,2023-03-28,2023-03-28,2024-04-03,-0.02674961914275631,0.2582722414932872,-0.2850218606360435
19739,2022,2023,0.9174,72130,71603,RENT3,2024-03-12,2024-03-12,2025-03-14,-0.3858346618496252,0.010098471157654165,-0.3959331330072794
19739,2023,2024,0.9416,71603,75129,RENT3,2025-02-27,2025-02-27,2026-03-05,0.7629166535105723,0.44603640927776955,0.3168802442328027
19836,2015,2016,0.884,39047,33793,CSAN3,2017-02-16,2017-02-16,2018-02-28,0.022877358490565936,0.2586381562338529,-0.23576079774328695
19836,2016,2017,0.8368,33793,93932,CSAN3,2018-03-26,2018-03-26,2019-04-04,0.03412567662979504,0.13192481277587653,-0.09779913614608149
19836,2017,2018,0.9616,93932,103921,CSAN3,2019-02-14,2019-02-14,2020-02-19,0.8992974238875875,0.18877205540493835,0.7105253684826491
19836,2018,2019,0.9659,103921,101099,CSAN3,2020-02-14,2020-02-14,2021-02-24,0.04256348246674713,0.011252597684749288,0.03131088478199784
19836,2019,2020,0.624,101099,41400,CSAN3,2021-02-11,2021-02-11,2022-02-16,0.061111111111111116,-0.03452544735394847,0.09563655846505958
19836,2020,2021,0.8335,41400,28761,CSAN3,2022-02-24,2022-02-24,2023-03-01,-0.27840078010726477,-0.06458535016932687,-0.2138154299379379
19836,2021,2022,0.8852,28761,30374,CSAN3,2023-02-28,2023-02-28,2024-03-05,0.09145527369826434,0.2207734099620584,-0.12931813626379407
19836,2022,2023,0.8322,30374,21683,CSAN3,2024-05-29,2024-05-29,2025-06-03,-0.3829479768786128,0.12092990733720121,-0.503877884215814
19836,2023,2024,0.8449,21683,22296,CSAN3,2025-03-10,2025-03-10,2026-03-12,-0.20451339915373767,0.4398119393141853,-0.644325338467923
19879,2015,2016,0.8958,36945,48065,LIGT3,2017-03-23,2017-03-23,2018-04-03,-0.31990171990172,0.3320070472915575,-0.6519087671932775
19879,2016,2017,0.9226,48065,52340,LIGT3,2018-03-28,2018-03-28,2019-04-08,0.5732531930879039,0.16089776430467873,0.4123554287832252
19879,2017,2018,0.8982,52340,50826,LIGT3,2019-03-28,2019-03-28,2020-04-01,-0.5730392156862745,-0.24814602219285442,-0.32489319349342005
19879,2018,2019,0.8997,50826,61883,LIGT3,2020-03-12,2020-03-12,2021-03-19,0.39489051094890515,0.601233519966857,-0.20634300901795188
19879,2019,2020,0.9062,61883,54255,LIGT3,2021-03-19,2021-03-19,2022-03-24,-0.4625850340136054,0.0243614826093399,-0.4869465166229453
19879,2020,2021,0.9195,54255,51452,LIGT3,2022-03-24,2022-03-24,2023-03-27,-0.7721518987341772,-0.162805260283012,-0.6093466384511652
19879,2021,2022,0.8843,51452,38400,LIGT3,2023-03-28,2023-03-28,2024-04-03,1.2446351931330475,0.2582722414932872,0.9863629516397603
19879,2022,2023,0.8875,38400,46044,LIGT3,2024-03-25,2024-03-25,2025-03-27,0.011583011583011782,0.048981391297209464,-0.03739837971419768
19879,2023,2024,0.8722,46044,52349,LIGT3,2025-03-28,2025-03-28,2026-04-01,0.1208791208791209,0.424941649940888,-0.3040625290617671
19909,2015,2016,0.4609,10047,11783,BRML3,2017-03-15,2017-03-15,2018-03-23,-0.1318774442780526,0.2739088528581919,-0.4057862971362445
19909,2016,2017,0.6133,11783,6944,BRML3,2018-03-16,2018-03-16,2019-03-27,0.08192341941228842,0.08266239806386122,-0.000738978651572797
19909,2017,2018,0.5466,6944,14707,BRML3,2019-03-29,2019-03-29,2020-04-02,-0.24184566428003185,-0.24274169924817546,0.0008960349681436108
19909,2018,2019,0.371,14707,126529,BRML3,2020-03-12,2020-03-12,2021-03-19,-0.15309734513274342,0.601233519966857,-0.7543308650996005
19909,2019,2020,0.9211,126529,159034,BRML3,2021-04-09,2021-04-09,2022-04-13,-0.11670020120724345,-0.007546024939257934,-0.10915417626798551
19992,2015,2016,0.8406,20094,25491,TOTS3,2017-02-22,2017-02-22,2018-03-06,0.21400000044856005,0.24877652645337367,-0.034776526004813624
19992,2016,2017,0.8095,25491,23166,TOTS3,2018-02-07,2018-02-07,2019-02-18,0.14141414141414144,0.16604691281146433,-0.024632771397322895
19992,2017,2018,0.7402,23166,26380,TOTS3,2019-02-13,2019-02-13,2020-02-18,1.5974842764150945,0.19964963314775108,1.3978346432673434
19992,2018,2019,0.6904,26380,27963,TOTS3,2020-02-12,2020-02-12,2021-02-22,0.2815051022042738,-0.03433838358298891,0.31584348578726273
19992,2019,2020,0.7352,27963,37127,TOTS3,2022-02-16,2022-02-16,2023-02-17,-0.05615763546798036,-0.052126935921261275,-0.004030699546719085
19992,2020,2021,0.632,37127,53148,TOTS3,2022-02-16,2022-02-16,2023-02-17,-0.05615763546798036,-0.052126935921261275,-0.004030699546719085
19992,2021,2022,0.8499,53148,51084,TOTS3,2023-02-14,2023-02-14,2024-02-22,0.06501340482573736,0.207621576909379,-0.14260817208364163
19992,2022,2023,0.8645,51084,49534,TOTS3,2024-02-07,2024-02-07,2025-02-10,0.031659056316590606,-0.03369059922323914,0.06534965553982974
19992,2023,2024,0.7537,49534,42361,TOTS3,2025-02-12,2025-02-12,2026-02-18,0.16187594553706508,0.49554587502304415,-0.33366992948597907
20010,2015,2016,0.7519,35806,38109,EQTL3,2017-09-23,2017-09-25,2018-10-03,-0.03192534315643636,0.11861240232186887,-0.15053774547830523
20010,2016,2017,0.7477,38109,37304,EQTL3,2018-03-09,2018-03-09,2019-03-20,0.13319386334389693,0.13511369097714154,-0.0019198276332446085
20010,2017,2018,0.8382,37304,33152,EQTL3,2019-04-12,2019-04-12,2020-04-17,0.20696226695608821,-0.1494988963660835,0.3564611633221717
20010,2018,2019,0.5914,33152,52219,EQTL3,2020-05-23,2020-05-25,2021-05-31,0.26820512845167155,0.47339017747119305,-0.2051850490195215
20010,2019,2020,0.9262,52219,49002,EQTL3,2021-03-24,2021-03-24,2022-03-29,0.3116079926348281,0.07094130604968463,0.24066668658514345
20010,2020,2021,0.9407,49002,59730,EQTL3,2022-03-31,2022-03-31,2023-04-03,-0.01212789424519456,-0.15410973887082446,0.1419818446256299
20010,2021,2022,0.8579,59730,48030,EQTL3,2023-03-29,2023-03-29,2024-04-04,0.21945058047102872,0.251835891281599,-0.03238531081057028
20010,2022,2023,0.9398,48030,50012,EQTL3,2024-03-25,2024-03-25,2025-03-27,-0.010553815632752372,0.048981391297209464,-0.05953520692996184
20010,2023,2024,0.9426,50012,54784,EQTL3,2025-04-01,2025-04-01,2026-04-06,0.25535215637604725,0.4347377669794015,-0.17938561060335423
20087,2015,2016,0.9527,65992,61741,EMBJ3,2017-03-09,2017-03-09,2018-03-19,0.07351407716371217,0.2992608371914134,-0.22574676002770122
20087,2016,2017,0.9634,61741,66772,EMBJ3,2018-03-08,2018-03-08,2019-03-19,-0.06216867469879517,0.17184005433454352,-0.2340087290333387
20087,2017,2018,0.9619,66772,78964,EMBJ3,2019-03-14,2019-03-14,2020-03-18,-0.5194252261841406,-0.3215843630935533,-0.19784086309058724
20087,2018,2019,0.9538,78964,91226,EMBJ3,2020-03-26,2020-03-26,2021-04-05,0.44718657453109567,0.5122758225939992,-0.0650892480629035
20087,2019,2020,0.9473,91226,101068,EMBJ3,2021-03-19,2021-03-19,2022-03-24,0.0578911095796002,0.0243614826093399,0.033529626970260296
20087,2020,2021,0.9472,101068,112552,EMBJ3,2022-03-09,2022-03-09,2023-03-10,0.15291262135922334,-0.09027312824527123,0.24318574960449457
20087,2021,2022,0.9561,112552,129294,EMBJ3,2023-03-10,2023-03-10,2024-03-15,0.5315789473684212,0.2231616646496466,0.30841728271877455
20087,2022,2023,0.9436,129294,132915,EMBJ3,2024-03-18,2024-03-18,2025-03-20,1.4961187985150186,0.039389959432607924,1.4567288390824107
20087,2023,2024,0.9604,132915,154391,EMBJ3,2025-02-27,2025-02-27,2026-03-05,0.26502177068214783,0.44603640927776955,-0.18101463859562172
20257,2015,2017,0.7988,45891,38768,TAEE11,2018-05-17,2018-05-17,2019-05-28,0.3561643835616437,0.1527207868269036,0.2034435967347401
20257,2017,2018,0.8766,38768,39770,TAEE11,2019-04-11,2019-04-11,2020-04-16,0.06758893280632416,-0.17880748923272394,0.2463964220390481
20257,2018,2019,0.8679,39770,41612,TAEE11,2020-03-12,2020-03-12,2021-03-19,0.2906685734715768,0.601233519966857,-0.3105649464952802
20257,2019,2020,0.8333,41612,40554,TAEE11,2021-03-03,2021-03-03,2022-03-08,0.30081300813008127,0.00017538502634595332,0.3006376231037353
20257,2020,2021,0.8196,40554,53037,TAEE11,2022-02-18,2022-02-18,2023-02-23,-0.05437665782493384,-0.04683723445770005,-0.0075394233672337885
20257,2021,2022,0.9063,53037,52033,TAEE11,2023-03-15,2023-03-15,2024-03-20,-0.03489932885906033,0.2576017928336327,-0.29250112169269304
20257,2022,2023,0.8783,52033,55334,TAEE11,2024-03-06,2024-03-06,2025-03-10,-0.032053133121570876,-0.03391141438726575,0.0018582812656948722
20257,2023,2024,0.8801,55334,50955,TAEE11,2025-03-18,2025-03-18,2026-03-20,0.1883003492433062,0.3403290503049521,-0.1520287010616459
20362,2015,2016,0.69,18133,18913,POSI3,2017-03-16,2017-03-16,2018-03-26,-0.14878048780487796,0.2934656981264874,-0.44224618593136533
20362,2016,2017,0.6791,18913,16756,POSI3,2018-03-14,2018-03-14,2019-03-25,-0.3743315508021391,0.0884481707118665,-0.4627797215140056
20362,2017,2018,0.5583,16756,12489,POSI3,2019-03-27,2019-03-27,2020-03-31,0.5605381165919283,-0.20547270285974184,0.7660108194516702
20362,2018,2019,0.534,12489,12916,POSI3,2020-03-04,2020-03-04,2021-03-11,-0.34328358208955223,0.07236761850403162,-0.41565120059358385
20362,2019,2020,0.4125,12916,14873,POSI3,2021-03-17,2021-03-17,2022-03-22,0.38927335640138394,0.006203376009357164,0.3830699803920268
20362,2020,2021,0.4474,14873,20902,POSI3,2022-03-30,2022-03-30,2023-03-31,-0.17589576547231278,-0.15281553863071073,-0.023080226841602047
20362,2021,2022,0.5762,20902,31859,POSI3,2023-03-21,2023-03-21,2024-03-26,0.37784522003034904,0.25609276132142256,0.12175245870892648
20362,2022,2023,0.6274,31859,27856,POSI3,2024-03-21,2024-03-21,2025-03-25,-0.3910550458715597,0.030502213000660028,-0.42155725887221973
20362,2023,2024,0.5953,27856,27002,POSI3,2025-03-19,2025-03-19,2026-03-23,-0.21787709497206698,0.37298360972451183,-0.5908607046965788
20516,2015,2016,0.9158,51644,38950,SMTO3,2016-06-06,2016-06-06,2017-06-08,-0.039005087620124446,0.24436506331322683,-0.2833701509333513
20516,2016,2017,0.9269,38950,54479,SMTO3,2017-06-26,2017-06-26,2018-07-03,0.11279143037177075,0.18459579639767032,-0.07180436602589957
20516,2017,2018,0.9457,54479,49403,SMTO3,2018-06-25,2018-06-25,2019-07-04,0.10986547085201792,0.4606323033412132,-0.35076683248919527
20516,2018,2019,0.9333,49403,55192,SMTO3,2019-06-24,2019-06-24,2020-06-29,-0.018181818181818188,-0.061991058402563914,0.04380924022074573
20516,2019,2020,0.9029,55192,53196,SMTO3,2020-06-29,2020-06-29,2021-07-05,0.8683683683683683,0.3257386117040362,0.5426297566643321
20516,2020,2021,0.9369,53196,55255,SMTO3,2021-06-21,2021-06-21,2022-06-24,0.04577930669489283,-0.2366666109671175,0.2824459176620103
20516,2021,2022,0.9294,55255,56128,SMTO3,2022-06-20,2022-06-20,2023-06-22,-0.1357466063348417,0.1910968429787605,-0.3268434493136022
20516,2022,2023,0.9204,56128,52481,SMTO3,2023-06-19,2023-06-19,2024-06-21,-0.1372601279317699,0.01237608645447752,-0.1496362143862474
20516,2023,2024,0.9471,52481,59551,SMTO3,2024-06-17,2024-06-17,2025-06-20,-0.3739967897271268,0.15090056175257804,-0.5248973514797048
20524,2023,2024,0.5816,4936,5023,EVEN3,2025-03-27,2025-03-27,2026-03-31,0.09473684210526323,0.40791287939240894,-0.3131760372871457
20745,2018,2019,0.8634,85476,97670,SLCE3,2020-03-26,2020-03-26,2021-04-05,1.0471274686886902,0.5122758225939992,0.534851646094691
20745,2019,2021,0.8614,97670,123967,SLCE3,2022-03-15,2022-03-15,2023-03-16,-0.08712121232119718,-0.050703703125846045,-0.03641750919535114
20745,2021,2022,0.837,123967,113549,SLCE3,2023-03-31,2023-03-31,2024-04-08,-0.06431234894784288,0.2647661711270468,-0.3290785200748897
20745,2022,2023,0.9321,113549,120207,SLCE3,2024-04-12,2024-04-12,2025-04-15,0.09783783793184808,0.02619612883575817,0.07164170909608991
20745,2023,2024,0.7678,120207,147863,SLCE3,2025-03-25,2025-03-25,2026-03-27,0.13843648231645678,0.37472503683527747,-0.2362885545188207
20770,2015,2017,0.3614,8315,6722,EZTC3,2018-03-16,2018-03-16,2019-03-27,0.0819327733241999,0.08266239806386122,-0.0007296247396613165
20770,2017,2022,0.3403,6722,6019,EZTC3,2023-09-18,2023-09-18,2024-09-19,-0.3331795108509842,0.1254094554309344,-0.4585889662819186
20770,2022,2023,0.5676,6019,6502,EZTC3,2024-03-18,2024-03-18,2025-03-20,-0.06465256754873305,0.039389959432607924,-0.10404252698134098
20788,2015,2016,0.8147,41953,48103,MBRF3,2017-02-23,2017-02-23,2018-03-07,-0.05400981996726684,0.2671477714882542,-0.32115759145552103
20788,2016,2017,0.8816,48103,61293,MBRF3,2018-03-27,2018-03-27,2019-04-05,0.18294849023090576,0.158697404366287,0.02425108586461877
20788,2017,2018,0.6984,61293,54605,MBRF3,2019-02-27,2019-02-27,2020-03-05,1.1988847583643123,0.05062199335281181,1.1482627650115005
20788,2018,2019,0.877,54605,59803,MBRF3,2020-02-19,2020-02-19,2021-03-01,0.04072727272727272,-0.05306297074433397,0.0937902434716067
20788,2019,2020,0.8667,59803,53319,MBRF3,2021-04-08,2021-04-08,2022-04-12,0.14451185879757333,-0.01831046282820603,0.16282232162577936
20788,2020,2021,0.9079,53319,60371,MBRF3,2022-03-08,2022-03-08,2023-03-09,-0.6784080512351327,-0.05514451215317506,-0.6232635390819576
20788,2021,2022,0.925,60371,59565,MBRF3,2023-03-01,2023-03-01,2024-03-06,0.47258088827885447,0.23476205845168652,0.23781882982716795
20788,2022,2023,0.9406,59565,57154,MBRF3,2024-03-27,2024-03-27,2025-03-31,0.9759299781181616,0.02011831409386211,0.9558116640242995
20788,2023,2024,0.9392,57154,59423,MBRF3,2025-02-26,2025-02-26,2026-03-04,0.3984206748025845,0.48568050435081034,-0.08725982954822586
20915,2015,2016,0.6909,22403,36039,MRVE3,2017-03-13,2017-03-13,2018-03-21,0.04266666666666663,0.2966734976951,-0.25400683102843336
20915,2016,2017,0.7667,36039,38207,MRVE3,2018-03-08,2018-03-08,2019-03-19,0.06797604477584884,0.17184005433454352,-0.10386400955869468
20915,2017,2018,0.6743,38207,30012,MRVE3,2019-02-28,2019-02-28,2020-03-06,0.2729948491537897,0.025238650469454393,0.2477561986843353
20915,2018,2019,0.5252,30012,25454,MRVE3,2020-03-02,2020-03-02,2021-03-09,-0.18167701863354035,0.04412850971719684,-0.2258055283507372
20915,2019,2020,0.7282,25454,30164,MRVE3,2021-03-04,2021-03-04,2022-03-09,-0.26347305389221554,0.010738913607105216,-0.27421196749932075
20915,2020,2021,0.8265,30164,30104,MRVE3,2023-07-06,2023-07-06,2024-07-10,-0.4539829853054911,0.08339349903811533,-0.5373764843436064
20915,2021,2022,0.596,30104,14874,MRVE3,2023-07-06,2023-07-06,2024-07-10,-0.4539829853054911,0.08339349903811533,-0.5373764843436064
20915,2022,2023,0.7738,14874,12703,MRVE3,2024-02-29,2024-02-29,2025-02-28,-0.40813648293963256,-0.04821678062055801,-0.35991970231907455
20915,2023,2024,0.8709,12703,14950,MRVE3,2025-02-24,2025-02-24,2026-03-02,0.8710280373831776,0.509608745932461,0.3614192914507166
20982,2015,2016,0.8641,9712,9780,MULT3,2017-03-09,2017-03-09,2018-03-19,0.0358688928571429,0.2992608371914134,-0.2633919443342705
20982,2016,2017,0.8581,9780,9297,MULT3,2018-02-28,2018-02-28,2019-03-11,0.06324786324786325,0.14847682446631705,-0.0852289612184538
20982,2017,2018,0.8957,9297,8082,MULT3,2019-02-21,2019-02-21,2020-02-28,0.22816901408450696,0.07468441624239275,0.1534845978421142
20982,2018,2019,0.7879,8082,10361,MULT3,2020-02-17,2020-02-17,2021-02-25,-0.39879518072289155,-0.02647440661665046,-0.3723207741062411
20982,2019,2020,0.4236,10361,353263,MULT3,2021-02-11,2021-02-11,2022-02-16,0.04449648711943799,-0.03452544735394847,0.07902193447338646
20982,2020,2021,0.491,353263,12251,MULT3,2022-02-10,2022-02-10,2023-02-13,0.09841417910447747,-0.03996991384764825,0.13838409295212573
20982,2021,2022,0.8852,12251,12513,MULT3,2023-02-09,2023-02-09,2024-02-19,0.11629917855598793,0.19468632199174052,-0.0783871434357526
20982,2022,2023,0.9153,12513,12143,MULT3,2024-02-08,2024-02-08,2025-02-11,-0.17688073394495418,-0.013221811910627657,-0.16365892203432653
20990,2015,2016,0.8647,68155,60601,AMER3,2017-02-20,2017-02-20,2018-03-02,0.9118717659985085,0.25139006310257583,0.6604817028959327
20990,2016,2017,0.8766,60601,67102,AMER3,2018-03-07,2018-03-07,2019-03-18,0.9439551644646786,0.16974458828628425,0.7742105761783944
