cd_cvm,name,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,poc_group,group,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
18660,CPFL ENERGIA,2022,2023,0.9719,9052,8482,font_heading,font_heading,current_66,,CPFE3,2024-03-21,2024-03-21,2025-09-23,0.1511188607962803,0.1425294461384829,0.0085894146577973
18724,BRADESPAR,2016,2017,0.9143,43152,58200,font_heading,font_heading,current_66,,BRAP4,2018-03-21,2018-03-21,2019-09-30,-0.0195712947474326,0.232637129825991,-0.2522084245734237
18724,BRADESPAR,2017,2018,0.8307,58200,63961,font_heading,font_heading,current_66,,BRAP4,2019-03-28,2019-03-28,2020-10-01,0.4666448665102438,0.0115435134667261,0.4551013530435177
18724,BRADESPAR,2018,2019,0.3885,63961,2393,font_heading,font_heading,current_66,,BRAP4,2020-03-26,2020-03-26,2021-10-04,1.0299989439503534,0.4205838759299678,0.6094150680203856
18724,BRADESPAR,2019,2020,0.8777,2393,2468,font_heading,font_heading,current_66,,BRAP4,2021-03-25,2021-03-25,2022-09-28,-0.1059400883234361,-0.0465820189732034,-0.0593580693502326
18821,MOTIVA SA,2015,2016,0.9292,9423,13449,font_heading,font_heading,current_66,,MOTV3,2017-03-06,2017-03-06,2018-09-13,-0.5177777777777778,0.1257933021280688,-0.6435710799058466
18821,MOTIVA SA,2016,2017,0.9179,13449,11710,font_heading,font_heading,current_66,,MOTV3,2018-02-27,2018-02-27,2019-09-06,0.294851794071763,0.1840441596660693,0.1108076344056936
18821,MOTIVA SA,2017,2018,0.9436,11710,9348,font_heading,font_heading,current_66,,MOTV3,2019-03-21,2019-03-21,2020-09-24,0.1211382113821137,0.0029255938338295,0.1182126175482842
18821,MOTIVA SA,2018,2019,0.2957,9348,4644,font_heading,font_heading,current_66,,MOTV3,2020-03-05,2020-03-05,2021-09-13,-0.2371335504885993,0.1386097666902728,-0.3757433171788721
18821,MOTIVA SA,2019,2020,0.5605,4644,31458,font_heading,font_heading,current_66,,MOTV3,2021-03-04,2021-03-04,2022-09-06,0.1969045571797076,-0.0259685472122368,0.2228731043919445
18821,MOTIVA SA,2020,2021,0.8221,31458,54787,font_heading,font_heading,current_66,,MOTV3,2022-02-24,2022-02-24,2023-08-30,0.0322320709105561,0.0532586289664291,-0.021026558055873
18821,MOTIVA SA,2021,2022,0.6657,54787,13867,font_heading,font_heading,current_66,,MOTV3,2023-02-15,2023-02-15,2024-08-22,0.1690647482014389,0.2333322749405249,-0.0642675267390859
18821,MOTIVA SA,2022,2023,0.9375,13867,12155,font_heading,font_heading,current_66,,MOTV3,2024-02-08,2024-02-08,2025-08-14,-0.0230141054194507,0.0634772696146499,-0.0864913750341006
19445,COPASA,2015,2016,0.8349,16283,10847,font_heading,font_heading,current_66,,CSMG3,2017-03-09,2017-03-09,2018-09-18,-0.1247297879377432,0.212567641239336,-0.3372974291770793
19445,COPASA,2016,2017,0.7473,10847,8160,font_heading,font_heading,current_66,,CSMG3,2018-02-23,2018-02-23,2019-09-04,0.5670772677641831,0.1593211570563768,0.4077561107078062
19445,COPASA,2017,2018,0.792,8160,11609,font_heading,font_heading,current_66,,CSMG3,2019-02-28,2019-02-28,2020-09-04,-0.2116222760290556,0.0591869903388995,-0.2708092663679551
19445,COPASA,2018,2019,0.1308,11609,2137,font_heading,font_heading,current_66,,CSMG3,2020-03-19,2020-03-19,2021-09-27,0.1357311627367468,0.6622276890115582,-0.5264965262748114
19445,COPASA,2019,2020,0.9387,2137,1778,font_heading,font_heading,current_66,,CSMG3,2021-04-20,2021-04-20,2022-10-24,-0.077106993424985,-0.0337266607025255,-0.0433803327224595
19445,COPASA,2020,2021,0.1768,1778,11512,font_heading,font_heading,current_66,,CSMG3,2022-06-13,2022-06-13,2023-12-15,0.6386831275720164,0.2690000933739762,0.3696830341980401
19445,COPASA,2021,2022,0.8182,11512,8878,font_heading,font_heading,current_66,,CSMG3,2023-03-21,2023-03-21,2024-09-23,0.6077275703994762,0.2927800742449389,0.3149474961545373
19445,COPASA,2022,2023,0.2108,8878,1971,font_heading,font_heading,current_66,,CSMG3,2024-03-21,2024-03-21,2025-09-23,0.6137566137566137,0.1425294461384829,0.4712271676181307
19550,NATURA,2017,2018,0.084,15583,357,font_heading,font_heading,current_66,,NATU3,2019-02-28,2019-02-28,2020-09-04,1.044392616820061,0.0591869903388995,0.9852056264811616
19550,NATURA,2018,2019,0.1436,357,128,font_heading,font_heading,current_66,,NATU3,2020-03-05,2020-03-05,2021-09-13,0.2238530362944066,0.1386097666902728,0.0852432696041338
19550,NATURA,2019,2020,1.0,128,189,font_heading,font_heading,current_66,,NATU3,2021-03-31,2021-03-31,2022-10-04,-0.6960947237224762,-0.0034604057900237,-0.6926343179324524
19550,NATURA,2020,2021,1.0,189,177,font_heading,font_heading,current_66,,NATU3,2022-03-29,2022-03-29,2023-09-29,-0.4607407407407407,-0.0287382731555781,-0.4320024675851625
19550,NATURA,2021,2022,1.0,177,177,font_heading,font_heading,current_66,,NATU3,2023-03-16,2023-03-16,2024-09-18,0.0509225092250922,0.2930645298200816,-0.2421420205949893
19739,LOCALIZA,2016,2017,0.8077,830,439,font_heading,font_heading,current_66,,RENT3,2018-03-14,2018-03-14,2019-09-23,0.5669957686872023,0.215998055105951,0.3509977135812512
19739,LOCALIZA,2017,2018,0.611,439,1012,font_heading,font_heading,current_66,,RENT3,2019-02-21,2019-02-21,2020-08-28,0.5441176469734359,0.0537553695998245,0.4903622773736114
19739,LOCALIZA,2018,2019,0.9874,1012,1108,font_heading,font_heading,current_66,,RENT3,2020-03-10,2020-03-10,2021-09-16,0.3642431466271376,0.2340176113358347,0.1302255352913028
19739,LOCALIZA,2019,2020,0.7781,1108,10470,font_heading,font_heading,current_66,,RENT3,2021-02-25,2021-02-25,2022-08-30,0.0395923821595158,-0.016263844649871,0.0558562268093869
19739,LOCALIZA,2020,2021,0.9807,10470,11718,font_heading,font_heading,current_66,,RENT3,2022-02-22,2022-02-22,2023-08-28,0.0232808159318023,0.0374622426075232,-0.0141814266757209
19739,LOCALIZA,2021,2022,0.7482,11718,22520,font_heading,font_heading,current_66,,RENT3,2023-03-28,2023-03-28,2024-09-30,-0.2287869026159377,0.3027259253314891,-0.5315128279474268
19739,LOCALIZA,2022,2023,0.9431,22520,24362,font_heading,font_heading,current_66,,RENT3,2024-03-12,2024-03-12,2025-09-12,-0.2919804762327338,0.1143885570555591,-0.406369033288293
19836,COSAN,2015,2016,0.3836,43724,11221,font_heading,font_heading,current_66,,CSAN3,2017-02-16,2017-02-16,2018-08-29,-0.1313679245283019,0.1559346532527681,-0.28730257778107
19836,COSAN,2016,2017,0.1208,11221,2447,font_heading,font_heading,current_66,,CSAN3,2018-03-26,2018-03-26,2019-10-03,0.2497058131325018,0.1930726663004569,0.0566331468320449
19836,COSAN,2017,2018,0.0364,2447,4903,font_heading,font_heading,current_66,,CSAN3,2019-02-14,2019-02-14,2020-08-21,0.9522248243559716,0.0357721448809567,0.916452679475015
19836,COSAN,2018,2019,0.8012,4903,4560,font_heading,font_heading,current_66,,CSAN3,2020-02-14,2020-02-14,2021-08-25,0.0926239419588874,0.0562770642249961,0.0363468777338913
19836,COSAN,2019,2020,0.6366,4560,10620,font_heading,font_heading,current_66,,CSAN3,2021-02-11,2021-02-11,2022-08-18,-0.0162037037037037,-0.0459930244661707,0.0297893207624669
19836,COSAN,2020,2021,0.7942,10620,12354,font_heading,font_heading,current_66,,CSAN3,2022-02-24,2022-02-24,2023-08-30,-0.1126279863481229,0.0532586289664291,-0.1658866153145521
19836,COSAN,2021,2022,0.7254,12354,10560,font_heading,font_heading,current_66,,CSAN3,2023-02-28,2023-02-28,2024-09-02,-0.1248331108144192,0.2856531848789974,-0.4104862956934166
19836,COSAN,2022,2023,0.5721,10560,15390,font_heading,font_heading,current_66,,CSAN3,2024-05-29,2024-05-29,2025-11-28,-0.5549132947976878,0.2963544624247234,-0.8512677572224112
19992,TOTVS,2015,2016,0.9094,6249,6499,font_heading,font_heading,current_66,,TOTS3,2017-02-22,2017-02-22,2018-09-04,0.043600000081744,0.0892592238905196,-0.0456592238087756
19992,TOTVS,2016,2017,0.8736,6499,6265,font_heading,font_heading,current_66,,TOTS3,2018-02-07,2018-02-07,2019-08-21,0.8326599323232324,0.2227364787759527,0.6099234535472797
19992,TOTVS,2017,2018,0.9355,6265,5505,font_heading,font_heading,current_66,,TOTS3,2019-02-13,2019-02-13,2020-08-20,1.5981132075471698,0.0586953164778845,1.5394178910692853
19992,TOTVS,2018,2019,0.8793,5505,5432,font_heading,font_heading,current_66,,TOTS3,2020-02-12,2020-02-12,2021-08-23,0.4139030614048347,0.0068358787425828,0.4070671826622518
19992,TOTVS,2021,2022,0.8583,2439,2561,font_heading,font_heading,current_66,,TOTS3,2023-02-14,2023-02-14,2024-08-21,0.0405495978552279,0.2653236507662904,-0.2247740529110624
19992,TOTVS,2022,2023,0.9258,2561,2132,font_heading,font_heading,current_66,,TOTS3,2024-02-07,2024-02-07,2025-08-13,0.288888888888889,0.0518462884542427,0.2370426004346462
19992,TOTVS,2023,2024,0.8729,2132,2914,font_heading,font_heading,current_66,,TOTS3,2025-02-12,2025-02-12,2026-08-19,-0.0302571860816943,0.3493325827316096,-0.379589768813304
20010,EQUATORIAL,2015,2016,0.3184,2225,11692,font_heading,font_heading,current_66,,EQTL3,2017-09-23,2017-09-25,2019-04-12,0.2886378520341273,0.2475907896836633,0.0410470623504639
20010,EQUATORIAL,2016,2017,0.9005,11692,14847,font_heading,font_heading,current_66,,EQTL3,2018-03-09,2018-03-09,2019-09-18,0.4209205024926488,0.2102604322425671,0.2106600702500816
20010,EQUATORIAL,2017,2018,0.9131,14847,20180,font_heading,font_heading,current_66,,EQTL3,2019-04-12,2019-04-12,2020-10-19,0.3289289799182058,0.0622627187079407,0.266666261210265
20010,EQUATORIAL,2018,2020,0.4218,20180,8046,font_heading,font_heading,current_66,,EQTL3,2021-03-24,2021-03-24,2022-09-27,0.2440532828734227,-0.0329082822978509,0.2769615651712737
20010,EQUATORIAL,2020,2021,0.6839,8046,10833,font_heading,font_heading,current_66,,EQTL3,2022-03-31,2022-03-31,2023-10-03,0.1606817578616983,-0.0548352685263063,0.2155170263880047
20010,EQUATORIAL,2021,2022,0.2882,10833,2725,font_heading,font_heading,current_66,,EQTL3,2023-03-29,2023-03-29,2024-10-01,0.2338995705805993,0.3016198046772003,-0.067720234096601
20087,EMBRAER,2016,2017,0.968,8126,8610,font_heading,font_heading,current_66,,EMBJ3,2018-03-08,2018-03-08,2019-09-17,-0.069879518072289,0.2310099440357493,-0.3008894621080384
20257,TAESA,2015,2017,0.682,17590,11617,font_heading,font_heading,current_66,,TAEE11,2018-05-17,2018-05-17,2019-11-26,0.4710221285563751,0.2802786828099559,0.1907434457464192
20257,TAESA,2017,2018,0.2345,11617,62673,font_heading,font_heading,current_66,,TAEE11,2019-04-11,2019-04-11,2020-10-16,0.1197628458498023,0.0375118068021955,0.0822510390476067
20257,TAESA,2018,2019,0.2291,62673,2580,font_heading,font_heading,current_66,,TAEE11,2020-03-12,2020-03-12,2021-09-20,0.3031819806936005,0.4995859196420957,-0.1964039389484952
20257,TAESA,2022,2023,0.49,83109,12343,font_heading,font_heading,current_66,,TAEE11,2024-03-06,2024-03-06,2025-09-08,0.0095293098469535,0.1000956395220955,-0.090566329675142
20745,SLC AGRICOLA,2020,2021,0.9373,7972,6226,font_heading,font_heading,current_66,,SLCE3,2022-03-15,2022-03-15,2023-09-15,-0.1219298244865246,0.0899255960711935,-0.2118554205577182
20745,SLC AGRICOLA,2021,2022,0.8365,6226,4527,font_heading,font_heading,current_66,,SLCE3,2023-03-31,2023-03-31,2024-10-03,-0.1333187104752503,0.2923897403079243,-0.4257084507831746
20745,SLC AGRICOLA,2022,2023,0.7241,4527,4229,font_heading,font_heading,current_66,,SLCE3,2024-04-12,2024-04-12,2025-10-14,-0.1518918914599708,0.1249494922787994,-0.2768413837387703
20788,MARFRIG,2015,2016,0.9696,16520,20447,font_heading,font_heading,current_66,,MBRF3,2017-02-23,2017-02-23,2018-09-05,-0.0769230769230769,0.1131147757257893,-0.1900378526488663
20788,MARFRIG,2016,2017,0.0621,20447,117,font_heading,font_heading,current_66,,MBRF3,2018-03-27,2018-03-27,2019-10-04,1.108348134991119,0.2236449839842353,0.8847031510068837
20788,MARFRIG,2017,2019,1.0,117,117,font_heading,font_heading,current_66,,MBRF3,2020-02-19,2020-02-19,2021-08-30,0.525090909090909,0.0276555644812457,0.4974353446096633
20788,MARFRIG,2019,2020,1.0,117,117,font_heading,font_heading,current_66,,MBRF3,2021-04-08,2021-04-08,2022-10-11,-0.4280198565912851,-0.0294650902523749,-0.3985547663389102
20788,MARFRIG,2020,2021,0.1985,117,7719,font_heading,font_heading,current_66,,MBRF3,2022-03-08,2022-03-08,2023-09-08,-0.6503505157868168,0.0369588353598742,-0.687309351146691
20788,MARFRIG,2021,2022,0.6507,7719,8859,font_heading,font_heading,current_66,,MBRF3,2023-03-01,2023-03-01,2024-09-03,1.092534380745524,0.2870997245093558,0.8054346562361683
20788,MARFRIG,2022,2023,0.649,8859,9363,font_heading,font_heading,current_66,,MBRF3,2024-03-27,2024-03-27,2025-09-29,1.12363238512035,0.1460262312141642,0.9776061539061858
20915,MRV,2021,2022,0.7933,19037,21706,font_heading,font_heading,current_66,,MRVE3,2023-07-06,2023-07-06,2025-01-10,-0.6063418406805878,0.0121845558510615,-0.6185263965316494
20915,MRV,2022,2023,0.9795,21706,22888,font_heading,font_heading,current_66,,MRVE3,2024-02-29,2024-02-29,2025-09-02,0.0183727034120735,0.0877006529684307,-0.0693279495563572
20931,MINERVA,2021,2022,0.9714,19117,20738,font_heading,font_heading,current_66,,BEEF3,2023-02-23,2023-02-23,2024-08-28,-0.3525423728813559,0.2765154419619069,-0.6290578148432628
20931,MINERVA,2022,2023,0.9765,20738,22809,font_heading,font_heading,current_66,,BEEF3,2024-03-25,2024-03-25,2025-09-25,0.0063537717809156,0.1447612636960715,-0.1384074919151559
20982,MULTIPLAN,2015,2016,0.9097,24248,20028,font_heading,font_heading,current_66,,MULT3,2017-03-09,2017-03-09,2018-09-18,-0.1382189239332096,0.212567641239336,-0.3507865651725457
20982,MULTIPLAN,2016,2017,0.9744,20028,23411,font_heading,font_heading,current_66,,MULT3,2018-02-28,2018-02-28,2019-09-09,0.0914529914529915,0.2088606934986567,-0.1174077020456652
20982,MULTIPLAN,2017,2018,0.8914,23411,28237,font_heading,font_heading,current_66,,MULT3,2019-02-21,2019-02-21,2020-08-28,-0.1303822937625754,0.0537553695998245,-0.1841376633624
20982,MULTIPLAN,2018,2019,0.4663,28237,116107,font_heading,font_heading,current_66,,MULT3,2020-02-17,2020-02-17,2021-08-26,-0.3653614457831325,0.0296149219792714,-0.3949763677624039
20982,MULTIPLAN,2019,2020,0.4639,116107,28421,font_heading,font_heading,current_66,,MULT3,2021-02-11,2021-02-11,2022-08-18,0.2220140515222481,-0.0459930244661707,0.2680070759884189
20982,MULTIPLAN,2020,2021,0.9711,28421,26955,font_heading,font_heading,current_66,,MULT3,2022-02-10,2022-02-10,2023-08-16,0.2229477611940298,0.0196153633435676,0.2033323978504622
20982,MULTIPLAN,2021,2022,0.9526,26955,22429,font_heading,font_heading,current_66,,MULT3,2023-02-09,2023-02-09,2024-08-16,0.1405101599654128,0.2402154283870508,-0.0997052684216379
20982,MULTIPLAN,2022,2023,0.6133,22429,51456,font_heading,font_heading,current_66,,MULT3,2024-02-08,2024-02-08,2025-08-14,-0.0271559633027522,0.0634772696146499,-0.0906332329174022
20982,MULTIPLAN,2023,2024,0.8632,51456,42626,font_heading,font_heading,current_66,,MULT3,2025-02-06,2025-02-06,2026-08-13,0.229559748427673,0.3238367533971549,-0.0942770049694818
21016,YDUQS PART,2015,2016,0.6235,8768,4243,font_heading,font_heading,current_66,,YDUQ3,2017-03-16,2017-03-16,2018-09-25,0.4811794228356336,0.1952984706500249,0.2858809521856087
21016,YDUQS PART,2016,2017,0.0832,4243,648,font_heading,font_heading,current_66,,YDUQ3,2018-03-15,2018-03-15,2019-09-24,0.0583832335329341,0.2231002187730342,-0.1647169852401
21016,YDUQS PART,2017,2018,1.0,648,648,font_heading,font_heading,current_66,,YDUQ3,2019-03-14,2019-03-14,2020-09-17,0.072661870503597,0.0151425890883261,0.0575192814152709
21016,YDUQS PART,2018,2019,1.0,648,648,font_heading,font_heading,current_66,,YDUQ3,2020-03-23,2020-03-23,2021-09-29,0.1561904761904762,0.7477976115005878,-0.5916071353101116
21237,ENEVA,2015,2016,0.5416,23415,7861,font_heading,font_heading,current_66,,ENEV3,2017-09-16,2017-09-18,2019-04-05,0.2926666666666666,0.2779003297916145,0.0147663368750521
21237,ENEVA,2016,2017,0.1837,7861,1422,font_heading,font_heading,current_66,,ENEV3,2018-03-14,2018-03-14,2019-09-23,1.0925240562546263,0.215998055105951,0.8765260011486753
21237,ENEVA,2017,2018,0.2322,1422,14344,font_heading,font_heading,current_66,,ENEV3,2019-03-20,2019-03-20,2020-09-23,1.8110021786492372,-0.0235262930332367,1.834528471682474
21237,ENEVA,2018,2019,0.1301,14344,332,font_heading,font_heading,current_66,,ENEV3,2020-04-10,2020-04-13,2021-10-20,0.6899626114466493,0.4052803662091671,0.2846822452374822
21237,ENEVA,2019,2020,0.1918,332,3836,font_heading,font_heading,current_66,,ENEV3,2021-03-10,2021-03-10,2022-09-13,0.0001575547502756,-0.0175792844767557,0.0177368392270313
21237,ENEVA,2020,2021,0.9457,3836,4039,font_heading,font_heading,current_66,,ENEV3,2022-03-21,2022-03-21,2023-09-21,-0.1127707244212098,-8.161541353568502e-05,-0.1126891090076741
21350,DIRECIONAL,2015,2016,0.823,2774,2119,font_heading,font_heading,current_66,,DIRR3,2017-03-20,2017-03-20,2018-09-27,0.1606837605128204,0.2329658636831393,-0.0722821031703189
21350,DIRECIONAL,2016,2017,0.0777,2119,1256,font_heading,font_heading,current_66,,DIRR3,2018-03-26,2018-03-26,2019-10-03,1.0081300814634149,0.1930726663004569,0.8150574151629577
21431,HYPERA,2015,2016,0.8202,7145,4386,font_heading,font_heading,current_66,,HYPE3,2017-02-17,2017-02-17,2018-08-30,0.0150458715596331,0.1277619463302612,-0.1127160747706281
21431,HYPERA,2016,2017,0.4723,4386,7971,font_heading,font_heading,current_66,,HYPE3,2018-02-23,2018-02-23,2019-09-04,-0.0992965367965369,0.1593211570563768,-0.2586176938529138
21431,HYPERA,2017,2018,0.9185,7971,7263,font_heading,font_heading,current_66,,HYPE3,2019-02-21,2019-02-21,2020-08-28,0.1640138408304499,0.0537553695998245,0.1102584712306253
21431,HYPERA,2018,2019,0.9186,7263,10966,font_heading,font_heading,current_66,,HYPE3,2020-03-06,2020-03-06,2021-09-14,-0.121655729429581,0.1855548912479461,-0.3072106206775271
21431,HYPERA,2019,2020,0.9203,10966,12912,font_heading,font_heading,current_66,,HYPE3,2021-02-26,2021-02-26,2022-08-31,0.3139109212934716,-0.0046556932660711,0.3185666145595428
21431,HYPERA,2020,2021,0.9451,12912,14355,font_heading,font_heading,current_66,,HYPE3,2022-02-24,2022-02-24,2023-08-30,0.2178582387235348,0.0532586289664291,0.1645996097571056
21431,HYPERA,2021,2022,0.9345,14355,17498,font_heading,font_heading,current_66,,HYPE3,2023-02-16,2023-02-16,2024-08-23,-0.3302395855816965,0.2334606980842348,-0.5637002836659314
21431,HYPERA,2022,2023,0.9636,17498,18355,font_heading,font_heading,current_66,,HYPE3,2024-03-13,2024-03-13,2025-09-15,-0.3246180963572268,0.1214046523582281,-0.446022748715455
21881,FLEURY,2018,2019,0.8966,4237,4042,font_heading,font_heading,current_66,,FLRY3,2020-02-19,2020-02-19,2021-08-30,-0.25726789608814,0.0276555644812457,-0.2849234605693858
21881,FLEURY,2021,2022,0.984,4983,5456,font_heading,font_heading,current_66,,FLRY3,2023-03-16,2023-03-16,2024-09-18,0.175235849333782,0.2930645298200816,-0.1178286804862995
21881,FLEURY,2022,2023,0.9081,5456,6469,font_heading,font_heading,current_66,,FLRY3,2024-03-07,2024-03-07,2025-09-09,0.0089456869009583,0.1034638836787602,-0.0945181967778019
22187,PRIO,2019,2020,0.0047,6934,39,font_heading,font_heading,current_66,,PRIO3,2021-03-02,2021-03-02,2022-09-02,0.6195867865063616,-0.0060566721475203,0.6256434586538819
22349,AZZAS 2154,2015,2016,0.9741,3375,3226,font_heading,font_heading,current_66,,AZZA3,2017-03-08,2017-03-08,2018-09-17,0.2540192926045015,0.1865142042355438,0.0675050883689576
22349,AZZAS 2154,2016,2017,0.8934,3226,4863,font_heading,font_heading,current_66,,AZZA3,2018-03-07,2018-03-07,2019-09-16,-0.0937969924812029,0.2128696105858962,-0.3066666030670992
22349,AZZAS 2154,2017,2018,0.8558,4863,6709,font_heading,font_heading,current_66,,AZZA3,2019-02-20,2019-02-20,2020-08-27,0.0106971597196605,0.0422476360976835,-0.0315504763780229
22349,AZZAS 2154,2018,2019,0.928,6709,5976,font_heading,font_heading,current_66,,AZZA3,2020-05-08,2020-05-08,2021-11-16,0.766906474820144,0.3007637981718929,0.466142676648251
22349,AZZAS 2154,2019,2021,0.866,5976,6852,font_heading,font_heading,current_66,,AZZA3,2022-03-11,2022-03-11,2023-09-13,-0.0672366886902448,0.05785267560904,-0.1250893642992848
22349,AZZAS 2154,2021,2022,0.9572,6852,6314,font_heading,font_heading,current_66,,AZZA3,2023-04-17,2023-04-17,2024-10-17,-0.3951017999409856,0.2337177136172417,-0.6288195135582273
22349,AZZAS 2154,2022,2023,0.9697,6314,6276,font_heading,font_heading,current_66,,AZZA3,2024-03-07,2024-03-07,2025-09-09,-0.4645776566757492,0.1034638836787602,-0.5680415403545095
22357,ALLOS,2015,2016,0.7614,8449,5021,font_heading,font_heading,current_66,,ALOS3,2017-03-06,2017-03-06,2018-09-13,-0.0543627227044313,0.1257933021280688,-0.1801560248325001
22357,ALLOS,2016,2017,0.9295,5021,6107,font_heading,font_heading,current_66,,ALOS3,2018-03-13,2018-03-13,2019-09-20,0.6108786610878663,0.213391300965551,0.3974873601223152
22357,ALLOS,2017,2018,0.9683,6107,6544,font_heading,font_heading,current_66,,ALOS3,2019-04-08,2019-04-08,2020-10-13,-0.144406779661017,0.0116415555664419,-0.1560483352274589
22357,ALLOS,2022,2023,0.6063,9626,8340,font_heading,font_heading,current_66,,ALOS3,2024-03-20,2024-03-20,2025-09-22,0.0088459991958183,0.1237904437124912,-0.1149444445166729
23264,AMBEV S/A,2015,2016,0.9473,1633,1715,font_heading,font_heading,current_66,,ABEV3,2018-07-05,2018-07-05,2020-01-17,0.0163043478260869,0.589180913566794,-0.5728765657407071
23264,AMBEV S/A,2016,2017,0.9997,1715,1712,font_heading,font_heading,current_66,,ABEV3,2018-07-05,2018-07-05,2020-01-17,0.0163043478260869,0.589180913566794,-0.5728765657407071
23264,AMBEV S/A,2017,2018,0.9479,1712,2042,font_heading,font_heading,current_66,,ABEV3,2019-02-28,2019-02-28,2020-09-04,-0.2687173534532792,0.0591869903388995,-0.3279043437921787
23264,AMBEV S/A,2018,2019,0.9186,2042,2143,font_heading,font_heading,current_66,,ABEV3,2020-02-27,2020-02-27,2021-09-03,0.1420689655172413,0.1354560682051009,0.0066128973121404
23264,AMBEV S/A,2019,2020,0.7863,2143,4024,font_heading,font_heading,current_66,,ABEV3,2021-02-25,2021-02-25,2022-08-30,0.0860973888496825,-0.016263844649871,0.1023612334995536
23264,AMBEV S/A,2022,2023,0.9677,3299,3718,font_heading,font_heading,current_66,,ABEV3,2024-02-29,2024-02-29,2025-09-02,-0.0333863275039745,0.0877006529684307,-0.1210869804724052
24260,SMART FIT,2016,2017,0.942,8802,14198,font_heading,font_heading,current_66,,SMFT3,2018-05-30,2021-07-14,2023-01-17,-0.5154838708993024,-0.1321380824071926,-0.3833457884921097
24260,SMART FIT,2019,2020,0.6791,5566,5934,font_heading,font_heading,current_66,,SMFT3,2021-03-25,2021-07-14,2023-01-17,-0.5154838708993024,-0.1321380824071926,-0.3833457884921097
24260,SMART FIT,2020,2021,0.6709,5934,11623,font_heading,font_heading,current_66,,SMFT3,2022-03-17,2022-03-17,2023-09-19,0.0932642486721659,0.0421790307485216,0.0510852179236442
24260,SMART FIT,2021,2022,0.612,11623,3416,font_heading,font_heading,current_66,,SMFT3,2023-05-30,2023-05-30,2024-11-29,0.0144766146542987,0.1532647076826816,-0.1387880930283829
24260,SMART FIT,2022,2023,0.167,3416,818,font_heading,font_heading,current_66,,SMFT3,2024-03-14,2024-03-14,2025-09-16,0.0209994005649261,0.1282150038879326,-0.1072156033230065
24295,VIBRA,2020,2021,0.1877,2917,4518,font_heading,font_heading,current_66,,VBBR3,2022-03-22,2022-03-22,2023-09-22,-0.2215295096338162,-0.0107766155458179,-0.2107528940879982
24295,VIBRA,2021,2022,0.3383,4518,2209,font_heading,font_heading,current_66,,VBBR3,2023-03-21,2023-03-21,2024-09-23,0.6687719290470646,0.2927800742449389,0.3759918548021257
24392,HAPVIDA,2020,2021,0.8286,5592,8286,font_heading,font_heading,current_66,,HAPV3,2022-03-23,2022-03-23,2023-09-25,-0.634390651085142,-0.013049248348379,-0.621341402736763
24716,VAMOS,2018,2019,0.693,7425,11240,font_heading,font_heading,current_66,,VAMO3,2020-01-31,2021-01-29,2022-08-05,0.9323671495524684,-0.0747007301363417,1.00706787968881
24716,VAMOS,2019,2020,0.8549,11240,14101,font_heading,font_heading,current_66,,VAMO3,2021-02-25,2021-02-25,2022-08-30,0.6802581401374777,-0.016263844649871,0.6965219847873487
24716,VAMOS,2020,2021,0.9148,14101,15688,font_heading,font_heading,current_66,,VAMO3,2022-02-17,2022-02-17,2023-08-23,0.0132560063409832,0.0405722863549304,-0.0273162800139472
24805,VIVARA S.A.,2019,2020,0.5611,4384,3098,font_heading,font_heading,current_66,,VIVA3,2021-03-17,2021-03-17,2022-09-20,0.107399577167019,-0.0345993082420644,0.1419988854090835
24805,VIVARA S.A.,2020,2021,0.9383,3098,2655,font_heading,font_heading,current_66,,VIVA3,2022-03-17,2022-03-17,2023-09-19,0.0879741727199354,0.0421790307485216,0.0457951419714137
24805,VIVARA S.A.,2021,2022,0.8757,2655,2651,font_heading,font_heading,current_66,,VIVA3,2023-03-16,2023-03-16,2024-09-18,0.290017985611511,0.2930645298200816,-0.0030465442085705
24805,VIVARA S.A.,2022,2023,0.9496,2651,2599,font_heading,font_heading,current_66,,VIVA3,2024-03-20,2024-03-20,2025-09-22,0.0784753363228698,0.1237904437124912,-0.0453151073896214
24821,REDE D OR,2020,2021,0.9293,34318,36125,font_heading,font_heading,current_66,,RDOR3,2022-03-29,2022-03-29,2023-09-29,-0.5066019417475729,-0.0287382731555781,-0.4778636685919947
24821,REDE D OR,2021,2022,0.8761,36125,42204,font_heading,font_heading,current_66,,RDOR3,2023-03-27,2023-03-27,2024-09-27,0.4990485252140819,0.3316919243984702,0.1673566008156117
24821,REDE D OR,2022,2023,0.6944,42204,16114,font_heading,font_heading,current_66,,RDOR3,2024-03-26,2024-03-26,2025-09-26,0.5982939123691353,0.1464858711388077,0.4518080412303276
24929,TIM,2018,2019,0.8744,6181,6103,font_heading,font_heading,current_66,,TIMS3,2020-03-06,2020-03-06,2021-09-14,-0.252605763335377,0.1855548912479461,-0.4381606545833231
24929,TIM,2019,2020,0.6891,6103,7270,font_heading,font_heading,current_66,,TIMS3,2021-02-09,2021-02-09,2022-08-16,-0.0833333333333333,-0.0498799631242967,-0.0334533702090366
24929,TIM,2020,2021,0.7921,7270,6616,font_heading,font_heading,current_66,,TIMS3,2022-02-25,2022-02-25,2023-08-31,0.05878030859662,0.0229788352577302,0.0358014733388898
