cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
14320,2016,2017,0.8082,19414,18408,USIM5,2018-02-09,2018-02-09,2018-02-15,0.08014247551202147,0.04192724975803075,0.03821522575399072
14320,2017,2018,0.6857,18408,15844,USIM5,2019-02-15,2019-02-15,2019-02-19,-0.019148936170212738,0.001366201043394355,-0.020515137213607093
14320,2018,2019,0.7932,15844,15837,USIM5,2020-02-14,2020-02-14,2020-02-18,-0.013131313131313216,0.005215914922710008,-0.018347228054023224
14320,2019,2020,0.7069,15837,19241,USIM5,2021-02-12,2021-02-12,2021-02-18,0.0451021846370685,-0.0019237416259673124,0.04702592626303581
14320,2020,2021,0.8234,19241,21606,USIM5,2022-02-11,2022-02-11,2022-02-15,0.003863490019317517,0.011057532929449776,-0.007194042910132259
14320,2021,2022,0.7279,21606,21413,USIM5,2023-02-10,2023-02-10,2023-02-14,-0.02997275204359673,-0.0021230909784177854,-0.027849661065178943
14320,2022,2023,0.5374,21413,38745,USIM5,2025-01-16,2025-01-16,2025-01-20,0.04132231404958686,0.013370903608505014,0.027951410441081848
14320,2023,2024,0.704,38745,41049,USIM5,2025-02-14,2025-02-14,2025-02-18,0.010033444816053505,0.0024420795767603476,0.007591365239293157
14443,2015,2016,0.9482,168528,162440,SBSP3,2017-03-27,2017-03-27,2017-03-29,0.03006329106694494,0.01896953103630805,0.01109376003063689
14443,2016,2017,0.9269,162440,146834,SBSP3,2018-03-27,2018-03-27,2018-03-29,-0.011020062223451865,0.01858425294467536,-0.029604315168127227
14443,2017,2019,0.8078,146834,127171,SBSP3,2020-03-27,2020-03-27,2020-03-31,-0.023958073440905503,-0.005570295461806762,-0.01838777797909874
14443,2019,2023,0.776,127171,101950,SBSP3,2024-03-21,2024-03-21,2024-03-25,0.028194056697837366,-0.0095748571476727,0.037768913845510066
14443,2023,2024,0.5216,101950,14715,SBSP3,2025-03-27,2025-03-27,2025-03-31,-0.019325065191465596,-0.021699114711929424,0.002374049520463828
16101,2015,2016,0.8983,39784,29384,GFSA3,2017-05-09,2017-05-09,2017-05-11,-0.09459459483011834,0.019010173411346587,-0.11360476824146493
16101,2016,2017,0.8376,29384,27067,GFSA3,2018-03-09,2018-03-09,2018-03-13,-0.07142857152305715,0.00014391336207197902,-0.07157248488512913
16101,2017,2018,0.7561,27067,20882,GFSA3,2019-04-03,2019-04-03,2019-04-05,-0.06708074503372397,0.02769233797586823,-0.0947730830095922
16101,2018,2020,0.6946,20882,19191,GFSA3,2021-03-16,2021-03-16,2021-03-18,0.02053388096386688,0.007162416577339181,0.013371464386527698
16101,2020,2022,0.7405,19191,14610,GFSA3,2023-03-29,2023-03-29,2023-03-31,-0.016420360840329384,0.0008810077597056765,-0.01730136860003506
16101,2022,2023,0.7173,14610,13006,GFSA3,2024-03-26,2024-03-26,2024-03-28,0.03426791277258556,0.009798600096387444,0.02446931267619812
16101,2023,2024,0.7035,13006,25346,GFSA3,2025-03-27,2025-03-27,2025-03-31,0.38414634146341475,-0.021699114711929424,0.4058454561753442
16292,2015,2016,0.6946,52374,58216,BRFS3,2017-02-23,2017-02-23,2017-03-01,-0.014778325123152691,-0.007004154524536066,-0.007774170598616625
16292,2016,2017,0.747,58216,74516,BRFS3,2018-02-22,2018-02-22,2018-02-26,-0.07682375726275015,0.011145801910217745,-0.08796955917296789
16292,2017,2018,0.5806,74516,71299,BRFS3,2019-02-28,2019-02-28,2019-03-06,-0.04229460379193006,-0.014306526120646423,-0.02798807767128364
16292,2018,2019,0.6389,71299,70684,BRFS3,2020-03-03,2020-03-03,2020-03-05,-0.021032504780114647,-0.03130557879646123,0.010273074016346584
16292,2019,2020,0.7763,70684,85615,BRFS3,2021-02-25,2021-02-25,2021-03-01,-0.06906906906906907,-0.017117337494285345,-0.05195173157478372
16292,2020,2021,0.7449,85615,66303,BRFS3,2022-02-22,2022-02-22,2022-02-24,-0.10387596899224816,-0.011514831015184468,-0.09236113797706369
16292,2021,2022,0.7187,66303,69410,BRFS3,2023-02-28,2023-02-28,2023-03-02,0.0941558441558441,-0.015308209808015505,0.10946405396385961
16292,2022,2023,0.7871,69410,66086,BRFS3,2024-02-26,2024-02-26,2024-02-28,0.08565310492505351,0.004215600685291587,0.08143750423976193
