cd_cvm,year_prev,year_curr,cosine_similarity,diagnostic_prev,diagnostic_curr,stock_return,ar_market_adjusted,ar_capm,ar_ff4,company_name,ctrl_year,total_assets,net_revenue,net_income,total_equity,total_liabilities,ln_total_assets,ln_net_revenue,leverage,roa,roe,past_12m_return,size_tercile,peer_bh_return,ar_size_matched
14311,2018,2019,0.8699,font_heading,font_heading,0.2071934187870669,-0.3304282683003634,-0.3482839938676615,-0.6100881746596835,CIA PARANAENSE DE ENERGIA - COPEL,2019.0,38312550.0,16244274.0,2062869.0,17598212.0,20714338.0,17.461288076716947,16.603251035412626,0.5406671704180483,0.0538431662731924,0.1172203744334935,1.2048500319081046,2.0,0.434254232318626,-0.22706081353155907
14311,2019,2020,0.9693,font_heading,font_heading,0.0814814814814814,0.2191018308094254,0.17506762898740671,0.170345656512546,CIA PARANAENSE DE ENERGIA - COPEL,2020.0,46784664.0,18633249.0,3909750.0,20250518.0,26534146.0,17.661066014877328,16.7404581235078,0.5671547838838813,0.0835690516020378,0.1930691353179212,0.0279001468428781,2.0,0.021467180146820083,0.06001430133466132
14311,2020,2021,0.9607,font_heading,font_heading,-0.154178674351585,0.010788473940034,-0.10207170236644253,0.01010149416138445,CIA PARANAENSE DE ENERGIA - COPEL,2021.0,49537535.0,23984287.0,5048602.0,22175235.0,27362300.0,17.71824122301603,16.992909465563795,0.5523548961408759,0.1019146794445868,0.227668477921429,-0.1124002900652646,2.0,-0.22357908008268343,0.06940040573109843
14311,2021,2023,0.9232,font_heading,font_heading,-0.0294117647058823,0.0188050159146756,-0.01198482202836176,-0.02566582415222512,CIA PARANAENSE DE ENERGIA - COPEL,2023.0,55819074.0,21479468.0,2327168.0,24191667.0,31627407.0,17.83762619689866,16.8826080600729,0.5666057269240977,0.0416912684721355,0.0961970913372774,0.4968454258675079,2.0,0.03523732314701502,-0.06464908785289732
14311,2023,2024,0.4438,font_heading,font_heading,0.5962800875273522,0.1502436782495826,0.2613921660171272,0.20018024615608687,CIA PARANAENSE DE ENERGIA - COPEL,2024.0,57384156.0,22651036.0,2799370.0,25636935.0,31747221.0,17.865278795312523,16.935716148361646,0.5532401835795929,0.0487829776567594,0.1091928500813377,-0.0935093509350935,2.0,0.2490611185859712,0.347218968941381
14320,2015,2016,0.7322,font_heading,font_heading,1.165137614678899,0.9049194428012376,0.7334720078388206,0.9951307590862637,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2016.0,26254745.0,8454200.0,-576843.0,15191634.0,11063111.0,17.083357292571204,15.950173917269304,0.4213756789487005,-0.0219709999087783,-0.0379710964600647,1.6973684210526314,2.0,0.10909144960078675,1.0560461650781123
14320,2016,2017,0.732,font_heading,font_heading,-0.1736420302760464,-0.367045756170282,-0.43055505849116793,-0.8840696461367374,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2017.0,25984477.0,10734118.0,315080.0,15183964.0,10800513.0,17.073009879225786,16.188937824764505,0.4156525066869731,0.0121257010483605,0.0207508395040978,1.2921914357682618,2.0,0.17801944172151007,-0.3516614719975565
14320,2017,2018,0.6945,font_heading,font_heading,0.0063829787234042,-0.1685478678588015,-0.2883268231066727,-0.33697141941312947,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2018.0,26523851.0,13736780.0,828695.0,15697391.0,10826460.0,17.093554923901202,16.43558746503751,0.4081782845183379,0.0312433892046822,0.0527918938886086,0.0796252927400469,1.0,0.2757519340342906,-0.2693689553108864
14320,2018,2019,0.7786,font_heading,font_heading,0.7414141414141413,0.730161543729392,0.7858415994902926,0.9751032020482621,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2019.0,26337032.0,14948719.0,376691.0,15565684.0,10771348.0,17.08648656759641,16.52013616851102,0.4089810879221318,0.0143027126215285,0.0242000929737491,-0.0286006128702757,1.0,0.14368873298864449,0.5977254084254968
14320,2019,2020,0.694,font_heading,font_heading,0.0472163495419308,0.0966202115275571,0.13416300656598715,-0.28055294005933573,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2020.0,29952137.0,16088052.0,1291743.0,16838170.0,13113967.0,17.215111232234037,16.593587442652176,0.4378307631271852,0.0431269061035611,0.0767151656029129,0.5794594594594593,1.0,-0.12400671306291473,0.17122306260484554
14320,2020,2021,0.9798,font_heading,font_heading,-0.5415325177076626,-0.49113697689161,-0.4227382916390279,-1.194647954616011,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2021.0,39481569.0,33736964.0,10059954.0,24358503.0,15123066.0,17.491344513381215,17.3341046488165,0.3830411602943135,0.2548012719555294,0.4129955769449379,0.0969609261939219,1.0,-0.17313910628774234,-0.3683934114199203
14320,2021,2022,0.9347,font_heading,font_heading,0.4073569482288828,0.2053011603262822,0.15381646282548567,0.1083553704818736,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2022.0,40000451.0,32470510.0,2092889.0,25887750.0,14112701.0,17.504401287014648,17.29584285076196,0.3528135470272572,0.0523216350735645,0.0808447624841865,-0.5453968253968253,1.0,0.023945675158232052,0.38341127307065076
14320,2022,2023,0.989,font_heading,font_heading,0.274793388429752,-0.096741890329185,0.017168901850343588,0.026621435051369158,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2023.0,40161751.0,27638348.0,1640368.0,26549437.0,13612314.0,17.50842563299488,17.13471478662602,0.3389372639654083,0.0408440359086933,0.0617854156380039,0.2639455782312925,1.0,-0.254401180222553,0.529194568652305
14320,2023,2024,0.8175,font_heading,font_heading,0.040133779264214,-0.4458786624573805,-0.4464677381987796,-0.4004418638087617,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2024.0,39871790.0,25869799.0,3362.0,26683688.0,13188102.0,17.50117961426146,17.06858678451471,0.3307627272314586,8.432026753752465e-05,0.000125994577661,-0.3988700564971751,1.0,0.2224087791905827,-0.1822749999263687
14443,2015,2016,0.2709,font_heading,font_heading,0.0873417721205018,-0.2376744504905759,-0.2555940676554696,-0.3554439922624369,CIA SANEAMENTO BASICO EST SAO PAULO,2016.0,36745034.0,14098208.0,2947098.0,15419211.0,21325823.0,17.419513645240638,16.461558255072916,0.5803729287609314,0.0802039807610465,0.1911315695725287,0.5783991227518408,2.0,0.1580821697170775,-0.0707403975965757
14443,2016,2017,0.2072,font_heading,regex_only,0.1421305452534358,-0.0165668591128511,0.015630423641083774,0.027277288608634515,CIA SANEAMENTO BASICO EST SAO PAULO,2017.0,39546444.0,14608233.0,2519310.0,17513009.0,22033435.0,17.49298633663123,16.49709583185398,0.5571533814772321,0.0637050957097432,0.1438536347466046,0.2331178161306746,2.0,0.16486225107444835,-0.022731705821012554
14443,2017,2018,0.1998,regex_only,font_heading,-0.1063414634658006,0.1418045587270537,0.11088838977019148,0.1318762125240585,CIA SANEAMENTO BASICO EST SAO PAULO,2018.0,43565118.0,16085094.0,2835068.0,19551688.0,24013430.0,17.589767342240208,16.593403562592183,0.5512077345916979,0.0650765596457239,0.145003745968123,-0.0497737555800926,2.0,-0.06755473180103348,-0.03878673166476712
14443,2018,2019,0.8402,font_heading,font_heading,0.0421761915908811,-0.5579984265901645,-0.46146062992170594,-0.79133707659199,CIA SANEAMENTO BASICO EST SAO PAULO,2019.0,46457800.0,17983654.0,3367517.0,21635783.0,24822017.0,17.654054931624025,16.704973792166633,0.5342917012858982,0.0724855029725901,0.1556457189462475,1.0026455029657917,2.0,0.4408549214064734,-0.3986787298155923
14443,2019,2020,0.1761,font_heading,regex_only,0.1071953009463615,0.0499657121730967,0.04455421802906452,-0.04559296030427733,CIA SANEAMENTO BASICO EST SAO PAULO,2020.0,50418636.0,17797541.0,973318.0,22793704.0,27624932.0,17.735871426601275,16.69457085965185,0.547911133494369,0.0193047269267657,0.0427011774830453,-0.2355066230428018,2.0,0.02039577100245007,0.08679952994391142
14443,2020,2021,0.1274,regex_only,font_heading,0.0539544962329547,0.2167597565159668,0.1642595133275723,0.22576553384395762,CIA SANEAMENTO BASICO EST SAO PAULO,2021.0,53165485.0,19491061.0,2305869.0,24931859.0,28233626.0,17.78891996556874,16.785466508175464,0.5310517904614244,0.0433715407655925,0.0924868458465131,-0.0991031390436274,2.0,-0.23101240760355982,0.2849669038365145
14443,2021,2022,0.9555,font_heading,font_heading,0.7568969095417135,0.4487085303987781,0.44271351829094474,0.18392615863749207,CIA SANEAMENTO BASICO EST SAO PAULO,2022.0,57207765.0,22055720.0,3121267.0,27333533.0,29874232.0,17.862200198884842,16.9090825366469,0.522205892853881,0.0545601982528071,0.1141918609643327,0.4437989387837582,2.0,0.1800277448355272,0.5768691647061863
14443,2022,2023,0.9701,font_heading,font_heading,0.2966725933180731,0.2661703803174131,0.24896588312292128,0.24532652919420034,CIA SANEAMENTO BASICO EST SAO PAULO,2023.0,61470957.0,25572056.0,3523531.0,29857376.0,31613581.0,17.934075377332036,17.057010750761556,0.5142848353572891,0.0573202561333151,0.1180120784894158,0.4014503531071958,2.0,0.02316012470168334,0.2735124686163898
14443,2023,2024,0.927,font_heading,font_heading,0.5690189474778666,0.1611060680854577,0.27255557810209474,0.24474715200342678,CIA SANEAMENTO BASICO EST SAO PAULO,2024.0,80965430.0,36145477.0,9579563.0,36928054.0,44037376.0,18.209532831412428,17.403062381175495,0.5439034412588187,0.1183167062782226,0.2594115303232605,0.2255920230091468,2.0,0.25010962397248987,0.31890932350537676
14460,2015,2016,0.3485,font_heading,font_heading,0.1507692307692307,-0.1812378165223267,-0.20388705947828983,-0.2429903492855146,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2016.0,11879699.0,3195310.0,244620.0,6766742.0,5112957.0,16.290341534877456,14.977194667691064,0.4303944906348216,0.020591430809821,0.0361503364543823,0.3099489795918366,1.0,0.19083619851461087,-0.040066967745380155
14460,2016,2017,0.78,font_heading,font_heading,0.060105680317041,-0.065164410193657,-0.06253185542427353,-0.08713005996220846,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2017.0,10401541.0,2673770.0,-10539.0,6365498.0,4036043.0,16.157464526211978,14.799000019481678,0.3880235630470524,-0.0010132152533937,-0.0016556442245367,0.3572895277207391,1.0,0.14412524945011576,-0.08401956913307476
14460,2017,2018,0.7128,font_heading,font_heading,-0.0877985797288571,0.1176741231308846,0.16380805834464993,0.2558283093044512,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2018.0,9829268.0,3146157.0,6028.0,5537811.0,4291457.0,16.100875023429975,14.961692265995978,0.4365998566729486,0.0006132704897251,0.0010885167442514,0.2190701339637508,1.0,0.2800329139639388,-0.3678314936927959
14460,2018,2019,0.9551,font_heading,font_heading,0.6108843537414967,-0.0688697285452275,-0.39355701635516627,-1.106769694642603,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2019.0,9987778.0,3930822.0,534316.0,5175443.0,4812335.0,16.11687270346278,15.18435912227982,0.4818223833168899,0.0534969840138617,0.1032406308020395,0.955862977602108,0.0,0.4207464182745542,0.19013793546694252
14460,2019,2020,0.1348,font_heading,regex_only,-0.2991769547325104,-0.3220088455522688,-0.25087072519596654,-0.3885438147203345,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2020.0,11433926.0,3823695.0,1829496.0,5796628.0,5637298.0,16.252095458859277,15.156727790558252,0.4930325769119023,0.160005933220138,0.315613836182001,-0.0060687795010113,0.0,-0.1731213749736067,-0.1260555797589037
14460,2020,2021,0.8703,regex_only,regex_only,-0.0306122448979591,0.0768677201840346,0.21477273560025323,0.37510673740298683,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2021.0,13841170.0,4790833.0,1017314.0,6801924.0,7039246.0,16.44315804215295,15.382214858234152,0.5085730469317261,0.0734991333825103,0.1495626825586407,-0.4710023466309084,1.0,-0.1920620793547684,0.1614498344568093
14460,2021,2022,0.9601,regex_only,regex_only,0.5455116133082234,0.3064823556106586,0.21237420946422736,0.3137076265454124,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2022.0,16560139.0,5412295.0,858591.0,7699331.0,8860808.0,16.622509100605967,15.504183775286911,0.5350684556452092,0.0518468474207855,0.1115150134472722,-0.1567741935483871,1.0,0.018828835710849066,0.5266827775973744
14460,2022,2023,0.0395,regex_only,font_heading,-0.07686243594797,-0.1065026653254223,-0.04876587812665596,-0.053088089621159254,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2023.0,17371200.0,6252699.0,1105700.0,8499826.0,8871374.0,16.670324220459726,15.648523768496526,0.5106943676890485,0.0636513309385649,0.1300850158579717,0.9900826446280993,0.0,-0.23208708371744433,0.1552246477694743
14460,2023,2024,0.037,font_heading,regex_only,0.3639505186121088,-0.0191670465559905,0.06467324979166977,-0.08457999153673113,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2024.0,21240962.0,7965688.0,1921052.0,9949274.0,11291688.0,16.871442045214437,15.890653875499256,0.5315996516541953,0.090440913175213,0.193084641150701,-0.3047579983593108,1.0,0.20995428921566361,0.1539962293964452
15253,2015,2016,0.972,font_heading,font_heading,0.5454545456369146,0.2134474983453571,0.3766112242717192,0.3188639199034371,ENERGISA S.A.,2016.0,20022820.0,11810695.0,195786.0,4773041.0,15249779.0,16.81238318107249,16.284516034875576,0.7616199416465812,0.0097781431386787,0.0410191322471355,0.3512727269809363,2.0,0.13725886182996785,0.4081956838069468
15253,2016,2017,0.9402,font_heading,font_heading,0.1800366587615969,0.0915884880497304,0.09926263616485675,0.12819235597795675,ENERGISA S.A.,2017.0,22048356.0,13637154.0,572582.0,4784522.0,17263834.0,16.908748599254427,16.428308537582545,0.7829986961386146,0.0259693738617065,0.119673814855486,0.5234375001731657,2.0,0.16328282967827495,0.01675382908332196
15253,2017,2018,0.9402,font_heading,font_heading,-0.1263285025481807,0.0987693687434722,-0.0419038099581894,-0.025419116012331017,ENERGISA S.A.,2018.0,36418008.0,15787581.0,1179672.0,6047528.0,30370480.0,17.410573935545493,16.57473417626905,0.8339412743277996,0.0323925460173439,0.1950668107696235,0.4329016572745292,2.0,-0.06664623002456166,-0.059682272523619045
15253,2018,2019,0.4419,font_heading,font_heading,0.0986267165768133,-0.6017991003196788,-0.27758047573106714,-0.4364938246052472,ENERGISA S.A.,2019.0,39319814.0,19903135.0,527158.0,6462220.0,32857594.0,17.487239122814962,16.806387814975405,0.8356497820666191,0.0134069301548578,0.0815753719310082,0.4487144789566635,2.0,0.43859690040703614,-0.3399701838302228
15253,2019,2020,0.7589,font_heading,font_heading,0.1115510012704656,0.1190970262097236,0.12461471841590513,0.14078273252984677,ENERGISA S.A.,2020.0,45562807.0,20330208.0,1607474.0,7515669.0,38047138.0,17.63460230570771,16.827618416737632,0.8350481567125573,0.03528039876911,0.2138830222565682,0.0242566510773234,2.0,0.020214283488945734,0.09133671778151987
15253,2020,2021,0.958,font_heading,font_heading,-0.2497478312688922,-0.2172187666563342,-0.24208717533271815,-0.2728610223894389,ENERGISA S.A.,2021.0,54258000.0,26475504.0,2814807.0,9085560.0,45172440.0,17.809261004950674,17.09173048609774,0.8325489328762579,0.0518781930775185,0.3098110628293688,-0.1236421093942143,2.0,-0.22016589590706534,-0.02958193536182685
15253,2021,2022,0.9378,font_heading,font_heading,0.2118559279374867,-0.027173329760078,-0.01565429647975508,-0.048449371160749266,ENERGISA S.A.,2022.0,59670668.0,26503137.0,2428020.0,12483752.0,47186916.0,17.904351134340914,17.092773661308893,0.7907891361296643,0.0406903438721349,0.1944944116159949,-0.0298441958286256,2.0,0.20021444785790599,0.011641480079580713
15253,2022,2023,0.8377,font_heading,font_heading,-0.1097152430230438,-0.1552143565357829,-0.16053979761754855,-0.17500724093383868,ENERGISA S.A.,2023.0,68068471.0,28531858.0,2583534.0,15715696.0,52352775.0,18.03602468300056,17.166531845499602,0.7691193034143518,0.0379549292358866,0.1643919556601247,0.2915067179772435,2.0,0.038211526047650636,-0.14792676907069444
15253,2023,2024,0.9339,font_heading,font_heading,0.2933076553965632,-0.0470213949083888,0.04949337869800319,0.012270131298162568,ENERGISA S.A.,2024.0,77181653.0,33715476.0,4636282.0,22143222.0,55038431.0,18.16167233131006,17.333467518396105,0.713102516734126,0.0600697422222869,0.2093770274262706,-0.2899961075264695,2.0,0.26071390443715536,0.03259375095940786
17329,2015,2016,0.0338,regex_only,font_heading,0.0360742706944396,-0.2310735007938145,-0.1568163669811876,-0.20914175773737317,ENGIE BRASIL ENERGIA S.A.,2016.0,14419691.0,6442371.0,1548301.0,6614394.0,7805297.0,16.484105261020055,15.6784071980253,0.5412943314804735,0.1073740761851276,0.2340805522017587,0.0324483776572601,1.0,0.19604960579073774,-0.15997533509629813
17329,2016,2017,0.1425,font_heading,font_heading,0.3206806282512644,0.2293480151381424,0.22616744964881463,0.2710524520276252,ENGIE BRASIL ENERGIA S.A.,2017.0,19568513.0,7009957.0,2004559.0,6834725.0,12733788.0,16.789432352836915,15.762842124897809,0.6507284431882995,0.1024379828962987,0.2932903664741449,0.0425719319645583,1.0,0.13326795995285648,0.18741266829840794
17329,2017,2018,0.9375,font_heading,font_heading,0.0784269661916727,-0.0040962791980321,-0.030778039373823132,0.06283211532344206,ENGIE BRASIL ENERGIA S.A.,2018.0,23735545.0,8794792.0,2315407.0,6320577.0,17414968.0,16.98248427157459,15.989670286073112,0.7337083686091893,0.0975501931807338,0.3663284222310716,0.1584339042239686,1.0,0.2724772073311875,-0.1940502411395148
17329,2018,2019,0.1336,font_heading,font_heading,-0.197083248960553,-0.1704971504600355,-0.1889576191067416,-0.23451954756000506,ENGIE BRASIL ENERGIA S.A.,2019.0,30135578.0,9804478.0,2311099.0,6998820.0,23136758.0,17.22121702507041,16.098349778051578,0.7677555744907232,0.0766900505442437,0.3302126644205737,0.4985250741885296,1.0,0.1827927909209234,-0.3798760398814764
17329,2019,2020,0.9054,font_heading,font_heading,0.0251196172224765,0.1238113847002604,0.07206951347053384,0.11777388111028445,ENGIE BRASIL ENERGIA S.A.,2020.0,35186248.0,12259159.0,2797268.0,7741998.0,27444250.0,17.37616588241412,16.321783889055833,0.7799709136364866,0.0794988996837628,0.3613108657480924,-0.0710359407943718,1.0,-0.12308601588293748,0.148205633105414
17329,2020,2021,0.2072,font_heading,font_heading,-0.0431885488690215,-0.0054442067011799,-0.08034419097622163,0.05435722847713849,ENGIE BRASIL ENERGIA S.A.,2021.0,38115725.0,12540673.0,1564970.0,7932597.0,30183128.0,17.456137484606266,16.34448775999052,0.791881251110926,0.0410583820719663,0.1972834369374871,-0.1548954893053766,1.0,-0.19159629031880315,0.14840774144978164
17329,2021,2022,0.0935,font_heading,font_heading,-0.1411494251099379,-0.1246917044835898,-0.21131607956721443,-0.20585849654580457,ENGIE BRASIL ENERGIA S.A.,2022.0,38186752.0,11906605.0,2664568.0,8440172.0,29746580.0,17.457999207142876,16.292603846119718,0.7789764366448343,0.0697772882071771,0.3157006752942949,-0.0287179487150033,1.0,0.044260726022632826,-0.1854101511325707
17329,2022,2023,0.065,font_heading,font_heading,-0.1098348887772194,-0.0572819758124145,-0.1598502940095779,-0.1576089467517024,ENGIE BRASIL ENERGIA S.A.,2023.0,42224473.0,10747784.0,3429060.0,9816210.0,32408263.0,17.558510539822407,16.190210151753387,0.7675232086377963,0.0812102497999205,0.349326267469828,0.2257977287548616,1.0,-0.23960778494536178,0.12977289616814236
17329,2023,2024,0.4078,font_heading,font_heading,0.2961117193927529,-0.2007860219811497,-0.018140720695874413,0.00033384659981144926,ENGIE BRASIL ENERGIA S.A.,2024.0,50112301.0,11218635.0,4302841.0,12280398.0,37831903.0,17.72977706485991,16.233086792903908,0.7549424441715419,0.0858639678110171,0.3503828621841083,-0.195193833580123,1.0,0.21256347380102344,0.08354824559172944
17450,2015,2016,0.2697,font_heading,font_heading,0.4838709677419355,0.2324809046393596,0.18053967021085016,0.06919813087177196,RUMO S.A.,2016.0,23031314.0,4311713.0,-1052572.0,5675287.0,17356027.0,16.95236532618313,15.2768458309143,0.7535838814928232,-0.0457017780227389,-0.1854658627836795,0.0032679738562091,2.0,0.14005811537064872,0.3438128523712868
17450,2016,2017,0.2308,font_heading,font_heading,0.4045584045584045,0.3075966821584259,0.3087014881587087,0.3384535003332565,RUMO S.A.,2017.0,26229516.0,5946349.0,-258438.0,8019381.0,18210135.0,17.08239589951879,15.598287975738655,0.6942611903322958,-0.0098529458187486,-0.0322266768470035,1.1835016835016834,2.0,0.1539277569367413,0.2506306476216632
17450,2017,2018,0.1469,font_heading,font_heading,0.2166841552990557,0.0170345221513046,-0.007705417224965344,-0.09000844559951718,RUMO S.A.,2018.0,27134113.0,6584936.0,272967.0,8294623.0,18839490.0,17.116302276535563,15.700295174053824,0.6943101475253678,0.010059919776998,0.0329089097840854,0.4154870940882598,1.0,0.2661927896444883,-0.049508634345432595
17450,2018,2019,0.164,font_heading,font_heading,-0.1823529411764706,-0.1785925142788791,-0.19830435155448978,-0.30132316273840387,RUMO S.A.,2019.0,32832664.0,7087840.0,785871.0,8614287.0,24218377.0,17.30693443147961,15.77389119764884,0.7376305803269573,0.0239356453073682,0.0912287923539115,0.6322701688555348,2.0,0.44983608671716746,-0.6321890278936381
17450,2019,2020,0.091,font_heading,font_heading,-0.1456674473067917,-0.0047026398991215,0.014290810553646782,0.1564300591547031,RUMO S.A.,2020.0,45908371.0,6966159.0,304675.0,15296327.0,30612044.0,17.642158033130194,15.756574554798323,0.6668074543529328,0.0066365892181188,0.0199181803579382,-0.2383214568487728,2.0,0.030931718846331457,-0.17659916615312315
17450,2020,2021,0.0985,font_heading,regex_only,0.0791366906474819,0.1353025972111917,0.15714070438401168,0.3633536206313525,RUMO S.A.,2021.0,48174554.0,7439632.0,155741.0,15018563.0,33155991.0,17.690341514307995,15.82233194322038,0.6882469737031712,0.003232847781009,0.0103699002361277,-0.0901639344262293,2.0,-0.23191177168979296,0.31104846233727484
17450,2021,2022,0.9951,regex_only,regex_only,0.3086632243258749,0.1278369042135101,0.07981956437733562,0.3322233650718286,RUMO S.A.,2022.0,45951745.0,9841508.0,514021.0,15410450.0,30541295.0,17.643102382105834,16.102119509319063,0.6646384157990083,0.0111861040315226,0.0333553530234354,0.0086720867208671,2.0,0.19662899243611384,0.11203423188976105
17450,2022,2023,0.1628,regex_only,font_heading,-0.2781486426346239,-0.298266956728486,-0.3157598188627483,-0.2876785265135432,RUMO S.A.,2023.0,49238436.0,10937716.0,721917.0,15871055.0,33367381.0,17.712185095981603,16.207727558024434,0.6776693922609565,0.0146616557845176,0.0454863901612085,0.338192419825073,2.0,0.04444980010733879,-0.3225984427419627
17450,2023,2024,0.9698,font_heading,font_heading,-0.1005949161709032,-0.5974926575448058,-0.527655284074072,-0.5445747839853912,RUMO S.A.,2024.0,50593023.0,13936389.0,-949242.0,14935155.0,35657868.0,17.739324239375136,16.450013891002875,0.7047981299713995,-0.0187623103683683,-0.0635575593289791,-0.1967582170193607,1.0,0.22782142132270256,-0.32841633749360577
17671,2015,2016,0.7642,font_heading,font_heading,0.1531200839014157,-0.0926483961517383,-0.055938956860215355,-0.07759527906952204,TELEFÔNICA BRASIL S.A,2016.0,102066259.0,42508459.0,4085242.0,69244419.0,32821840.0,18.44113275839028,17.565213649383868,0.3215738513547361,0.040025391740869,0.0589974189833263,0.1067193675889326,2.0,0.1550922464543087,-0.001972162552892981
17671,2016,2017,0.6651,font_heading,font_heading,-0.0034658040665433,-0.1142424268038659,-0.09664660214577182,-0.0872861473522434,TELEFÔNICA BRASIL S.A,2017.0,101382835.0,43206832.0,4608790.0,69461358.0,31921477.0,18.43441435471297,17.581509188858387,0.3148607651383984,0.0454592732586339,0.0663504160111583,0.1808541129263399,2.0,0.17092876562944748,-0.17439456969599076
17671,2017,2018,0.9209,font_heading,font_heading,0.1101871101871103,0.0434959022392154,0.02958527381501591,0.12660464212688444,TELEFÔNICA BRASIL S.A,2018.0,102561318.0,43462740.0,8928258.0,71607027.0,30954291.0,18.4459714020681,17.587414577284733,0.3018125313093188,0.0870528789421368,0.1246841039776724,0.0019412763892259,2.0,-0.0773969396943476,0.1875840498814579
17671,2018,2019,0.735,font_heading,font_heading,-0.1650279545016386,-0.1119649837573046,-0.18553086569097704,-0.2569806088416517,TELEFÔNICA BRASIL S.A,2019.0,108289722.0,44268171.0,5001014.0,70455578.0,37834144.0,18.50032080442055,17.60577648919481,0.3493789004278725,0.046181797382396,0.0709810939312711,0.1676190476190475,2.0,0.4491430872501742,-0.6141710417518128
17671,2019,2020,0.8651,font_heading,font_heading,0.1046331190423408,0.1361845391638987,0.086740722554077,0.1320665297232037,TELEFÔNICA BRASIL S.A,2020.0,108738378.0,43126472.0,4770527.0,69556764.0,39181614.0,18.504455353256656,17.5796475660666,0.36032921145835,0.0438716034554056,0.0685846598614047,-0.0187803334036716,2.0,0.020502528581784266,0.08413059046055653
17671,2020,2021,0.7395,font_heading,font_heading,-0.1962902568283734,-0.1326828911915424,-0.25144997781364553,-0.15146682348444093,TELEFÔNICA BRASIL S.A,2021.0,115663533.0,44032613.0,6229357.0,70006196.0,45657337.0,18.566195956657,17.60044112187156,0.394742714628992,0.0538575715130541,0.0889829380245142,0.0494337979094074,2.0,-0.2220750949942267,0.025784838165853308
17671,2021,2022,0.1612,font_heading,regex_only,0.3581910031272552,0.1519894543017343,0.1854456908420931,0.09099978464441522,TELEFÔNICA BRASIL S.A,2022.0,119121483.0,48041162.0,4057902.0,68455847.0,50665636.0,18.59565439589316,17.687568743060048,0.425327444924439,0.0340652407760907,0.0592776538138517,-0.2195767195767195,2.0,0.19479463025828495,0.16339637286897027
17671,2022,2023,0.2217,regex_only,font_heading,-0.0037785754770451,0.0162906060894287,-0.05142699336837233,-0.04413932602466621,TELEFÔNICA BRASIL S.A,2023.0,120737980.0,52100151.0,5039977.0,69627320.0,51110660.0,18.609133301028614,17.76867840499195,0.4233188264372155,0.0417430952546994,0.072385049431746,0.4498100922409116,2.0,0.0342879457681692,-0.0380665212452143
17671,2023,2024,0.8269,font_heading,font_heading,0.5543092166760142,0.1008594887440887,0.22792227633664064,0.18334370367786534,TELEFÔNICA BRASIL S.A,2024.0,124940673.0,55845048.0,5557332.0,69799495.0,55141178.0,18.64334956660075,17.838091413478587,0.441338890498853,0.0444797668090038,0.0796185129992702,-0.1324429604897049,2.0,0.2506753828494842,0.30363383382653
17973,2015,2016,0.8377,font_heading,font_heading,0.0416988416312815,-0.2911829898917941,-0.30534271411122843,-0.309685720627835,COGNA EDUCAÇÃO S.A.,2016.0,17601065.0,5244718.0,1864635.0,13849364.0,3751701.0,16.683469969541278,15.472732032876175,0.2131519314314219,0.1059387599557186,0.1346368685233488,0.2587346555597376,1.0,0.19579394347542675,-0.15409510184414527
17973,2016,2017,0.9774,font_heading,font_heading,-0.2869924295191333,-0.3696548275829945,-0.36636643688708515,-0.24630164110141917,COGNA EDUCAÇÃO S.A.,2017.0,18667762.0,5557748.0,1882316.0,15207726.0,3460036.0,16.742308636881223,15.530703548206317,0.1853481954612449,0.1008324404392985,0.1237736660957726,0.5181518151785227,1.0,0.15858767069328972,-0.445580100212423
17973,2017,2018,0.4531,font_heading,font_heading,-0.4149034038562115,-0.3347357578987513,-0.33897358769053454,-0.2487046656561236,COGNA EDUCAÇÃO S.A.,2018.0,30645039.0,6060708.0,1392856.0,16006830.0,14638209.0,17.237981347539435,15.617337182904375,0.4776697787854014,0.0454512719008124,0.0870163548935048,-0.4931428571489632,2.0,-0.0535291890560148,-0.3613742148001967
17973,2018,2019,0.1514,font_heading,regex_only,-0.2094861660869564,-0.7853757623167266,-0.9844273255592922,-0.9686201926347889,COGNA EDUCAÇÃO S.A.,2019.0,34118446.0,7027194.0,242588.0,15835269.0,18283177.0,17.345348734415722,15.765298037591736,0.5358736737306266,0.0071101714304338,0.0153194745223462,0.2532894735608191,2.0,0.4509214157135869,-0.6604075818005433
