cd_cvm,year_prev,year_curr,cosine_similarity,ticker,window_start,window_end,stock_return,ar_market_adjusted,alpha_i,beta_mkt,beta_smb,beta_hml,beta_mom,n_est_obs,n_event_days,alpha_ar_sum,alpha_ar_compound
8451,2021,2022,0.9871,POMO4,2023-02-28,2024-03-05,1.7246835443487418,1.5039101343866834,0.0004728853243982586,0.7383200361042757,0.9294760159535136,-0.11704840382582664,0.19974165083795245,252,253,0.7088004990498897,0.9204540821066522
8451,2022,2023,0.9571,POMO4,2024-02-27,2025-02-26,0.0648083622551298,0.1173612752199347,0.0031043998209541296,0.923825020503008,0.6271875607412752,-0.05455384624226964,0.4254391259158794,252,253,-0.6540494446700362,-0.5115518350052801
8451,2023,2024,0.994,POMO4,2025-02-25,2026-03-03,-0.0571428571428571,-0.5105925850747826,0.0011448840021687934,1.2256155652856644,0.6486856152485978,-0.2613300741412606,0.11899236847046973,252,253,-0.7865920079239637,-0.5936954780029986
8656,2015,2016,0.9549,GOAU4,2017-02-22,2018-03-06,0.2988115450487754,0.0500350185954017,0.0016632424818528195,1.2643317053670637,-0.23544392700422268,1.4882663957753084,-0.9165374349306566,252,253,-0.23100136667740076,-0.25839340525276855
8656,2016,2017,0.9942,GOAU4,2018-02-28,2019-03-11,-0.1015228427400833,-0.2499996672064004,2.856249334650101e-05,1.1849903844431304,-0.1428989114349201,1.6302285909567449,0.5093838724941901,252,253,-0.520993824983486,-0.42880025919479203
8656,2017,2018,0.9368,GOAU4,2019-02-21,2020-02-28,0.121297602176863,0.0466131859344702,-0.0009090869251546787,1.0869037001599824,0.028561705740994377,0.9407817142437578,0.39351930276761776,252,253,0.09599583390523281,0.060189287449356366
8656,2018,2019,0.943,GOAU4,2020-02-19,2021-03-01,0.1745562129687348,0.2276191837130687,0.0007429452086547455,1.1770124311261447,-0.0226365497067631,0.9946436968659975,-0.8591352569074487,252,253,0.4768200918949577,0.4691301231982159
8656,2019,2020,0.9148,GOAU4,2021-02-24,2022-02-25,-0.1474201474408064,-0.1255831242006266,0.0003878820096894274,1.040801534179768,-0.5013505496615477,1.4936513169314,0.4582025412048909,252,253,-0.40483542384013793,-0.36159524235398677
8656,2020,2021,0.9573,GOAU4,2022-02-23,2023-02-28,0.2430830039241884,0.3062544259373893,-0.0007643624778825329,1.0456107666309409,0.0055701613255196986,0.6511810377413978,0.744463474132342,252,253,0.11050805790170273,0.0521237680951232
8656,2021,2022,0.9869,GOAU4,2023-03-01,2024-03-06,-0.2393822394279542,-0.4741442978796407,0.0013139432356047292,1.033100798169418,-0.5389401532018842,0.20207052655074842,-0.07941519627960048,252,253,-0.7944693157333367,-0.5626832596225917
8656,2022,2023,0.8066,GOAU4,2024-02-20,2025-02-19,-0.0487562189426985,-0.0286870373762245,-0.0016639233126580326,0.9540765378469622,-0.24934313401543312,0.14357589823090616,-0.1330612958005644,252,253,0.4132159875440863,0.4706958849015259
8656,2023,2024,0.7958,GOAU4,2025-02-24,2026-03-02,0.3840639417044378,-0.1255448042280231,-0.0004889829417718127,1.069864704137741,-0.2530702689246007,0.7691103780671724,0.041862662883147495,252,253,0.12299124453008853,0.07935298945937519
8672,2021,2022,0.308,IGTI11,2023-02-28,2024-03-05,0.2136575271598553,-0.007115882802203,0.0007438712486624588,1.1831435277851936,0.4906087518471659,-0.2876023866231544,0.06640123091537642,252,253,-0.13629784612742593,-0.14341532186140094
8672,2022,2023,0.9787,IGTI11,2024-02-20,2025-02-19,-0.1849169152109075,-0.1648477336444336,0.00016443878548686247,0.9455707389922412,0.36405882148124635,0.018423031786787836,-0.08727832187928874,252,253,-0.2190223899314085,-0.21091471052129018
8672,2023,2024,0.9976,IGTI11,2025-02-18,2026-02-24,0.4908814589665655,0.0010514395884682,-0.00045499142278564847,1.2412420496339773,0.3817878888695565,-0.2800756890320951,-0.0027416346615618606,252,253,0.09999499639120762,0.047995874140427164
