cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
14443,2023,2024,0.5216,101950,14715,SBSP3,2025-03-27,2025-03-27,2025-06-30,0.1453706371851735,0.042853199898609695,0.10251743728656382
16101,2015,2016,0.8983,39784,29384,GFSA3,2017-05-09,2017-05-09,2017-08-07,-0.1385135133003237,0.025076168187566195,-0.16358968148788988
16101,2016,2017,0.8376,29384,27067,GFSA3,2018-03-09,2018-03-09,2018-06-11,0.04873949551263923,-0.1628274911802412,0.21156698669288043
16101,2017,2018,0.7561,27067,20882,GFSA3,2019-04-03,2019-04-03,2019-07-04,-0.18427656825056749,0.0967782492135798,-0.2810548174641473
16101,2018,2020,0.6946,20882,19191,GFSA3,2021-03-16,2021-03-16,2021-06-16,-0.00410677616503452,0.1336684184833412,-0.13777519464837573
16101,2020,2022,0.7405,19191,14610,GFSA3,2023-03-29,2023-03-29,2023-06-30,0.13628899807772665,0.16007541615042054,-0.023786418072693882
16101,2022,2023,0.7173,14610,13006,GFSA3,2024-03-26,2024-03-26,2024-06-26,-0.4750778816199377,-0.033277782603630235,-0.44180009901630746
16101,2023,2024,0.7035,13006,25346,GFSA3,2025-03-27,2025-03-27,2025-06-30,-0.3628048780487805,0.042853199898609695,-0.40565807794739017
16292,2015,2016,0.6946,52374,58216,BRFS3,2017-02-23,2017-02-23,2017-05-30,0.1145320197044335,-0.051868483587426906,0.1664005032918604
16292,2016,2017,0.747,58216,74516,BRFS3,2018-02-22,2018-02-22,2018-05-24,-0.2643641058747579,-0.0757227917396548,-0.1886413141351031
16292,2017,2018,0.5806,74516,71299,BRFS3,2019-02-28,2019-02-28,2019-06-03,0.3417598444336414,0.015024739928659825,0.32673510450498155
16292,2018,2019,0.6389,71299,70684,BRFS3,2020-03-03,2020-03-03,2020-06-03,-0.13384321223709372,-0.11877301915629679,-0.015070193080796934
16292,2019,2020,0.7763,70684,85615,BRFS3,2021-02-25,2021-02-25,2021-05-27,0.11068211068211076,0.10787994551043711,0.002802165171673643
16292,2020,2021,0.7449,85615,66303,BRFS3,2022-02-22,2022-02-22,2022-05-26,-0.24909560723514224,-0.008875046726157243,-0.240220560508985
16292,2021,2022,0.7187,66303,69410,BRFS3,2023-02-28,2023-02-28,2023-05-31,0.319805194805195,0.032431882268819656,0.2873733125363753
16292,2022,2023,0.7871,69410,66086,BRFS3,2024-02-26,2024-02-26,2024-05-27,0.37972876516773724,-0.039452260471008804,0.41918102563874604
16292,2023,2024,0.8337,66086,71344,BRFS3,2025-02-26,2025-02-26,2025-06-02,0.07837980010520762,0.09632174605315691,-0.01794194594794929
