cd_cvm,name,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,poc_group,group,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
15253,ENERGISA,2018,2019,0.4419,34264,12980,font_heading,font_heading,current_66,,ENGI11,2020-03-18,2020-03-18,2021-03-25,0.0986267165768133,0.7004258168964921,-0.6017991003196788
15253,ENERGISA,2019,2020,0.7589,12980,16257,font_heading,font_heading,current_66,,ENGI11,2021-04-09,2021-04-09,2022-04-13,0.1115510012704656,-0.0075460249392579,0.1190970262097236
15253,ENERGISA,2020,2021,0.958,16257,16193,font_heading,font_heading,current_66,,ENGI11,2024-01-20,2024-01-22,2025-01-23,-0.2497478312688922,-0.032529064612558,-0.2172187666563342
15253,ENERGISA,2021,2022,0.9378,16193,19696,font_heading,font_heading,current_66,,ENGI11,2023-03-16,2023-03-16,2024-03-21,0.2118559279374867,0.2390292576975647,-0.027173329760078
15253,ENERGISA,2022,2023,0.8377,19696,18983,font_heading,font_heading,current_66,,ENGI11,2024-03-15,2024-03-15,2025-03-19,-0.1097152430230438,0.0454991135127391,-0.1552143565357829
15253,ENERGISA,2023,2024,0.9339,18983,17850,font_heading,font_heading,current_66,,ENGI11,2025-03-18,2025-03-18,2026-03-20,0.2933076553965632,0.3403290503049521,-0.0470213949083888
17329,ENGIE BRASIL,2016,2017,0.1425,242,3983,font_heading,font_heading,current_66,,EGIE3,2018-02-22,2018-02-22,2019-03-01,0.3206806282512644,0.091332613113122,0.2293480151381424
17329,ENGIE BRASIL,2017,2018,0.9375,3983,4181,font_heading,font_heading,current_66,,EGIE3,2019-02-19,2019-02-19,2020-02-26,0.0784269661916727,0.0825232453897049,-0.0040962791980321
17329,ENGIE BRASIL,2018,2019,0.1336,4181,325,font_heading,font_heading,current_66,,EGIE3,2020-02-20,2020-02-20,2021-03-02,-0.197083248960553,-0.0265860985005175,-0.1704971504600355
17329,ENGIE BRASIL,2019,2020,0.9054,325,421,font_heading,font_heading,current_66,,EGIE3,2021-04-20,2021-04-20,2022-04-26,0.0251196172224765,-0.0986917674777838,0.1238113847002604
17329,ENGIE BRASIL,2020,2021,0.2072,421,25142,font_heading,font_heading,current_66,,EGIE3,2022-02-14,2022-02-14,2023-02-15,-0.0431885488690215,-0.0377443421678416,-0.0054442067011799
17329,ENGIE BRASIL,2021,2022,0.0935,25142,244,font_heading,font_heading,current_66,,EGIE3,2023-11-30,2023-11-30,2024-12-02,-0.1411494251099379,-0.016457720626348,-0.1246917044835898
17329,ENGIE BRASIL,2022,2023,0.065,244,382,font_heading,font_heading,current_66,,EGIE3,2024-02-27,2024-02-27,2025-02-26,-0.1098348887772194,-0.0525529129648049,-0.0572819758124145
17329,ENGIE BRASIL,2023,2024,0.4078,382,1127,font_heading,font_heading,current_66,,EGIE3,2025-02-20,2025-02-20,2026-02-26,0.2961117193927529,0.4968977413739026,-0.2007860219811497
17450,RUMO S.A.,2015,2016,0.2697,3870,7952,font_heading,font_heading,current_66,,RAIL3,2017-02-20,2017-02-20,2018-03-02,0.4838709677419355,0.2513900631025758,0.2324809046393596
17450,RUMO S.A.,2016,2017,0.2308,7952,2860,font_heading,font_heading,current_66,,RAIL3,2018-02-27,2018-02-27,2019-03-08,0.4045584045584045,0.0969617223999785,0.3075966821584259
17450,RUMO S.A.,2017,2018,0.1469,2860,8182,font_heading,font_heading,current_66,,RAIL3,2019-02-13,2019-02-13,2020-02-18,0.2166841552990557,0.199649633147751,0.0170345221513046
17450,RUMO S.A.,2018,2019,0.164,8182,3119,font_heading,font_heading,current_66,,RAIL3,2020-02-13,2020-02-13,2021-02-23,-0.1823529411764706,-0.0037604268975914,-0.1785925142788791
17450,RUMO S.A.,2019,2020,0.091,3119,5555,font_heading,font_heading,current_66,,RAIL3,2021-06-01,2021-06-01,2022-06-06,-0.1456674473067917,-0.1409648074076701,-0.0047026398991215
17450,RUMO S.A.,2023,2024,0.9698,35683,38856,font_heading,font_heading,current_66,,RAIL3,2025-02-20,2025-02-20,2026-02-26,-0.1005949161709032,0.4968977413739026,-0.5974926575448058
17671,TELEF BRASIL,2015,2016,0.7642,28026,17162,font_heading,font_heading,current_66,,VIVT3,2017-02-21,2017-02-21,2018-03-05,0.1531200839014157,0.2457684800531541,-0.0926483961517383
17671,TELEF BRASIL,2016,2017,0.6651,17162,8175,font_heading,font_heading,current_66,,VIVT3,2018-02-21,2018-02-21,2019-02-28,-0.0034658040665433,0.1107766227373225,-0.1142424268038659
17671,TELEF BRASIL,2017,2018,0.9209,8175,10249,font_heading,font_heading,current_66,,VIVT3,2019-02-20,2019-02-20,2020-02-27,0.1101871101871103,0.0666912079478949,0.0434959022392154
17671,TELEF BRASIL,2018,2019,0.735,10249,7547,font_heading,font_heading,current_66,,VIVT3,2020-02-19,2020-02-19,2021-03-01,-0.1650279545016386,-0.0530629707443339,-0.1119649837573046
17671,TELEF BRASIL,2019,2020,0.8651,7547,12121,font_heading,font_heading,current_66,,VIVT3,2021-02-23,2021-02-23,2022-02-24,0.1046331190423408,-0.0315514201215578,0.1361845391638987
17671,TELEF BRASIL,2020,2021,0.7395,12121,6982,font_heading,font_heading,current_66,,VIVT3,2022-02-22,2022-02-22,2023-02-27,-0.1962902568283734,-0.063607365636831,-0.1326828911915424
17671,TELEF BRASIL,2023,2024,0.8269,15075,18193,font_heading,font_heading,current_66,,VIVT3,2025-02-25,2025-02-25,2026-03-03,0.5543092166760142,0.4534497279319254,0.1008594887440887
17973,COGNA ON,2015,2016,0.8377,4975,3968,font_heading,font_heading,current_66,,COGN3,2017-03-22,2017-03-22,2018-04-02,0.0416988416312815,0.3328818315230757,-0.2911829898917941
17973,COGNA ON,2016,2017,0.9774,3968,3638,font_heading,font_heading,current_66,,COGN3,2018-03-16,2018-03-16,2019-03-27,-0.2869924295191333,0.0826623980638612,-0.3696548275829945
