cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
4170,VALE S.A.,2015Q3,2016Q1,0.8565,5201,4393,font_heading,font_heading,VALE3,2016-04-28,2016-04-28,2016-07-27,-0.043961596766043276,0.046783065829331116,-0.09074466259537439
4170,VALE S.A.,2016Q1,2016Q2,0.929,4393,4691,font_heading,font_heading,VALE3,2016-07-28,2016-07-28,2016-10-27,0.1554621848739497,0.13380563543726942,0.021656549436680272
4170,VALE S.A.,2016Q2,2016Q3,0.9482,4691,4713,font_heading,font_heading,VALE3,2016-10-27,2016-10-27,2017-01-30,0.46590909090909083,0.0008129246141994617,0.46509616629489137
4170,VALE S.A.,2016Q3,2017Q1,0.765,4713,7212,font_heading,font_heading,VALE3,2017-04-27,2017-04-27,2017-07-27,0.10696980991427507,0.009289765765180702,0.09768004414909437
4170,VALE S.A.,2017Q1,2017Q2,0.9559,7212,7352,font_heading,font_heading,VALE3,2017-07-27,2017-07-27,2017-10-26,0.10000000000000009,0.1626745742552782,-0.06267457425527811
4170,VALE S.A.,2017Q2,2017Q3,0.9397,7352,8228,font_heading,font_heading,VALE3,2017-10-26,2017-10-26,2018-02-01,0.2791551882460972,0.12647367099998874,0.15268151724610846
4170,VALE S.A.,2017Q3,2018Q1,0.8031,8228,5787,font_heading,font_heading,VALE3,2018-04-25,2018-04-25,2018-07-26,0.10072992700729921,-0.06630713677880462,0.16703706378610383
4170,VALE S.A.,2018Q1,2018Q2,0.9466,5787,5653,font_heading,font_heading,VALE3,2018-07-25,2018-07-25,2018-10-24,0.0517874396135265,0.03547232019131852,0.01631511942220798
4170,VALE S.A.,2018Q2,2018Q3,0.9775,5653,5583,font_heading,font_heading,VALE3,2018-10-24,2018-10-24,2019-01-31,-0.16406393532978136,0.17252065767467717,-0.33658459300445853
4170,VALE S.A.,2018Q3,2019Q1,0.7043,5583,2916,font_heading,font_heading,VALE3,2019-05-09,2019-05-09,2019-08-08,-0.028018129377832657,0.09817066835710331,-0.12618879773493596
4170,VALE S.A.,2019Q1,2019Q2,0.9626,2916,3035,font_heading,font_heading,VALE3,2020-05-29,2020-05-29,2020-08-27,0.1469811320754717,0.1512656547134359,-0.004284522637964194
4170,VALE S.A.,2019Q2,2019Q3,0.8935,3035,3814,font_heading,font_heading,VALE3,2019-10-24,2019-10-24,2020-01-29,0.0855614973262031,0.07850272138156256,0.00705877594464055
4170,VALE S.A.,2019Q3,2020Q1,0.7455,3814,5134,font_heading,font_heading,VALE3,2020-04-28,2020-04-28,2020-07-28,0.35261152208025126,0.2803621300264427,0.07224939205380854
4170,VALE S.A.,2020Q1,2020Q2,0.9431,5134,5378,font_heading,font_heading,VALE3,2020-07-29,2020-07-29,2020-10-28,-0.04273232724384435,-0.09693121172063501,0.054198884476790665
4170,VALE S.A.,2020Q2,2020Q3,0.8615,5378,6972,font_heading,font_heading,VALE3,2020-10-29,2020-10-29,2021-02-03,0.45807803934214775,0.23961526642187336,0.21846277292027438
4170,VALE S.A.,2020Q3,2021Q2,0.7636,6972,8783,font_heading,font_heading,VALE3,2021-07-29,2021-07-29,2021-10-28,-0.36229125205503154,-0.15890445642752637,-0.20338679562750517
4170,VALE S.A.,2021Q2,2021Q3,0.8827,8783,9101,font_heading,font_heading,VALE3,2021-10-28,2021-10-28,2022-01-31,0.09728629579375858,0.06091057600324512,0.03637571979051346
4170,VALE S.A.,2021Q3,2022Q1,0.8352,9101,7936,font_heading,font_heading,VALE3,2022-04-29,2022-04-29,2022-07-28,-0.15127866490575104,-0.04894037755886005,-0.10233828734689099
4170,VALE S.A.,2022Q1,2022Q2,0.8088,7936,10297,font_heading,font_heading,VALE3,2022-07-28,2022-07-28,2022-10-27,0.0031121799405855466,0.11739271044495991,-0.11428053050437437
4170,VALE S.A.,2022Q2,2022Q3,0.6723,10297,20762,font_heading,font_heading,VALE3,2022-10-27,2022-10-27,2023-01-27,0.34423917642081503,-0.020277255663692317,0.36451643208450735
4170,VALE S.A.,2022Q3,2023Q1,0.8116,20762,34273,font_heading,font_heading,VALE3,2023-04-26,2023-04-26,2023-07-26,0.021203927707414305,0.19790699242807053,-0.17670306472065622
4170,VALE S.A.,2023Q1,2023Q2,0.1276,34273,674,font_heading,font_heading,VALE3,2023-07-27,2023-07-27,2023-10-26,-0.07270661743822782,-0.04344358396274872,-0.029263033475479094
4170,VALE S.A.,2023Q2,2023Q3,0.9322,674,1025,font_heading,font_heading,VALE3,2023-10-26,2023-10-26,2024-01-30,0.05329249617151621,0.10999560364345218,-0.056703107471935965
4170,VALE S.A.,2023Q3,2024Q1,0.0656,1025,18909,font_heading,regex_only,VALE3,2024-04-24,2024-04-24,2024-07-24,-0.04657016991818752,0.013484292895926675,-0.060054462814114196
4170,VALE S.A.,2024Q1,2024Q2,0.1449,18909,4268,regex_only,font_heading,VALE3,2024-07-25,2024-07-25,2024-10-22,-0.002641571735182535,0.031736007937495314,-0.03437757967267785
4170,VALE S.A.,2024Q2,2024Q3,0.9291,4268,4545,font_heading,font_heading,VALE3,2024-10-24,2024-10-24,2025-01-29,-0.11557788944723624,-0.051010883241284555,-0.06456700620595168
4820,BRASKEM S.A.,2018Q3,2019Q1,0.9813,5551,5193,regex_only,regex_only,BRKM5,2019-08-07,2019-08-07,2019-11-04,-0.10787992495309562,0.05834559224147329,-0.1662255171945689
4820,BRASKEM S.A.,2019Q1,2019Q2,0.9886,5193,5699,regex_only,regex_only,BRKM5,2019-10-22,2019-10-22,2020-01-27,0.255167498218104,0.06612616186647369,0.18904133635163034
4820,BRASKEM S.A.,2019Q2,2019Q3,0.9766,5699,5839,regex_only,regex_only,BRKM5,2019-11-14,2019-11-14,2020-02-19,0.10725442554668518,0.09347775695426597,0.013776668592419217
4820,BRASKEM S.A.,2019Q3,2021Q3,0.8683,5839,7913,regex_only,regex_only,BRKM5,2021-11-09,2021-11-09,2022-02-09,-0.0428063943161634,0.06563040460101033,-0.10843679891717373
4820,BRASKEM S.A.,2021Q3,2022Q1,0.5824,7913,11102,regex_only,regex_only,BRKM5,2022-05-11,2022-05-11,2022-08-09,-0.10289073983341501,0.04074977322123563,-0.14364051305465064
4820,BRASKEM S.A.,2022Q1,2022Q2,0.8261,11102,6972,regex_only,regex_only,BRKM5,2022-08-10,2022-08-10,2022-11-10,-0.21573948439620083,-0.004175596013489491,-0.21156388838271134
4820,BRASKEM S.A.,2022Q2,2022Q3,0.8653,6972,7610,regex_only,regex_only,BRKM5,2022-11-08,2022-11-08,2023-02-07,-0.30034777110338284,-0.0717165538843505,-0.22863121721903235
4820,BRASKEM S.A.,2022Q3,2023Q1,0.7532,7610,5108,regex_only,regex_only,BRKM5,2023-05-08,2023-05-08,2023-08-04,-0.0652173913043479,0.1269828082512472,-0.19220019955559509
4820,BRASKEM S.A.,2023Q1,2024Q1,0.4968,5108,4659,regex_only,font_heading,BRKM5,2024-05-14,2024-05-14,2024-08-12,-0.15179487179487183,0.020234214568220388,-0.17202908636309222
4820,BRASKEM S.A.,2024Q1,2024Q3,0.4871,4659,1198,font_heading,font_heading,BRKM5,2024-11-07,2024-11-07,2025-02-12,-0.23899755501222497,-0.04088078734316403,-0.19811676766906094
5258,RAIA DROGASIL S.A.,2015Q1,2015Q2,0.9849,3312,2832,regex_only,regex_only,RADL3,2015-07-30,2015-07-30,2015-10-29,-0.07450796622548617,-0.08555656206535822,0.011048595839872055
5258,RAIA DROGASIL S.A.,2015Q2,2015Q3,1.0,2832,2792,regex_only,regex_only,RADL3,2015-10-29,2015-10-29,2016-02-04,0.10506329114620949,-0.10534284058047239,0.21040613172668188
5258,RAIA DROGASIL S.A.,2015Q3,2016Q1,0.5709,2792,406,regex_only,regex_only,RADL3,2016-04-28,2016-04-28,2016-07-27,0.1301818176579057,0.046783065829331116,0.08339875182857459
5258,RAIA DROGASIL S.A.,2016Q1,2016Q2,1.0,406,517,regex_only,regex_only,RADL3,2016-08-04,2016-08-04,2016-11-04,0.024293354056638128,0.06952994492992226,-0.04523659087328413
5258,RAIA DROGASIL S.A.,2016Q2,2016Q3,1.0,517,501,regex_only,regex_only,RADL3,2016-10-27,2016-10-27,2017-01-30,-0.047134128700874744,0.0008129246141994617,-0.047947053315074206
5258,RAIA DROGASIL S.A.,2016Q3,2017Q1,1.0,501,403,regex_only,regex_only,RADL3,2017-04-27,2017-04-27,2017-07-27,0.05000000036163632,0.009289765765180702,0.04071023459645562
5258,RAIA DROGASIL S.A.,2017Q1,2017Q2,1.0,403,411,regex_only,regex_only,RADL3,2017-07-27,2017-07-27,2017-10-26,0.08225108198270648,0.1626745742552782,-0.08042349227257173
5258,RAIA DROGASIL S.A.,2017Q2,2017Q3,1.0,411,399,regex_only,regex_only,RADL3,2017-10-26,2017-10-26,2018-02-01,0.1023999999592653,0.12647367099998874,-0.024073671040723443
5258,RAIA DROGASIL S.A.,2017Q3,2018Q1,0.0532,399,951,regex_only,font_heading,RADL3,2018-05-02,2018-05-02,2018-08-01,0.14939393952471303,-0.06204163857088407,0.2114355780955971
5258,RAIA DROGASIL S.A.,2018Q1,2018Q2,0.0532,951,410,font_heading,regex_only,RADL3,2018-07-30,2018-07-30,2018-10-29,-0.1472136014628076,0.04386289779994157,-0.19107649926274917
5258,RAIA DROGASIL S.A.,2018Q2,2018Q3,1.0,410,402,regex_only,regex_only,RADL3,2018-10-30,2018-10-30,2019-02-06,-0.08107692278918888,0.08919602544538097,-0.17027294823456984
5258,RAIA DROGASIL S.A.,2018Q3,2019Q1,0.9485,402,535,regex_only,regex_only,RADL3,2019-04-29,2019-04-29,2019-07-30,0.22344322365957092,0.07012379435011229,0.15331942930945863
5258,RAIA DROGASIL S.A.,2019Q1,2019Q2,0.1573,535,7188,regex_only,font_heading,RADL3,2019-08-06,2019-08-06,2019-11-01,0.3060115604659501,0.05904151866073781,0.24697004180521231
5258,RAIA DROGASIL S.A.,2019Q2,2019Q3,0.1591,7188,499,font_heading,regex_only,RADL3,2019-10-29,2019-10-29,2020-02-03,0.13171846456425795,0.0657599787274199,0.06595848583683805
5258,RAIA DROGASIL S.A.,2019Q3,2020Q1,0.9672,499,404,regex_only,regex_only,RADL3,2020-04-28,2020-04-28,2020-07-28,0.06286748101901352,0.2803621300264427,-0.2174946490074292
5258,RAIA DROGASIL S.A.,2020Q1,2020Q2,0.2637,404,1911,regex_only,regex_only,RADL3,2020-08-11,2020-08-11,2020-11-11,0.13924604238906135,0.025783660094896632,0.11346238229416472
5258,RAIA DROGASIL S.A.,2020Q2,2020Q3,0.1334,1911,34402,regex_only,font_heading,RADL3,2020-10-27,2020-10-27,2021-02-01,-0.040260736016962784,0.17982965606129953,-0.2200903920782623
5258,RAIA DROGASIL S.A.,2020Q3,2021Q1,0.1152,34402,407,font_heading,regex_only,RADL3,2021-05-11,2021-05-11,2021-08-10,-0.0249720464768719,-0.006193194252529621,-0.01877885222434228
5258,RAIA DROGASIL S.A.,2021Q1,2021Q2,0.045,407,10004,regex_only,font_heading,RADL3,2021-08-10,2021-08-10,2021-11-10,-0.10359327192757906,-0.13285296115536782,0.029259689227788765
5258,RAIA DROGASIL S.A.,2021Q2,2021Q3,0.9966,10004,10048,font_heading,font_heading,RADL3,2021-11-09,2021-11-09,2022-02-09,-0.07711238718263647,0.06563040460101033,-0.1427427917836468
5258,RAIA DROGASIL S.A.,2021Q3,2022Q1,0.89,10048,10901,font_heading,font_heading,RADL3,2022-05-04,2022-05-04,2022-08-02,0.06966403159491752,-0.04598364427884816,0.11564767587376568
5258,RAIA DROGASIL S.A.,2022Q1,2022Q2,0.0908,10901,7761,font_heading,regex_only,RADL3,2022-07-29,2022-07-29,2022-10-28,0.18398474694995226,0.11025439033452233,0.07373035661542993
5258,RAIA DROGASIL S.A.,2022Q2,2022Q3,0.9459,7761,6681,regex_only,regex_only,RADL3,2022-10-31,2022-10-31,2023-01-31,-0.05625237535940708,-0.0224629920022118,-0.03378938335719528
5258,RAIA DROGASIL S.A.,2022Q3,2023Q1,0.874,6681,4978,regex_only,regex_only,RADL3,2023-05-03,2023-05-03,2023-08-01,0.14725744840213495,0.1910791359556545,-0.04382168755351956
5258,RAIA DROGASIL S.A.,2023Q1,2023Q2,0.0514,4978,11192,regex_only,font_heading,RADL3,2023-08-08,2023-08-08,2023-11-08,-0.05903527727351743,0.0007257521691113045,-0.05976102944262873
5258,RAIA DROGASIL S.A.,2023Q2,2023Q3,0.0508,11192,4749,font_heading,regex_only,RADL3,2023-10-31,2023-10-31,2024-02-02,-0.03643410862367047,0.12407746717072188,-0.16051157579439235
5258,RAIA DROGASIL S.A.,2023Q3,2024Q1,0.0295,4749,5715,regex_only,font_heading,RADL3,2024-05-07,2024-05-07,2024-08-05,0.14946483208478867,-0.03050015757235791,0.17996498965714658
5258,RAIA DROGASIL S.A.,2024Q1,2024Q2,0.9941,5715,5773,font_heading,font_heading,RADL3,2024-08-28,2024-08-28,2024-11-27,-0.11035714269438524,-0.0704461266443751,-0.03991101605001013
5258,RAIA DROGASIL S.A.,2024Q2,2024Q3,1.0,5773,5756,font_heading,font_heading,RADL3,2024-11-07,2024-11-07,2025-02-12,-0.23380171741293676,-0.04088078734316403,-0.19292093006977273
5410,WEG S.A.,2015Q1,2015Q2,0.9929,2386,2438,font_heading,font_heading,WEGE3,2015-07-29,2015-07-29,2015-10-28,-0.16448087422936486,-0.06974385980415221,-0.09473701442521265
5410,WEG S.A.,2015Q2,2015Q3,0.967,2438,2557,font_heading,font_heading,WEGE3,2015-10-28,2015-10-28,2016-02-03,-0.03597122309865386,-0.15301454723223906,0.1170433241335852
5410,WEG S.A.,2015Q3,2016Q1,0.9674,2557,2419,font_heading,font_heading,WEGE3,2016-04-20,2016-04-20,2016-07-20,0.02716225872649769,0.054951871988794476,-0.027789613262296786
5410,WEG S.A.,2016Q1,2016Q2,1.0,2419,2394,font_heading,font_heading,WEGE3,2016-07-27,2016-07-27,2016-10-26,0.1493421052539301,0.1226473470806384,0.0266947581732917
5410,WEG S.A.,2016Q2,2016Q3,0.9954,2394,2424,font_heading,font_heading,WEGE3,2016-10-26,2016-10-26,2017-01-27,-0.07613050936723975,0.034598764228009005,-0.11072927359524876
5410,WEG S.A.,2016Q3,2017Q1,0.9822,2424,2368,font_heading,font_heading,WEGE3,2017-04-26,2017-04-26,2017-07-26,0.06722689082729572,0.002291791547336164,0.06493509927995955
5410,WEG S.A.,2017Q1,2017Q2,0.9839,2368,2410,font_heading,font_heading,WEGE3,2017-07-19,2017-07-19,2017-10-18,0.1687370600568716,0.1750718626227219,-0.006334802565850284
5410,WEG S.A.,2017Q2,2017Q3,0.9957,2410,2531,font_heading,font_heading,WEGE3,2017-10-25,2017-10-25,2018-01-31,0.06516853924260069,0.10749248119859445,-0.04232394195599376
5410,WEG S.A.,2017Q3,2018Q1,0.9969,2531,2581,font_heading,font_heading,WEGE3,2018-11-05,2018-11-05,2019-02-11,0.009620523784072743,0.053737152637955976,-0.04411662885388323
5410,WEG S.A.,2018Q1,2018Q2,0.991,2581,2672,font_heading,font_heading,WEGE3,2018-08-14,2018-08-14,2018-11-14,0.048377916903813434,0.0937754724396076,-0.045397555535794165
5410,WEG S.A.,2018Q2,2018Q3,0.9967,2672,2631,font_heading,font_heading,WEGE3,2018-10-24,2018-10-24,2019-01-31,-0.02635658914728689,0.17252065767467717,-0.19887724682196406
5410,WEG S.A.,2018Q3,2019Q1,0.9874,2631,2522,font_heading,font_heading,WEGE3,2019-04-24,2019-04-24,2019-07-25,0.21223404255319145,0.08005824162192776,0.1321758009312637
5410,WEG S.A.,2019Q1,2019Q2,0.9965,2522,2587,font_heading,font_heading,WEGE3,2019-07-24,2019-07-24,2019-10-21,0.06260869565217386,0.01827515499017962,0.04433354066199424
5410,WEG S.A.,2019Q2,2019Q3,0.9892,2587,2550,font_heading,font_heading,WEGE3,2019-10-23,2019-10-23,2020-01-28,0.6257739938080495,0.08308630174180509,0.5426876920662445
5410,WEG S.A.,2019Q3,2020Q1,0.9761,2550,2571,font_heading,font_heading,WEGE3,2020-04-29,2020-04-29,2020-07-29,0.617874396135266,0.2697388987481182,0.3481354973871478
5410,WEG S.A.,2020Q1,2020Q2,0.9853,2571,2908,font_heading,font_heading,WEGE3,2020-07-22,2020-07-22,2020-10-21,0.14956011730205288,-0.035834829168009175,0.18539494647006205
5410,WEG S.A.,2020Q2,2020Q3,1.0,2908,2899,font_heading,font_heading,WEGE3,2020-10-21,2020-10-21,2021-01-26,0.1345663265306123,0.15824246860343472,-0.023676142072822426
5410,WEG S.A.,2020Q3,2021Q1,0.9243,2899,1958,font_heading,font_heading,WEGE3,2021-04-28,2021-04-28,2021-07-28,0.019178082191780854,0.04322974854220285,-0.024051666350421996
5410,WEG S.A.,2021Q1,2021Q2,0.9805,1958,2017,font_heading,font_heading,WEGE3,2021-07-28,2021-07-28,2021-10-27,0.053763440860215006,-0.15775742901466427,0.21152086987487928
5410,WEG S.A.,2021Q2,2021Q3,0.9766,2017,2025,font_heading,font_heading,WEGE3,2021-10-27,2021-10-27,2022-01-28,-0.19336734693877555,0.05215154503770569,-0.24551889197648125
5410,WEG S.A.,2021Q3,2022Q1,0.9471,2025,2088,font_heading,font_heading,WEGE3,2022-04-27,2022-04-27,2022-07-26,-0.171672462851723,-0.08758788459412248,-0.08408457825760052
5410,WEG S.A.,2022Q1,2022Q2,0.9892,2088,2141,font_heading,font_heading,WEGE3,2022-07-20,2022-07-20,2022-10-19,0.3332050788764911,0.18300936147803326,0.15019571739845783
5410,WEG S.A.,2022Q2,2022Q3,0.9378,2141,2286,font_heading,font_heading,WEGE3,2022-10-26,2022-10-26,2023-01-26,0.006055818852027439,0.012537357958614326,-0.006481539106586887
5410,WEG S.A.,2022Q3,2023Q1,0.9753,2286,2283,font_heading,font_heading,WEGE3,2023-04-26,2023-04-26,2023-07-26,0.009224632261281451,0.19790699242807053,-0.18868236016678908
5410,WEG S.A.,2023Q1,2023Q2,0.9987,2283,2289,font_heading,font_heading,WEGE3,2023-07-19,2023-07-19,2023-10-18,-0.09548931680295436,-0.029709642714075613,-0.06577967408887875
5410,WEG S.A.,2023Q2,2023Q3,0.9991,2289,2339,font_heading,font_heading,WEGE3,2023-10-25,2023-10-25,2024-01-29,0.05656180489354945,0.13890538125641627,-0.08234357636286682
5410,WEG S.A.,2023Q3,2024Q1,0.9556,2339,2102,font_heading,font_heading,WEGE3,2024-05-02,2024-05-02,2024-07-31,0.30398970398970393,0.004165753831449681,0.29982395015825425
5410,WEG S.A.,2024Q1,2024Q2,0.952,2102,2577,font_heading,font_heading,WEGE3,2024-07-31,2024-07-31,2024-10-28,0.11054086063955793,0.027894394916922804,0.08264646572263512
5410,WEG S.A.,2024Q2,2024Q3,0.9975,2577,2588,font_heading,font_heading,WEGE3,2024-10-30,2024-10-30,2025-02-04,0.0011111111111110628,-0.04203871835533757,0.04314982946644863
6505,Grupo Casas Bahia S.A. (Via Varejo),2015Q1,2015Q2,0.8621,2490,3476,font_heading,font_heading,BHIA3,2016-10-26,2016-10-26,2017-01-27,0.018987341772152,0.034598764228009005,-0.015611422455857005
6505,Grupo Casas Bahia S.A. (Via Varejo),2015Q2,2015Q3,0.9637,3476,3322,font_heading,font_heading,BHIA3,2016-10-26,2016-10-26,2017-01-27,0.018987341772152,0.034598764228009005,-0.015611422455857005
6505,Grupo Casas Bahia S.A. (Via Varejo),2015Q3,2016Q1,0.8527,3322,2458,font_heading,font_heading,BHIA3,2016-08-22,2016-08-22,2016-11-29,0.1932203389830509,0.05547267590657445,0.13774766307647646
6505,Grupo Casas Bahia S.A. (Via Varejo),2016Q1,2016Q2,0.0689,2458,3245,font_heading,regex_only,BHIA3,2016-08-10,2016-08-10,2016-11-17,0.23367697594501724,0.050082589918653886,0.18359438602636335
6505,Grupo Casas Bahia S.A. (Via Varejo),2016Q2,2016Q3,0.0641,3245,2677,regex_only,font_heading,BHIA3,2016-10-26,2016-10-26,2017-01-27,0.018987341772152,0.034598764228009005,-0.015611422455857005
6505,Grupo Casas Bahia S.A. (Via Varejo),2016Q3,2017Q1,0.0966,2677,3005,font_heading,regex_only,BHIA3,2017-04-26,2017-04-26,2017-07-27,0.42380952380952386,0.0064052991339140775,0.4174042246756098
6505,Grupo Casas Bahia S.A. (Via Varejo),2017Q1,2017Q2,0.9698,3005,2812,regex_only,regex_only,BHIA3,2017-07-24,2017-07-24,2017-10-23,0.4745098039215687,0.15842782323380122,0.3160819806877675
6505,Grupo Casas Bahia S.A. (Via Varejo),2017Q2,2017Q3,0.948,2812,2814,regex_only,regex_only,BHIA3,2017-10-25,2017-10-25,2018-01-31,0.012499999999999956,0.10749248119859445,-0.09499248119859449
6505,Grupo Casas Bahia S.A. (Via Varejo),2017Q3,2018Q1,0.5766,2814,3495,regex_only,regex_only,BHIA3,2018-04-25,2018-04-25,2018-07-26,-0.22352941176470587,-0.06630713677880462,-0.15722227498590124
6505,Grupo Casas Bahia S.A. (Via Varejo),2018Q1,2018Q2,0.9703,3495,3798,regex_only,regex_only,BHIA3,2018-07-23,2018-07-23,2018-10-22,-0.1796610169491526,0.09744805254415234,-0.27710906949330494
6505,Grupo Casas Bahia S.A. (Via Varejo),2018Q2,2018Q3,0.9964,3798,3845,regex_only,regex_only,BHIA3,2018-10-24,2018-10-24,2019-01-31,0.19999999999999996,0.17252065767467717,0.027479342325322786
6505,Grupo Casas Bahia S.A. (Via Varejo),2018Q3,2019Q1,0.1205,3845,3413,regex_only,font_heading,BHIA3,2019-08-14,2019-08-14,2019-11-11,-0.09864364981504314,0.08088531588501668,-0.17952896570005983
6505,Grupo Casas Bahia S.A. (Via Varejo),2019Q1,2019Q2,0.1581,3413,3608,font_heading,regex_only,BHIA3,2019-08-14,2019-08-14,2019-11-11,-0.09864364981504314,0.08088531588501668,-0.17952896570005983
6505,Grupo Casas Bahia S.A. (Via Varejo),2019Q2,2019Q3,0.9821,3608,3544,regex_only,regex_only,BHIA3,2019-11-13,2019-11-13,2020-02-18,1.1324786324786325,0.08407788044503106,1.0484007520336014
6505,Grupo Casas Bahia S.A. (Via Varejo),2019Q3,2020Q1,0.8659,3544,3721,regex_only,regex_only,BHIA3,2020-05-26,2020-05-26,2020-08-24,0.7588591184096802,0.19690306100779797,0.5619560574018823
6505,Grupo Casas Bahia S.A. (Via Varejo),2020Q1,2020Q2,0.9287,3721,3788,regex_only,regex_only,BHIA3,2020-08-12,2020-08-12,2020-11-12,-0.022026431718061623,0.0038113825405561297,-0.025837814258617753
6505,Grupo Casas Bahia S.A. (Via Varejo),2020Q2,2020Q3,0.0148,3788,93,regex_only,font_heading,BHIA3,2020-11-11,2020-11-11,2021-02-17,-0.22399150743099783,0.14833635677451973,-0.37232786420551756
6505,Grupo Casas Bahia S.A. (Via Varejo),2020Q3,2021Q1,0.0222,93,5300,font_heading,regex_only,BHIA3,2021-05-12,2021-05-12,2021-08-11,0.11282051282051286,0.019599944967017446,0.09322056785349542
6505,Grupo Casas Bahia S.A. (Via Varejo),2021Q1,2021Q2,0.1331,5300,533,regex_only,font_heading,BHIA3,2021-08-11,2021-08-11,2021-11-11,-0.5261136712749617,-0.11848356259084947,-0.4076301086841122
6505,Grupo Casas Bahia S.A. (Via Varejo),2021Q2,2021Q3,1.0,533,533,font_heading,font_heading,BHIA3,2021-11-10,2021-11-10,2022-02-10,-0.3843971631205674,0.06983517872600764,-0.454232341846575
6505,Grupo Casas Bahia S.A. (Via Varejo),2021Q3,2022Q1,1.0,533,533,font_heading,font_heading,BHIA3,2022-05-09,2022-05-09,2022-08-05,0.06319702602230493,0.031204836570491556,0.03199218945181337
6505,Grupo Casas Bahia S.A. (Via Varejo),2022Q1,2022Q2,0.0284,533,1002,font_heading,font_heading,BHIA3,2022-08-11,2022-08-11,2022-11-11,-0.1254480286738351,0.023109712048913877,-0.14855774072274897
6505,Grupo Casas Bahia S.A. (Via Varejo),2022Q2,2022Q3,0.0284,1002,533,font_heading,font_heading,BHIA3,2022-11-10,2022-11-10,2023-02-09,-0.1821705426356589,-0.01610022859389526,-0.16607031404176364
6505,Grupo Casas Bahia S.A. (Via Varejo),2022Q3,2023Q1,0.0675,533,2360,font_heading,font_heading,BHIA3,2023-05-04,2023-05-04,2023-08-02,0.1063829787234043,0.18286763584673027,-0.07648465712332597
6505,Grupo Casas Bahia S.A. (Via Varejo),2023Q1,2023Q2,0.0675,2360,533,font_heading,font_heading,BHIA3,2023-08-10,2023-08-10,2023-11-10,-0.7158469945355191,0.018745648485503974,-0.7345926430210231
