cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return,extreme_ar,prev_bad,curr_bad,either_bad
25372,2023,2024,0.9025,139138,151774,ASAI3,2025-02-20,2025-02-20,2026-02-26,0.3538681948424067,0.4968977413739026,-0.1430295465314959,False,False,False,False
25585,2019,2020,0.9583,62793,98335,CMIN3,2021-02-22,2021-02-22,2022-02-23,-0.3401506996770721,-0.0058587332483045,-0.3342919664287676,False,False,False,False
25585,2020,2021,0.529,98335,150295,CMIN3,2022-03-09,2022-03-09,2023-03-10,-0.2921013412816691,-0.0902731282452712,-0.2018282130363978,False,False,False,False
25585,2021,2022,0.9198,150295,160295,CMIN3,2023-03-08,2023-03-08,2024-03-13,0.1456692913385826,0.2014798716579788,-0.0558105803193962,False,False,False,False
25585,2022,2023,0.978,160295,154934,CMIN3,2024-03-06,2024-03-06,2025-03-10,-0.0887772194304856,-0.0339114143872657,-0.0548658050432199,False,False,False,False
25585,2023,2024,0.9212,154934,170870,CMIN3,2025-04-01,2025-04-01,2026-04-06,-0.2013093289689035,0.4347377669794015,-0.636047095948305,True,False,False,False
25780,2020,2021,0.6147,25473,138681,RECV3,2022-06-02,2022-06-02,2023-06-06,-0.367840626111704,0.0197271340336324,-0.3875677601453364,False,False,False,False
25780,2021,2022,0.8069,138681,142183,RECV3,2023-03-22,2023-03-22,2024-03-27,0.1039770004791567,0.2740951638400197,-0.170118163360863,False,False,False,False
25917,2020,2021,0.9874,228709,232901,RAIZ4,2021-05-31,2021-08-05,2022-08-09,-0.3204419889502763,-0.1067299050290003,-0.2137120839212759,False,False,False,False
25917,2021,2022,0.736,232901,286328,RAIZ4,2022-05-13,2022-05-13,2023-05-17,-0.3384912959381044,0.0237155898693821,-0.3622068858074866,False,False,False,False
25917,2022,2023,0.9177,286328,316716,RAIZ4,2023-05-12,2023-05-12,2024-05-16,-0.0820668693009119,0.1827316827432994,-0.2647985520442113,False,False,False,False
25917,2023,2024,0.9869,316716,332149,RAIZ4,2024-05-13,2024-05-13,2025-05-16,-0.4261744966442953,0.0860880814521254,-0.5122625780964207,False,False,False,False
26620,2021,2022,0.7263,240293,249732,AURE3,2023-02-16,2023-02-16,2024-02-26,-0.1541501976284585,0.1788914755179711,-0.3330416731464296,False,False,False,False
26620,2022,2023,0.944,249732,202714,AURE3,2024-02-09,2024-02-09,2025-02-12,-0.3677717810331535,-0.0284746734444724,-0.3392971075886811,False,False,False,False
26620,2023,2024,0.8918,202714,236611,AURE3,2025-02-24,2025-02-24,2026-03-02,0.3421658986175115,0.509608745932461,-0.1674428473149494,False,False,False,False
27707,2023,2024,0.5388,182887,268218,AMOB3,2025-03-25,2025-03-25,2026-03-27,-0.1207407407407408,0.3747250368352774,-0.4954657775760183,False,False,False,False
