cd_cvm,year_prev,year_curr,cosine_similarity,diagnostic_prev,diagnostic_curr,ticker,window_start,window_end,stock_return,ar_market_adjusted,alpha_i,beta_mkt,beta_smb,beta_hml,beta_mom,n_est_obs,n_event_days,alpha_ar_sum,alpha_ar_compound
20990,2023,2024,0.5458,font_heading,font_heading,AMER3,2025-03-26,2026-03-30,-0.4220994475138121,-0.7993610652831947,-0.0011035276491448611,-1.1960050541872795,4.586632508576244,-1.883371667848065,-1.1666828466271162,252,253,-0.5151800283332172,-1.0899718639787874
21091,2015,2016,0.9325,font_heading,font_heading,DXCO3,2017-02-08,2018-02-20,0.4409638553300155,0.1175517995703534,-0.0004891186555410795,1.0585161127580909,0.6634002113883135,-0.07784027509181293,0.014177647229463491,252,253,0.14944372850296733,0.11243676715056128
21091,2016,2017,0.9333,font_heading,font_heading,DXCO3,2018-02-05,2019-02-14,0.2279116465979573,0.0305773574991925,-5.310388997801542e-05,1.034725619566554,0.5838711128332847,0.1888614208217863,-0.16256135511089562,252,253,0.13821843554248456,0.08493896488688835
21091,2017,2018,0.9523,font_heading,font_heading,DXCO3,2019-02-13,2020-02-18,0.4656301144951345,0.2659804813473834,0.0005612689460033376,1.3137080263900427,0.4938206653393995,0.005776829560518393,-0.042657726678593154,252,253,-0.10659885920308834,-0.13243947309869186
21091,2018,2019,0.9167,font_heading,font_heading,DXCO3,2020-02-12,2021-02-22,0.1259124084928711,0.16025079207586,5.751837215235635e-05,0.8983719309186322,-0.0625493209178099,0.21437952987910563,0.1782865967982158,252,253,0.26193341306504847,0.16505559177077989
21091,2019,2020,0.9469,font_heading,font_heading,DXCO3,2021-02-08,2022-02-11,-0.311726078778737,-0.2605632029820127,0.0013619126310014833,1.1561078457374596,0.45706818346718825,0.14874898964650016,0.644393833581017,252,253,-0.8091620248009251,-0.5822989145066297
21091,2020,2021,0.8475,font_heading,font_heading,DXCO3,2022-02-09,2023-02-10,-0.4559309851030723,-0.4169565424076725,-0.0012035143615274522,0.809363727884536,0.5268715056852914,-0.24842648858941266,0.31156116192619665,252,253,-0.22701552519795862,-0.25326262368349106
21091,2021,2022,0.9325,font_heading,font_heading,DXCO3,2023-03-08,2024-03-13,0.3024691357875324,0.1009892641295535,-0.0012873889252359677,1.1924303176022355,0.05638044387994709,-0.2746172598775883,-0.379492357453037,252,253,0.6329637197468321,0.7561536109158691
21091,2022,2023,0.9729,font_heading,font_heading,DXCO3,2024-03-06,2025-03-10,-0.2771535580435317,-0.2432421436562659,0.0010548754952428778,1.4240398068205413,0.9927962543604016,-0.6427160781050343,-0.1942819664609473,252,253,-0.44704653036896247,-0.3893601021664468
21091,2023,2024,0.4454,font_heading,font_heading,DXCO3,2025-03-12,2026-03-16,-0.0703398927453018,-0.5225468786612497,-0.0004791020687508502,1.5042376708525764,0.33789892051459813,-0.1380141703839638,-0.21735772739837084,252,253,-0.36738427689015335,-0.36352231920071854
23272,2015,2016,0.9352,font_heading,font_heading,LOGG3,2019-10-10,2020-10-16,0.31890756302521,0.353361304096209,0.000952162078621406,0.5032241942172853,0.5339513087846878,-0.16986676797711772,-0.05315120456686647,197,253,0.21682175085356584,0.07006262472242497
23272,2017,2021,0.2912,font_heading,font_heading,LOGG3,2022-02-08,2023-02-09,-0.3663729809104258,-0.3287160081767395,-0.00013106588975272536,0.9264040772954778,0.5144126856762492,-0.10355158416600382,-0.3687810320269171,252,253,-0.14246132591722419,-0.18905681302991462
23272,2021,2022,0.0025,font_heading,font_heading,LOGG3,2023-02-08,2024-02-16,0.1994134897360702,0.0286619155645879,-0.0014844812684868623,1.0004916381914233,1.1390161166245973,-0.013159575146160334,0.14292383745485582,252,253,0.407889358557994,0.3988742761367896
23272,2022,2023,0.026,font_heading,font_heading,LOGG3,2024-02-06,2025-02-07,-0.0909090909090908,-0.0464598191883988,0.00033617372607499857,1.199484955901684,0.5462614943356335,0.14463335417003576,-0.09163196090838933,252,253,-0.09140092007124534,-0.12853196902843878
23310,2015,2016,0.8317,font_heading,font_heading,CVCB3,2017-02-15,2018-02-27,0.9982206405357932,0.7192990042658267,0.0020793789344003594,0.876630049210421,0.8416127346618334,-0.7204536025663719,-0.024614102208541544,252,253,-0.09882898754295691,-0.11617478578518314
23310,2018,2019,0.5653,font_heading,font_heading,CVCB3,2020-09-01,2021-09-09,0.1241977832254861,-0.0049357189806926,-0.0024640737417556467,1.9542983944883128,1.4636657924621967,-0.6863831414719331,-0.06698324057430899,252,253,0.6302432877461829,0.6964909368936465
23310,2023,2024,0.7723,font_heading,font_heading,CVCB3,2025-03-26,2026-03-30,-0.1630901287553648,-0.5403517465247475,-0.00029703538848122545,1.746794450931199,1.3803071950204828,-0.5770510435420663,-1.1181738389959806,252,253,-0.38515748553857526,-0.4945201257348215
24910,2019,2020,0.5278,font_heading,font_heading,LWSA3,2021-03-24,2022-03-29,-0.5825726141078837,-0.6535139201575684,0.005961927772945475,0.9899076033886929,0.8259002630580127,-0.1995936300194801,0.9645099743049654,252,253,-2.4887407052931914,-0.9328619336659144
24910,2020,2021,0.9365,font_heading,font_heading,LWSA3,2022-03-29,2023-03-30,-0.5159045725646123,-0.380081277698681,-0.002841651622799363,1.3720457548371916,0.9623796452880863,-1.9828931761670916,0.4251482461448865,252,253,0.7397135784903031,0.7270507730917752
24910,2021,2022,0.9497,font_heading,font_heading,LWSA3,2023-03-23,2024-03-28,0.1428571428571428,-0.1653312362857926,0.0010341922935501124,1.1952335328565236,0.5706688277228789,-0.26572912518674807,-1.1647747837237463,252,253,-0.20910285379708965,-0.2611528928783208
24910,2022,2023,0.9364,font_heading,font_heading,LWSA3,2024-03-20,2025-03-24,-0.563973063973064,-0.5809845868536749,0.00034559271835601945,1.5307527656681286,0.7761867059172851,-0.5995948955029933,-0.6833339571230201,252,253,-0.7294144861776377,-0.5510214211867444
24910,2023,2024,0.978,font_heading,font_heading,LWSA3,2025-03-13,2026-03-17,0.3393501805054151,-0.0966087491452272,-0.0018303899266982173,1.6355654431068447,0.4966598487482675,-0.25506277404400085,-0.7111510064691067,252,253,0.4017099386584126,0.2792615378972574
