cd_cvm,name,group,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,event_date,CD_CVM,ticker,pre_date,pre_eps,post_date,post_eps,revision_raw,revision_pct
17671,TELEFONICA BRASIL,stayed,2020,2021,0.7372,12121,6982,font_heading,font_heading,2022-02-22,17671.0,VIVT3,2021-12-31,0.463333333,2022-03-31,0.375,-0.08833333300000001,-0.1906474814321205
17671,TELEFONICA BRASIL,stayed,2021,2022,0.1642,6982,5949,font_heading,regex_only,2023-02-17,17671.0,VIVT3,2022-12-31,0.3,2023-03-31,0.265,-0.034999999999999976,-0.11666666666666659
17671,TELEFONICA BRASIL,stayed,2022,2023,0.2308,5949,15075,regex_only,font_heading,2024-02-20,17671.0,VIVT3,2023-12-31,0.43,2024-03-31,0.28,-0.14999999999999997,-0.34883720930232553
17671,TELEFONICA BRASIL,stayed,2023,2024,0.8274,15075,18193,font_heading,font_heading,2025-02-25,17671.0,VIVT3,2024-12-31,0.493333333,2025-03-31,0.363333333,-0.13,-0.26351351369156323
17892,Santos Brasil Participações S.A.,dropped_or_delisted,2015,2016,0.825,4688,6844,font_heading,font_heading,2017-02-15,17892.0,STBP3,2016-12-31,0.02,2017-03-31,0.05,0.030000000000000002,1.5
17892,Santos Brasil Participações S.A.,dropped_or_delisted,2016,2017,0.8657,6844,6053,font_heading,font_heading,2018-06-18,17892.0,STBP3,2018-03-31,0.01,2018-06-30,-0.01,-0.02,
17892,Santos Brasil Participações S.A.,dropped_or_delisted,2017,2018,0.6572,6053,6202,font_heading,font_heading,2019-02-21,17892.0,STBP3,2018-12-31,0.01,2019-03-31,0.01,0.0,
17892,Santos Brasil Participações S.A.,dropped_or_delisted,2018,2019,0.8413,6202,8711,font_heading,font_heading,2020-03-05,17892.0,STBP3,2019-12-31,0.01,2020-03-31,-0.01,-0.02,
17892,Santos Brasil Participações S.A.,dropped_or_delisted,2019,2020,0.847,8711,7312,font_heading,font_heading,2021-03-08,17892.0,STBP3,2020-09-30,-0.01,2021-03-31,0.01,0.02,
17892,Santos Brasil Participações S.A.,dropped_or_delisted,2020,2021,0.9535,7312,7143,font_heading,font_heading,2022-03-10,17892.0,STBP3,2021-12-31,0.07,2022-03-31,0.07,0.0,0.0
17892,Santos Brasil Participações S.A.,dropped_or_delisted,2021,2022,0.9594,7143,7046,font_heading,font_heading,2023-11-29,17892.0,STBP3,2023-09-30,0.13,2023-12-31,0.19,0.06,0.4615384615384615
17892,Santos Brasil Participações S.A.,dropped_or_delisted,2022,2023,0.8341,7046,5564,font_heading,font_heading,2024-03-20,17892.0,STBP3,2023-12-31,0.19,2024-03-31,0.2,0.010000000000000009,0.05263157894736847
17892,Santos Brasil Participações S.A.,dropped_or_delisted,2023,2024,0.8681,5564,7757,font_heading,font_heading,2025-02-20,17892.0,STBP3,,,,,,
17914,Massa Falida da MMX Mineração e Metálicos S.A.,dropped_or_delisted,2015,2016,0.0335,1008,296,font_heading,font_heading,2017-03-28,,,,,,,,
17914,Massa Falida da MMX Mineração e Metálicos S.A.,dropped_or_delisted,2016,2018,0.3914,296,355,font_heading,font_heading,2019-03-27,,,,,,,,
17914,Massa Falida da MMX Mineração e Metálicos S.A.,dropped_or_delisted,2018,2019,0.0327,355,7939,font_heading,regex_only,2020-03-31,,,,,,,,
17914,Massa Falida da MMX Mineração e Metálicos S.A.,dropped_or_delisted,2019,2020,0.3525,7939,1405,regex_only,regex_only,2021-04-07,,,,,,,,
17973,COGNA ON,stayed,2015,2016,0.8426,4975,3968,font_heading,font_heading,2017-03-22,17973.0,COGN3,2016-12-31,0.223333338,2017-03-31,0.250000005,0.026666667000000033,0.1194029840721766
17973,COGNA ON,stayed,2016,2017,0.9729,3968,3638,font_heading,font_heading,2018-03-16,17973.0,COGN3,2017-12-31,0.200000004,2018-03-31,0.290000006,0.09000000199999997,0.4500000009999998
17973,COGNA ON,stayed,2017,2018,0.461,3638,4416,font_heading,font_heading,2019-06-21,17973.0,COGN3,2019-03-31,0.263333339,2019-06-30,0.160000003,-0.103333336,-0.39240506497356187
17973,COGNA ON,stayed,2018,2019,0.1489,4416,2791,font_heading,regex_only,2020-03-30,17973.0,COGN3,2019-12-31,0.140000003,2020-03-31,-0.018,-0.158000003,-1.1285714258163264
17973,COGNA ON,stayed,2019,2020,0.2486,2791,2263,regex_only,regex_only,2021-03-31,17973.0,COGN3,2021-03-31,-0.027000001,2021-06-30,-0.057333335,-0.030333334,-1.1234567732053047
17973,COGNA ON,stayed,2020,2021,0.1401,2263,7109,regex_only,regex_only,2022-03-24,17973.0,COGN3,2021-12-31,-0.061000001,2022-03-31,-0.062500001,-0.0015000000000000013,-0.024590163531308818
17973,COGNA ON,stayed,2021,2022,0.1632,7109,1844,regex_only,regex_only,2023-09-21,17973.0,COGN3,2023-06-30,-0.025666667,2023-09-30,-0.092500002,-0.066833335,-2.6038961350143355
17973,COGNA ON,stayed,2022,2023,0.1613,1844,6288,regex_only,regex_only,2024-03-20,17973.0,COGN3,2023-12-31,0.041000001,2024-03-31,0.036000001,-0.0050000000000000044,-0.12195121653777531
17973,COGNA ON,stayed,2023,2024,0.1052,6288,617,regex_only,font_heading,2025-03-12,17973.0,COGN3,2024-12-31,0.104000002,2025-03-31,0.004333333,-0.099666669,-0.9583333373397436
18376,ISA ENERGIA,stayed,2015,2016,0.0587,14444,822,regex_only,regex_only,2017-02-23,18376.0,ISAE4,2016-12-31,0.13,2017-03-31,0.15,0.01999999999999999,0.15384615384615377
18376,ISA ENERGIA,stayed,2016,2017,0.0738,822,13585,regex_only,regex_only,2018-02-26,18376.0,ISAE4,2017-12-31,0.45,2018-03-31,0.44,-0.010000000000000009,-0.02222222222222224
18376,ISA ENERGIA,stayed,2017,2018,0.9875,13585,14762,regex_only,regex_only,2019-02-28,18376.0,ISAE4,2018-12-31,0.625,2019-03-31,0.44,-0.185,-0.296
18376,ISA ENERGIA,stayed,2018,2019,0.9701,14762,13122,regex_only,regex_only,2020-03-04,18376.0,ISAE4,2019-12-31,0.6,2020-03-31,0.535,-0.06499999999999995,-0.10833333333333325
18376,ISA ENERGIA,stayed,2019,2020,0.0106,13122,101,regex_only,font_heading,2021-02-22,18376.0,ISAE4,2020-12-31,0.7,2021-03-31,0.42,-0.27999999999999997,-0.39999999999999997
18376,ISA ENERGIA,stayed,2020,2021,0.0786,101,17697,font_heading,font_heading,2022-02-23,18376.0,ISAE4,2021-12-31,1.36,2022-03-31,0.69,-0.6700000000000002,-0.4926470588235295
18376,ISA ENERGIA,stayed,2021,2022,0.0649,17697,137,font_heading,font_heading,2023-02-23,18376.0,ISAE4,2022-12-31,0.57,2023-03-31,0.49,-0.07999999999999996,-0.1403508771929824
18376,ISA ENERGIA,stayed,2022,2023,0.0416,137,8302,font_heading,regex_only,2024-02-20,18376.0,ISAE4,2023-12-31,0.535,2024-03-31,0.82,0.2849999999999999,0.5327102803738316
18376,ISA ENERGIA,stayed,2023,2024,0.0416,8302,137,regex_only,font_heading,2025-02-24,18376.0,ISAE4,2024-12-31,0.994,2025-03-31,0.4225,-0.5715,-0.5749496981891348
18465,ULTRAPAR,stayed,2015,2016,0.9484,16113,18070,font_heading,font_heading,2017-02-22,18465.0,UGPA3,2016-12-31,0.39,2017-03-31,0.303333333,-0.08666666700000003,-0.22222222307692316
18465,ULTRAPAR,stayed,2016,2017,0.9255,18070,21145,font_heading,font_heading,2018-02-21,18465.0,UGPA3,2017-12-31,0.43,2018-03-31,0.11,-0.32,-0.7441860465116279
18465,ULTRAPAR,stayed,2017,2018,0.9223,21145,22697,font_heading,font_heading,2019-02-20,18465.0,UGPA3,2018-12-31,0.36,2019-03-31,0.24,-0.12,-0.3333333333333333
18465,ULTRAPAR,stayed,2018,2019,0.3248,22697,7980,font_heading,regex_only,2020-03-16,18465.0,UGPA3,2019-12-31,0.323333333,2020-03-31,0.135,-0.188333333,-0.5824742263736847
18465,ULTRAPAR,stayed,2019,2020,0.2173,7980,7765,regex_only,font_heading,2021-02-25,18465.0,UGPA3,2020-12-31,0.255,2021-03-31,0.21,-0.04500000000000001,-0.17647058823529416
18465,ULTRAPAR,stayed,2020,2022,0.7067,7765,15272,font_heading,font_heading,2023-02-15,18465.0,UGPA3,2022-12-31,0.12,2023-03-31,0.166666667,0.046666666999999995,0.3888888916666666
18465,ULTRAPAR,stayed,2022,2023,0.5121,15272,3756,font_heading,font_heading,2024-02-28,18465.0,UGPA3,2023-12-31,0.526666667,2024-03-31,0.46,-0.06666666699999996,-0.12658227903380861
18465,ULTRAPAR,stayed,2023,2024,0.2767,3756,1063,font_heading,font_heading,2025-02-26,18465.0,UGPA3,2024-12-31,0.406666667,2025-03-31,0.345,-0.06166666700000001,-0.1516393449576727
18627,Cia. de Saneamento do Paraná (Sanepar),dropped_or_delisted,2015,2016,0.7787,29849,36790,regex_only,regex_only,2017-02-21,18627.0,SAPR11,,,,,,
18627,Cia. de Saneamento do Paraná (Sanepar),dropped_or_delisted,2016,2017,0.8094,36790,18979,regex_only,regex_only,2018-02-06,18627.0,SAPR11,,,,,,
18627,Cia. de Saneamento do Paraná (Sanepar),dropped_or_delisted,2017,2018,0.3676,18979,9747,regex_only,regex_only,2019-02-21,18627.0,SAPR11,,,,,,
18627,Cia. de Saneamento do Paraná (Sanepar),dropped_or_delisted,2018,2019,0.3907,9747,12165,regex_only,regex_only,2020-02-06,18627.0,SAPR11,,,,,,
18627,Cia. de Saneamento do Paraná (Sanepar),dropped_or_delisted,2019,2020,0.8183,12165,14409,regex_only,regex_only,2021-02-11,18627.0,SAPR11,,,,,,
18627,Cia. de Saneamento do Paraná (Sanepar),dropped_or_delisted,2020,2021,0.1295,14409,19434,regex_only,font_heading,2022-02-24,18627.0,SAPR11,,,,,,
18627,Cia. de Saneamento do Paraná (Sanepar),dropped_or_delisted,2021,2022,0.987,19434,20248,font_heading,font_heading,2023-02-16,18627.0,SAPR11,,,,,,
18627,Cia. de Saneamento do Paraná (Sanepar),dropped_or_delisted,2022,2023,0.9924,20248,19989,font_heading,font_heading,2024-02-08,18627.0,SAPR11,,,,,,
18627,Cia. de Saneamento do Paraná (Sanepar),dropped_or_delisted,2023,2024,0.8483,19989,16772,font_heading,font_heading,2025-02-20,18627.0,SAPR11,,,,,,
18660,CPFL ENERGIA,stayed,2015,2016,0.9137,4678,4904,font_heading,font_heading,2017-03-23,18660.0,CPFE3,,,,,,
18660,CPFL ENERGIA,stayed,2016,2017,0.4937,4904,19138,font_heading,font_heading,2018-03-27,18660.0,CPFE3,,,,,,
18660,CPFL ENERGIA,stayed,2017,2018,0.5746,19138,10117,font_heading,font_heading,2019-03-28,18660.0,CPFE3,,,,,,
18660,CPFL ENERGIA,stayed,2018,2019,0.9017,10117,7733,font_heading,font_heading,2020-03-09,18660.0,CPFE3,2019-12-31,0.71,2020-03-31,0.68,-0.029999999999999916,-0.042253521126760445
18660,CPFL ENERGIA,stayed,2019,2020,0.9253,7733,7737,font_heading,font_heading,2021-03-31,18660.0,CPFE3,2021-03-31,0.755,2021-06-30,0.62,-0.135,-0.17880794701986755
18660,CPFL ENERGIA,stayed,2020,2021,0.5933,7737,1691,font_heading,font_heading,2022-03-17,18660.0,CPFE3,2021-12-31,1.14,2022-03-31,0.88,-0.2599999999999999,-0.22807017543859642
18660,CPFL ENERGIA,stayed,2021,2022,0.6357,1691,9052,font_heading,font_heading,2023-03-16,18660.0,CPFE3,2022-12-31,1.006666667,2023-03-31,1.29,0.2833333330000001,0.2814569532180607
18660,CPFL ENERGIA,stayed,2022,2023,0.9728,9052,8482,font_heading,font_heading,2024-03-21,18660.0,CPFE3,2023-12-31,1.083333333,2024-03-31,1.14,0.056666667000000004,0.052307692631479295
18660,CPFL ENERGIA,stayed,2023,2024,0.4491,8482,4118,font_heading,font_heading,2025-02-26,18660.0,CPFE3,2024-12-31,1.123333333,2025-03-31,1.015,-0.10833333300000003,-0.09643916887134697
18724,BRADESPAR,stayed,2015,2016,0.476,11722,43152,regex_only,font_heading,2017-03-21,18724.0,BRAP4,,,,,,
18724,BRADESPAR,stayed,2016,2017,0.9164,43152,58200,font_heading,font_heading,2018-03-21,18724.0,BRAP4,,,,,,
18724,BRADESPAR,stayed,2017,2018,0.8347,58200,63961,font_heading,font_heading,2019-03-28,18724.0,BRAP4,,,,,,
18724,BRADESPAR,stayed,2018,2019,0.4047,63961,2393,font_heading,font_heading,2020-03-26,18724.0,BRAP4,,,,,,
18724,BRADESPAR,stayed,2019,2020,0.877,2393,2468,font_heading,font_heading,2021-03-25,18724.0,BRAP4,,,,,,
18724,BRADESPAR,stayed,2020,2021,0.1174,2468,24268,font_heading,regex_only,2022-03-29,18724.0,BRAP4,,,,,,
18821,MOTIVA SA,stayed,2015,2016,0.9314,9423,13449,font_heading,font_heading,2017-03-06,18821.0,MOTV3,2016-12-31,0.116666667,2017-03-31,0.115,-0.0016666669999999967,-0.01428571710204078
18821,MOTIVA SA,stayed,2016,2017,0.9216,13449,11710,font_heading,font_heading,2018-02-27,18821.0,MOTV3,2017-12-31,0.19,2018-03-31,0.21,0.01999999999999999,0.1052631578947368
18821,MOTIVA SA,stayed,2017,2018,0.9448,11710,9348,font_heading,font_heading,2019-03-21,18821.0,MOTV3,2018-12-31,0.17,2019-03-31,0.2,0.03,0.1764705882352941
18821,MOTIVA SA,stayed,2018,2019,0.2964,9348,4644,font_heading,font_heading,2020-03-05,18821.0,MOTV3,2019-12-31,0.213333333,2020-03-31,0.14,-0.073333333,-0.34374999897460934
18821,MOTIVA SA,stayed,2019,2020,0.5683,4644,31458,font_heading,font_heading,2021-03-04,18821.0,MOTV3,2020-12-31,0.136666667,2021-03-31,0.17,0.03333333300000002,0.24390243599048203
18821,MOTIVA SA,stayed,2020,2021,0.8274,31458,54787,font_heading,font_heading,2022-02-24,18821.0,MOTV3,2021-12-31,0.12,2022-03-31,0.09,-0.03,-0.25
18821,MOTIVA SA,stayed,2021,2022,0.674,54787,13867,font_heading,font_heading,2023-02-15,18821.0,MOTV3,2022-12-31,0.1875,2023-03-31,0.21,0.022499999999999992,0.11999999999999995
18821,MOTIVA SA,stayed,2022,2023,0.9394,13867,12155,font_heading,font_heading,2024-02-08,18821.0,MOTV3,2023-12-31,0.136666667,2024-03-31,0.19,0.05333333300000001,0.39024389904818574
18821,MOTIVA SA,stayed,2023,2024,0.0588,12155,2349,font_heading,regex_only,2025-02-06,18821.0,MOTV3,2024-12-31,0.10775,2025-03-31,0.196,0.08825000000000001,0.8190255220417635
19445,COPASA,stayed,2015,2016,0.8387,16283,10847,font_heading,font_heading,2017-03-09,19445.0,CSMG3,2016-12-31,0.36,2017-03-31,0.24,-0.12,-0.3333333333333333
19445,COPASA,stayed,2016,2017,0.7522,10847,8160,font_heading,font_heading,2018-02-23,19445.0,CSMG3,2017-12-31,0.51,2018-06-30,0.41,-0.10000000000000003,-0.19607843137254907
19445,COPASA,stayed,2017,2018,0.7922,8160,11609,font_heading,font_heading,2019-02-28,19445.0,CSMG3,2018-09-30,0.55,2019-03-31,0.25,-0.30000000000000004,-0.5454545454545455
19445,COPASA,stayed,2018,2019,0.1348,11609,2137,font_heading,font_heading,2020-03-19,19445.0,CSMG3,2019-12-31,0.73,2020-03-31,0.41,-0.32,-0.4383561643835617
19445,COPASA,stayed,2019,2020,0.9364,2137,1778,font_heading,font_heading,2021-04-20,19445.0,CSMG3,2021-03-31,0.6,2021-06-30,0.62,0.020000000000000018,0.03333333333333337
19445,COPASA,stayed,2020,2021,0.1794,1778,11512,font_heading,font_heading,2022-06-13,19445.0,CSMG3,2022-03-31,0.48,2022-06-30,0.33,-0.14999999999999997,-0.31249999999999994
19445,COPASA,stayed,2021,2022,0.8215,11512,8878,font_heading,font_heading,2023-03-21,19445.0,CSMG3,2022-12-31,0.38,2023-03-31,0.69,0.30999999999999994,0.8157894736842104
19445,COPASA,stayed,2022,2023,0.1756,8878,31181,font_heading,regex_only,2024-03-21,19445.0,CSMG3,2023-12-31,0.78,2024-03-31,1.01,0.22999999999999998,0.2948717948717948
19445,COPASA,stayed,2023,2024,0.1404,31181,9557,regex_only,font_heading,2025-03-24,19445.0,CSMG3,2024-12-31,0.755,2025-03-31,0.81,0.05500000000000005,0.07284768211920536
19453,Ecorodovias Infraestrutura e Logística S.A.,dropped_or_delisted,2015,2016,0.934,15235,14580,font_heading,font_heading,2017-02-20,19453.0,ECOR3,2016-12-31,0.12,2017-03-31,0.115,-0.0049999999999999906,-0.04166666666666659
19453,Ecorodovias Infraestrutura e Logística S.A.,dropped_or_delisted,2016,2017,0.4898,14580,25398,font_heading,font_heading,2018-02-28,19453.0,ECOR3,2017-12-31,0.213333333,2018-03-31,0.213333333,0.0,0.0
19453,Ecorodovias Infraestrutura e Logística S.A.,dropped_or_delisted,2017,2018,0.8932,25398,30686,font_heading,font_heading,2019-03-14,19453.0,ECOR3,2018-12-31,0.17,2019-03-31,0.155,-0.015000000000000013,-0.08823529411764713
19453,Ecorodovias Infraestrutura e Logística S.A.,dropped_or_delisted,2018,2019,0.9848,30686,36829,font_heading,font_heading,2020-02-18,19453.0,ECOR3,2019-12-31,0.163333333,2020-03-31,0.15,-0.013333333000000003,-0.08163265118700543
19453,Ecorodovias Infraestrutura e Logística S.A.,dropped_or_delisted,2019,2020,0.3982,36829,8710,font_heading,font_heading,2021-03-10,19453.0,ECOR3,2020-12-31,0.2,2021-03-31,0.2,0.0,0.0
19453,Ecorodovias Infraestrutura e Logística S.A.,dropped_or_delisted,2020,2021,0.3252,8710,23998,font_heading,regex_only,2022-03-25,19453.0,ECOR3,2021-12-31,-0.183333333,2022-06-30,0.017,0.200333333,1.092727272895868
19453,Ecorodovias Infraestrutura e Logística S.A.,dropped_or_delisted,2021,2022,0.2156,23998,13937,regex_only,font_heading,2023-03-16,19453.0,ECOR3,2022-12-31,0.0975,2023-03-31,0.105,0.007499999999999993,0.07692307692307684
19453,Ecorodovias Infraestrutura e Logística S.A.,dropped_or_delisted,2022,2023,0.7702,13937,9155,font_heading,font_heading,2024-03-13,19453.0,ECOR3,2023-12-31,0.24,2024-03-31,0.272,0.03200000000000003,0.13333333333333347
19453,Ecorodovias Infraestrutura e Logística S.A.,dropped_or_delisted,2023,2024,0.3824,9155,10653,font_heading,font_heading,2025-03-18,19453.0,ECOR3,2024-12-31,0.3075,2025-03-31,0.26,-0.04749999999999999,-0.1544715447154471
19550,NATURA,stayed,2015,2016,0.4085,9237,5875,font_heading,regex_only,2017-02-22,19550.0,NATU3,,,,,,
19550,NATURA,stayed,2016,2017,0.4147,5875,15583,regex_only,font_heading,2018-03-14,19550.0,NATU3,,,,,,
19550,NATURA,stayed,2017,2018,0.0884,15583,357,font_heading,font_heading,2019-02-28,19550.0,NATU3,,,,,,
19550,NATURA,stayed,2018,2019,0.1454,357,128,font_heading,font_heading,2020-03-05,19550.0,NATU3,,,,,,
19550,NATURA,stayed,2019,2020,1.0,128,189,font_heading,font_heading,2021-03-31,19550.0,NATU3,,,,,,
19550,NATURA,stayed,2020,2021,1.0,189,177,font_heading,font_heading,2022-03-29,19550.0,NATU3,,,,,,
19550,NATURA,stayed,2021,2022,1.0,177,177,font_heading,font_heading,2023-03-16,19550.0,NATU3,,,,,,
19550,NATURA,stayed,2022,2024,1.0,177,171,font_heading,font_heading,2025-03-13,19550.0,NATU3,,,,,,
19569,Gol Linhas Aéreas Inteligentes S.A.,dropped_or_delisted,2015,2016,0.8216,12418,6087,font_heading,font_heading,2017-02-17,,,,,,,,
19569,Gol Linhas Aéreas Inteligentes S.A.,dropped_or_delisted,2016,2017,0.877,6087,15564,font_heading,font_heading,2018-03-07,,,,,,,,
19569,Gol Linhas Aéreas Inteligentes S.A.,dropped_or_delisted,2017,2018,0.8829,15564,15388,font_heading,font_heading,2019-02-28,,,,,,,,
19569,Gol Linhas Aéreas Inteligentes S.A.,dropped_or_delisted,2018,2019,0.0646,15388,448,font_heading,font_heading,2020-02-28,,,,,,,,
19569,Gol Linhas Aéreas Inteligentes S.A.,dropped_or_delisted,2019,2020,0.7422,448,857,font_heading,font_heading,2021-03-18,,,,,,,,
19569,Gol Linhas Aéreas Inteligentes S.A.,dropped_or_delisted,2020,2021,0.9934,857,865,font_heading,font_heading,2022-03-14,,,,,,,,
19569,Gol Linhas Aéreas Inteligentes S.A.,dropped_or_delisted,2021,2022,0.1854,865,15643,font_heading,font_heading,2023-03-21,,,,,,,,
19569,Gol Linhas Aéreas Inteligentes S.A.,dropped_or_delisted,2022,2023,0.1854,15643,868,font_heading,font_heading,2024-03-28,,,,,,,,
19569,Gol Linhas Aéreas Inteligentes S.A.,dropped_or_delisted,2023,2024,0.0241,868,382,font_heading,font_heading,2025-03-28,,,,,,,,
19623,Diagnósticos da América S.A. (Dasa),dropped_or_delisted,2015,2016,0.9363,14621,15689,font_heading,font_heading,2017-03-20,,,,,,,,
19623,Diagnósticos da América S.A. (Dasa),dropped_or_delisted,2016,2017,0.5709,15689,7299,font_heading,font_heading,2018-03-16,,,,,,,,
19623,Diagnósticos da América S.A. (Dasa),dropped_or_delisted,2017,2018,0.7532,7299,4634,font_heading,font_heading,2019-03-14,,,,,,,,
19623,Diagnósticos da América S.A. (Dasa),dropped_or_delisted,2018,2019,0.9001,4634,3530,font_heading,font_heading,2020-03-13,,,,,,,,
19623,Diagnósticos da América S.A. (Dasa),dropped_or_delisted,2019,2020,0.9109,3530,5414,font_heading,font_heading,2021-03-06,,,,,,,,
19623,Diagnósticos da América S.A. (Dasa),dropped_or_delisted,2020,2021,0.7283,5414,9547,font_heading,font_heading,2022-03-29,,,,,,,,
19623,Diagnósticos da América S.A. (Dasa),dropped_or_delisted,2021,2022,0.8284,9547,5936,font_heading,font_heading,2023-03-28,,,,,,,,
19623,Diagnósticos da América S.A. (Dasa),dropped_or_delisted,2022,2023,0.4398,5936,1547,font_heading,font_heading,2024-04-17,,,,,,,,
19623,Diagnósticos da América S.A. (Dasa),dropped_or_delisted,2023,2024,0.2679,1547,10077,font_heading,font_heading,2025-03-26,,,,,,,,
19739,LOCALIZA,stayed,2015,2016,0.138,23783,830,regex_only,font_heading,2017-02-05,19739.0,RENT3,2016-12-31,0.136666653,2017-03-31,0.143333319,0.006666665999999988,0.04878048780487796
19739,LOCALIZA,stayed,2016,2017,0.8155,830,439,font_heading,font_heading,2018-03-14,19739.0,RENT3,2017-12-31,0.223333322,2018-03-31,0.239999988,0.016666665999999997,0.07462686647360216
19739,LOCALIZA,stayed,2017,2018,0.6254,439,1012,font_heading,font_heading,2019-02-21,19739.0,RENT3,2018-12-31,0.25333332,2019-03-31,0.279999985,0.026666665000000034,0.10526315685595578
19739,LOCALIZA,stayed,2018,2019,0.9872,1012,1108,font_heading,font_heading,2020-03-10,19739.0,RENT3,2019-12-31,0.329999998,2020-03-31,0.393333331,0.06333333299999999,0.19191919207223748
19739,LOCALIZA,stayed,2019,2020,0.776,1108,10470,font_heading,font_heading,2021-02-25,19739.0,RENT3,2020-12-31,0.44333333,2021-03-31,0.569999996,0.12666666599999993,0.28571428635875384
19739,LOCALIZA,stayed,2020,2021,0.9812,10470,11718,font_heading,font_heading,2022-02-22,19739.0,RENT3,2021-12-31,0.606666663,2022-03-31,0.679999996,0.073333333,0.12087912106025842
19739,LOCALIZA,stayed,2021,2022,0.766,11718,22520,font_heading,font_heading,2023-03-28,19739.0,RENT3,2022-12-31,0.676666654,2023-03-31,0.686666665,0.01000001099999992,0.014778341655949134
19739,LOCALIZA,stayed,2022,2023,0.9441,22520,24362,font_heading,font_heading,2024-03-12,19739.0,RENT3,2023-12-31,0.71666668,2024-03-31,0.643333345,-0.07333333500000006,-0.10232558181719856
19739,LOCALIZA,stayed,2023,2024,0.9532,24362,27006,font_heading,font_heading,2025-02-27,19739.0,RENT3,2024-12-31,0.8275,2025-03-31,0.75,-0.07750000000000001,-0.09365558912386708
19763,EDP Energias do Brasil S/A,dropped_or_delisted,2015,2016,0.9218,687,707,font_heading,font_heading,2017-02-22,,,,,,,,
19763,EDP Energias do Brasil S/A,dropped_or_delisted,2016,2017,0.9825,707,709,font_heading,font_heading,2018-03-09,,,,,,,,
19763,EDP Energias do Brasil S/A,dropped_or_delisted,2017,2018,0.0036,709,904,font_heading,font_heading,2019-03-08,,,,,,,,
19763,EDP Energias do Brasil S/A,dropped_or_delisted,2018,2019,0.0036,904,776,font_heading,font_heading,2020-02-18,,,,,,,,
19763,EDP Energias do Brasil S/A,dropped_or_delisted,2019,2020,1.0,776,756,font_heading,font_heading,2021-04-26,,,,,,,,
19763,EDP Energias do Brasil S/A,dropped_or_delisted,2020,2021,0.9342,756,872,font_heading,font_heading,2022-02-16,,,,,,,,
19763,EDP Energias do Brasil S/A,dropped_or_delisted,2021,2022,1.0,872,790,font_heading,font_heading,2023-02-27,,,,,,,,
19763,EDP Energias do Brasil S/A,dropped_or_delisted,2022,2023,0.9342,790,765,font_heading,font_heading,2024-02-26,,,,,,,,
19763,EDP Energias do Brasil S/A,dropped_or_delisted,2023,2024,0.9327,765,643,font_heading,font_heading,2025-02-25,,,,,,,,
19836,COSAN,stayed,2015,2016,0.1902,12142,11221,regex_only,font_heading,2017-02-16,19836.0,CSAN3,2016-09-30,0.19,2017-03-31,0.175,-0.015000000000000013,-0.0789473684210527
19836,COSAN,stayed,2016,2017,0.132,11221,2447,font_heading,font_heading,2018-03-26,19836.0,CSAN3,2017-12-31,0.155,2018-06-30,0.18,0.024999999999999994,0.16129032258064513
19836,COSAN,stayed,2017,2018,0.0397,2447,4903,font_heading,font_heading,2019-02-14,19836.0,CSAN3,2018-12-31,0.29,2019-06-30,0.24,-0.04999999999999999,-0.17241379310344826
19836,COSAN,stayed,2018,2019,0.8062,4903,4560,font_heading,font_heading,2020-02-14,19836.0,CSAN3,2019-12-31,0.405,2020-03-31,0.3,-0.10500000000000004,-0.25925925925925936
19836,COSAN,stayed,2019,2020,0.6356,4560,10620,font_heading,font_heading,2021-02-11,19836.0,CSAN3,2020-12-31,0.58,2021-03-31,0.185,-0.39499999999999996,-0.6810344827586207
19836,COSAN,stayed,2020,2021,0.8029,10620,12354,font_heading,font_heading,2022-02-24,19836.0,CSAN3,2021-12-31,0.16,2022-06-30,0.37,0.21,1.3125
19836,COSAN,stayed,2021,2022,0.7315,12354,10560,font_heading,font_heading,2023-02-28,19836.0,CSAN3,2022-12-31,-0.0225,2023-03-31,0.192,0.2145,9.533333333333333
19836,COSAN,stayed,2022,2023,0.5838,10560,15390,font_heading,font_heading,2024-05-29,19836.0,CSAN3,2024-03-31,0.3,2024-06-30,0.1695,-0.13049999999999998,-0.43499999999999994
19836,COSAN,stayed,2023,2024,0.1255,15390,1530,font_heading,font_heading,2025-03-10,19836.0,CSAN3,2024-12-31,0.675,2025-06-30,0.11,-0.5650000000000001,-0.837037037037037
19879,Light S.A. - Em Recuperação Judicial,dropped_or_delisted,2017,2018,0.374,14242,30379,regex_only,font_heading,2019-03-28,19879.0,LIGT3,2018-12-31,0.73,2019-03-31,0.4,-0.32999999999999996,-0.4520547945205479
19879,Light S.A. - Em Recuperação Judicial,dropped_or_delisted,2018,2019,0.9939,30379,27401,font_heading,font_heading,2020-03-12,19879.0,LIGT3,2019-12-31,0.27,2020-03-31,0.48,0.20999999999999996,0.7777777777777776
19879,Light S.A. - Em Recuperação Judicial,dropped_or_delisted,2019,2021,0.961,27401,2874,font_heading,font_heading,2022-03-24,19879.0,LIGT3,2021-12-31,-0.15175,2022-03-31,0.0906,0.24235,1.5970345963756178
19879,Light S.A. - Em Recuperação Judicial,dropped_or_delisted,2021,2022,0.9131,2874,16761,font_heading,font_heading,2023-03-28,19879.0,LIGT3,2022-12-31,-0.2534,2023-03-31,0.1,0.35340000000000005,1.3946329913180744
