CD_CVM,ANO,ID_DOC,n_attachments_matched,match_tier,files,DENOM_CIA,error
021237,2013,35682,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00009904120000000000000000.pdf.pdf', 'size_bytes': 1969786}]",ENEVA S.A,
021237,2014,45339,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00129104120000000000000000.pdf.pdf', 'size_bytes': 3325450}]",ENEVA S.A,
017329,2010,6427,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017329\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001104120000000000000000.pdf.pdf', 'size_bytes': 2245098}]",ENGIE BRASIL ENERGIA S.A.,
017329,2011,14145,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017329\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00003604120000000000000000.pdf.pdf', 'size_bytes': 2771414}]",ENGIE BRASIL ENERGIA S.A.,
017329,2012,24153,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017329\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002316530000000000000000.pdf.pdf', 'size_bytes': 2613358}]",ENGIE BRASIL ENERGIA S.A.,
017329,2013,34713,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017329\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005804120000000000000000.pdf.pdf', 'size_bytes': 1307480}]",ENGIE BRASIL ENERGIA S.A.,
017329,2014,45623,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017329\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119904120000000000000000.pdf.pdf', 'size_bytes': 1266307}]",ENGIE BRASIL ENERGIA S.A.,
020010,2010,22032,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020010\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005304120000000000000000.pdf.pdf', 'size_bytes': 381622}]",EQUATORIAL ENERGIA S.A.,
020010,2011,23012,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020010\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005404120000000000000000.pdf.pdf', 'size_bytes': 547746}]",EQUATORIAL ENERGIA S.A.,
020010,2012,25814,0,,[],EQUATORIAL ENERGIA S.A.,File is not a zip file
020010,2013,35098,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020010\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00008004120000000000000000.pdf.pdf', 'size_bytes': 999480}]",EQUATORIAL ENERGIA S.A.,
020010,2014,44231,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020010\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00010004120000000000000000.pdf.pdf', 'size_bytes': 1720426}]",EQUATORIAL ENERGIA S.A.,
020524,2010,5829,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020524\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002204120000000000000000.pdf.pdf', 'size_bytes': 2183143}]",EVEN CONSTRUTORA E INCORPORADORA S.A.,
020524,2011,15479,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020524\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002004120000000000000000.pdf.pdf', 'size_bytes': 2277933}]",EVEN CONSTRUTORA E INCORPORADORA S.A.,
020524,2012,24655,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020524\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002204120000000000000000.pdf.pdf', 'size_bytes': 1224289}]",EVEN CONSTRUTORA E INCORPORADORA S.A.,
020524,2013,34774,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020524\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005404120000000000000000.pdf.pdf', 'size_bytes': 1189863}]",EVEN CONSTRUTORA E INCORPORADORA S.A.,
020524,2014,44977,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020524\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121416530000000000000000.pdf.pdf', 'size_bytes': 1399838}]",EVEN CONSTRUTORA E INCORPORADORA S.A.,
020770,2010,5442,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020770\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000304120000000000000000.pdf.pdf', 'size_bytes': 617771}]",EZ TEC EMPREEND. E PARTICIPACOES S.A.,
020770,2011,14980,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020770\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001404120000000000000000.pdf.pdf', 'size_bytes': 545142}]",EZ TEC EMPREEND. E PARTICIPACOES S.A.,
020770,2012,25049,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020770\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001404120000000000000000.pdf.pdf', 'size_bytes': 760663}]",EZ TEC EMPREEND. E PARTICIPACOES S.A.,
020770,2013,35341,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020770\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000404120000000000000000.docx.pdf', 'size_bytes': 887854}]",EZ TEC EMPREEND. E PARTICIPACOES S.A.,
020770,2014,45072,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020770\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119604120000000000000000.pdf.pdf', 'size_bytes': 463677}]",EZ TEC EMPREEND. E PARTICIPACOES S.A.,
012793,2010,5990,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\012793\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000104120000000000000000.pdf.pdf', 'size_bytes': 1248033}]",FIBRIA CELULOSE S.A.,
012793,2011,14058,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\012793\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001204120000000000000000.pdf.pdf', 'size_bytes': 1066090}]",FIBRIA CELULOSE S.A.,
012793,2012,24001,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\012793\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00000604120000000000000000.pdf.pdf', 'size_bytes': 1133374}]",FIBRIA CELULOSE S.A.,
012793,2013,34231,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\012793\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001704120000000000000000.pdf.pdf', 'size_bytes': 1282240}]",FIBRIA CELULOSE S.A.,
012793,2014,43680,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\012793\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002504120000000000000000.pdf.pdf', 'size_bytes': 1141018}]",FIBRIA CELULOSE S.A.,
021881,2010,5232,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021881\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000104120000000000000000.pdf.pdf', 'size_bytes': 405513}]",FLEURY S.A.,
021881,2011,14649,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021881\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000204120000000000000000.docx.pdf', 'size_bytes': 905098}]",FLEURY S.A.,
021881,2012,24765,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021881\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001704120000000000000000.docx.pdf', 'size_bytes': 1134485}]",FLEURY S.A.,
021881,2013,35174,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021881\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002504120000000000000000.docx.pdf', 'size_bytes': 994921}]",FLEURY S.A.,
021881,2014,45260,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021881\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002404120000000000000000.docx.pdf', 'size_bytes': 1074842}]",FLEURY S.A.,
016101,2010,5759,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\016101\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000404120000000000000000.docx.pdf', 'size_bytes': 1572817}]",GAFISA S.A.,
016101,2011,16306,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\016101\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00000504120000000000000000.pdf.pdf', 'size_bytes': 744188}]",GAFISA S.A.,
016101,2012,24844,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\016101\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\EMPRESASNET\\Temp\\files\\00001604120000000000000000.pdf.pdf', 'size_bytes': 759712}]",GAFISA S.A.,
016101,2013,34902,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\016101\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00007704120000000000000000.pdf.pdf', 'size_bytes': 864555}]",GAFISA S.A.,
016101,2014,44395,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\016101\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00013004120000000000000000.pdf.pdf', 'size_bytes': 705915}]",GAFISA S.A.,
003980,2010,5129,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\003980\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00002804120000000000000000.pdf.pdf', 'size_bytes': 1042743}]",GERDAU S.A.,
003980,2011,14379,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\003980\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00009604120000000000000000.pdf.pdf', 'size_bytes': 704611}]",GERDAU S.A.,
003980,2012,24388,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\003980\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00006004120000000000000000.pdf.pdf', 'size_bytes': 623197}]",GERDAU S.A.,
003980,2013,34726,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\003980\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005004120000000000000000.pdf.pdf', 'size_bytes': 578086}]",GERDAU S.A.,
003980,2014,44714,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\003980\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121604120000000000000000.pdf.pdf', 'size_bytes': 485339}]",GERDAU S.A.,
019569,2010,4959,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019569\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00001104120000000000000000.doc.pdf', 'size_bytes': 1831670}]",GOL LINHAS AEREAS INTELIGENTES S.A.,
019569,2011,19865,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019569\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00001704120000000000000000.pdf.pdf', 'size_bytes': 554808}]",GOL LINHAS AEREAS INTELIGENTES S.A.,
019569,2012,25431,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019569\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003604120000000000000000.docx.pdf', 'size_bytes': 1642885}]",GOL LINHAS AEREAS INTELIGENTES S.A.,
019569,2013,35520,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019569\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\EmpresasNet\\Temp\\files\\00001404120000000000000000.docx.pdf', 'size_bytes': 1799800}]",GOL LINHAS AEREAS INTELIGENTES S.A.,
019569,2014,45596,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019569\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119604120000000000000000.docx.pdf', 'size_bytes': 1095266}]",GOL LINHAS AEREAS INTELIGENTES S.A.,
006505,2010,4930,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006505\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000304120000000000000000.pdf.pdf', 'size_bytes': 707946}]",GRUPO CASAS BAHIA S.A.,
006505,2011,14401,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006505\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet 4.0\\Temp\\files\\00003804120000000000000000.pdf.pdf', 'size_bytes': 691586}]",GRUPO CASAS BAHIA S.A.,
006505,2012,24360,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006505\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00004104120000000000000000.pdf.pdf', 'size_bytes': 1005766}]",GRUPO CASAS BAHIA S.A.,
006505,2013,34524,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006505\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001304120000000000000000.pdf.pdf', 'size_bytes': 998914}]",GRUPO CASAS BAHIA S.A.,
006505,2014,44017,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006505\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001904120000000000000000.pdf.pdf', 'size_bytes': 530444}]",GRUPO CASAS BAHIA S.A.,
021431,2010,5428,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021431\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000404120000000000000000.pdf.pdf', 'size_bytes': 954182}]",HYPERA S.A.,
021431,2011,14881,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021431\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000316530000000000000000.pdf.pdf', 'size_bytes': 3202107}]",HYPERA S.A.,
021431,2012,24745,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021431\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001216530000000000000000.pdf.pdf', 'size_bytes': 3315707}]",HYPERA S.A.,
021431,2013,35327,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021431\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003104120000000000000000.pdf.pdf', 'size_bytes': 1895948}]",HYPERA S.A.,
021431,2014,43885,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021431\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001404120000000000000000.pdf.pdf', 'size_bytes': 1851256}]",HYPERA S.A.,
020494,2010,5861,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020494\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00006916530000000000000000.pdf.pdf', 'size_bytes': 913216}]",IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,
020494,2011,24141,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020494\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00008716530000000000000000.pdf.pdf', 'size_bytes': 767750}]",IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,
020494,2012,28108,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020494\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003316530000000000000000.docx.pdf', 'size_bytes': 1235018}]",IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,
020494,2013,36089,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020494\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003104120000000000000000.docx.pdf', 'size_bytes': 594937}]",IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,
020494,2014,45090,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020494\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122904120000000000000000.pdf.pdf', 'size_bytes': 341927}]",IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,
008672,2010,9652,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\008672\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00003804120000000000000000.pdf.pdf', 'size_bytes': 2318170}]",IGUATEMI S.A.,
008672,2011,15701,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\008672\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00009204120000000000000000.pdf.pdf', 'size_bytes': 1831943}]",IGUATEMI S.A.,
008672,2012,25062,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\008672\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00015404120000000000000000.pdf.pdf', 'size_bytes': 1267253}]",IGUATEMI S.A.,
008672,2013,35526,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\008672\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00024804120000000000000000.pdf.pdf', 'size_bytes': 872010}]",IGUATEMI S.A.,
008672,2014,45483,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\008672\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00139504120000000000000000.pdf.pdf', 'size_bytes': 1105726}]",IGUATEMI S.A.,
020605,2010,5969,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020605\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000304120000000000000000.pdf.pdf', 'size_bytes': 466058}]",JHSF PARTICIPACOES S.A.,
020605,2011,15391,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020605\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001704190000000000000000.pdf.pdf', 'size_bytes': 1045184}]",JHSF PARTICIPACOES S.A.,
020605,2012,25560,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020605\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001304190000000000000000.pdf.pdf', 'size_bytes': 1111765}]",JHSF PARTICIPACOES S.A.,
020605,2013,35522,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020605\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00000704190000000000000000.pdf.pdf', 'size_bytes': 1363906}]",JHSF PARTICIPACOES S.A.,
020605,2014,44953,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020605\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00120904120000000000000000.pdf.pdf', 'size_bytes': 792704}]",JHSF PARTICIPACOES S.A.,
012653,2010,4933,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\012653\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000904120000000000000000.pdf.pdf', 'size_bytes': 630535}]",KLABIN S.A.,
012653,2011,14625,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\012653\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00004504120000000000000000.pdf.pdf', 'size_bytes': 429342}]",KLABIN S.A.,
012653,2012,24397,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\012653\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00006104120000000000000000.pdf.pdf', 'size_bytes': 428153}]",KLABIN S.A.,
012653,2013,34485,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\012653\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001904120000000000000000.pdf.pdf', 'size_bytes': 835172}]",KLABIN S.A.,
012653,2014,43996,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\012653\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005704120000000000000000.pdf.pdf', 'size_bytes': 862957}]",KLABIN S.A.,
019879,2010,5658,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019879\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000504120000000000000000.pdf.pdf', 'size_bytes': 680538}]",LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL,
019879,2011,14727,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019879\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001204120000000000000000.pdf.pdf', 'size_bytes': 559709}]",LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL,
019879,2012,25265,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019879\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002216530000000000000000.pdf.pdf', 'size_bytes': 679515}]",LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL,
019879,2013,35112,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019879\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00001716530000000000000000.pdf.pdf', 'size_bytes': 3480766}]",LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL,
019879,2014,44829,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019879\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121016530000000000000000.pdf.pdf', 'size_bytes': 2971412}]",LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL,
019739,2010,5142,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019739\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000804120000000000000000.pdf.pdf', 'size_bytes': 603554}]",LOCALIZA RENT A CAR S.A.,
019739,2011,14940,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019739\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00004416530000000000000000.pdf.pdf', 'size_bytes': 817547}]",LOCALIZA RENT A CAR S.A.,
019739,2012,25068,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019739\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002816530000000000000000.pdf.pdf', 'size_bytes': 745507}]",LOCALIZA RENT A CAR S.A.,
019739,2013,35398,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019739\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005116530000000000000000.pdf.pdf', 'size_bytes': 959052}]",LOCALIZA RENT A CAR S.A.,
019739,2014,45167,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019739\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119516530000000000000000.pdf.pdf', 'size_bytes': 679364}]",LOCALIZA RENT A CAR S.A.,
023272,2012,32733,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023272\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002704120000000000000000.pdf.pdf', 'size_bytes': 623680}]",LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,
023272,2013,35378,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023272\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00004404120000000000000000.pdf.pdf', 'size_bytes': 404277}]",LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,
023272,2014,44385,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023272\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00006404120000000000000000.pdf.pdf', 'size_bytes': 353103}]",LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,
008087,2010,9803,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\008087\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000516530000000000000000.pdf.pdf', 'size_bytes': 898586}]",LOJAS AMERICANAS S.A.,
