cd_cvm,fiscal_year,debt_line_item,fonte
21121,2021,1589676.0,con
23531,2021,8693755.0,con
23302,2021,25770994.0,con
25461,2021,117576.0,con
20958,2021,0.0,con
22187,2021,2535819.0,con
24490,2021,0.0,con
13285,2021,1010493.0,con
16659,2021,0.0,con
24112,2021,19881326.0,con
24341,2021,1981189.0,ind
24821,2021,23938537.0,con
21628,2021,0.0,ind
22276,2021,0.0,ind
24732,2021,0.0,ind
25216,2021,-27.0,ind
21156,2021,670425.0,con
26050,2021,154441.0,con
18066,2021,0.0,ind
24937,2021,206788.0,ind
20028,2021,1308085.0,con
25232,2021,209.0,con
24058,2021,793839.0,con
26476,2021,0.0,con
20222,2021,0.0,ind
24090,2021,428769.0,con
26719,2021,670309.0,ind
25895,2021,0.0,con
21431,2021,5513049.0,con
22250,2021,622.0,ind
25003,2021,17698135.0,con
24422,2021,937605.0,ind
19640,2021,0.0,ind
26042,2021,0.0,ind
19909,2021,3887520.0,con
80152,2021,0.0,ind
26174,2021,5258882.0,con
21849,2021,1224001.0,ind
19097,2021,0.0,ind
17884,2021,0.0,ind
26727,2021,0.0,ind
18996,2021,978565.0,ind
18287,2021,1.0,con
26611,2021,0.0,ind
16497,2021,0.0,con
1120,2021,1332013.0,ind
8753,2021,22775778.0,con
26336,2021,39982.0,con
23493,2021,4799.0,con
23612,2021,172766.0,ind
25836,2021,127682.0,con
25089,2021,0.0,con
6505,2021,9096000.0,con
20966,2021,969198.0,con
24880,2021,1411102.0,con
27090,2021,2345032.0,con
26999,2021,1778924.0,ind
24210,2021,2277196.0,ind
20770,2021,4562.0,con
20443,2021,5646409.0,ind
23329,2021,628162.0,ind
26921,2021,337686.0,ind
25305,2021,137755.0,con
26697,2021,109401.0,ind
24333,2021,0.0,ind
26905,2021,0.0,ind
20184,2021,0.0,con
26263,2021,-26.0,ind
1520,2021,244878.0,con
24830,2021,7186725.0,con
17850,2021,0.0,ind
20702,2021,210331.0,con
16306,2021,882758.0,con
25941,2021,56705.0,ind
20010,2021,17787978.0,con
25640,2021,0.0,con
21202,2021,1637782.0,con
25739,2021,1438368.0,con
14850,2021,810580.0,ind
13986,2021,72899882.0,con
23370,2021,0.0,ind
24686,2021,20463462.0,ind
25933,2021,63232.0,con
25100,2021,276703.0,con
8672,2021,3574985.0,con
4723,2021,34307.0,con
20435,2021,519122.0,con
20125,2021,0.0,con
15199,2021,7979208.0,ind
26239,2021,0.0,ind
17493,2021,0.0,ind
25224,2021,17067.0,con
25062,2021,58849.0,con
5576,2021,1840394.0,ind
20320,2021,8885711.0,con
25038,2021,375743.0,con
23574,2021,673785.0,con
26441,2021,0.0,con
24082,2021,0.0,ind
21709,2021,1359239.0,con
27065,2021,0.0,ind
12823,2021,43073.0,con
16101,2021,940924.0,con
11258,2021,270486.0,ind
19569,2021,9976966.0,con
16675,2021,19278035.0,con
22420,2021,0.0,ind
906,2021,547683129.0,con
26204,2021,65538.0,con
12696,2021,123932.0,con
22497,2021,1351003.0,con
18368,2021,1074801.0,con
16284,2021,0.0,ind
22810,2021,7726957.0,con
10472,2021,276677.0,con
26360,2021,282544.0,ind
7510,2021,536504.0,con
23469,2021,567545.0,ind
25780,2021,894040.0,con
25020,2021,26786.0,ind
18376,2021,4535732.0,con
17973,2021,10253661.0,con
26379,2021,704921.0,con
7617,2021,5701000.0,con
23396,2021,7612584.0,con
22454,2021,144459.0,con
23760,2021,0.0,ind
14168,2021,82174.0,ind
21075,2021,0.0,ind
22225,2021,140230.0,ind
24511,2021,66820.0,ind
25992,2021,2003577.0,con
26867,2021,935675.0,con
80209,2021,29032905.0,con
25151,2021,0.0,ind
24260,2021,2616073.0,con
17892,2021,433194.0,con
24627,2021,690962.0,con
24589,2021,848494.0,con
20621,2021,307817.0,ind
8540,2021,0.0,ind
3395,2021,58392.0,con
24295,2021,8553000.0,con
25623,2021,2525619.0,ind
9539,2021,233121833.0,con
26638,2021,0.0,ind
25330,2021,443366.0,con
23388,2021,17174535.0,ind
20540,2021,2087771.0,con
17485,2021,4000000.0,ind
14524,2021,7817000.0,ind
22675,2021,3961654.0,con
26620,2021,3756295.0,con
24562,2021,0.0,ind
21750,2021,0.0,ind
3549,2021,26789.0,con
20478,2021,1264990.0,con
25402,2021,884348.0,con
23906,2021,49066025.0,ind
26883,2021,0.0,ind
922,2021,5829618.0,ind
15369,2021,0.0,ind
2100,2021,71627.0,con
18708,2021,0.0,con
22861,2021,0.0,ind
6041,2021,0.0,ind
18554,2021,0.0,ind
21962,2021,1785104.0,ind
21040,2021,1490859.0,con
26093,2021,104569.0,con
20915,2021,4651531.0,con
26450,2021,0.0,ind
25577,2021,2922660.0,ind
6211,2021,924350.0,con
19445,2021,3781141.0,con
6076,2021,0.0,ind
26026,2021,201919.0,con
15423,2021,0.0,con
26352,2021,3241159.0,con
19208,2021,23387.0,ind
26271,2021,1094.0,con
8133,2021,3384979.0,con
25321,2021,765551.0,con
23515,2021,3346725.0,ind
22985,2021,7163.0,ind
26808,2021,2555404.0,ind
19119,2021,0.0,ind
10880,2021,0.0,con
16616,2021,1179371.0,ind
26255,2021,912239.0,con
25291,2021,632785.0,con
20303,2021,5097240.0,ind
80225,2021,2203701.0,con
20060,2021,126371.0,con
25674,2021,0.0,con
21920,2021,0.0,ind
25550,2021,325658.0,con
5207,2021,37375.0,ind
26875,2021,1032744.0,ind
3450,2021,995.0,ind
20257,2021,6252786.0,con
1171,2021,8476820.0,ind
23680,2021,735613.0,ind
27111,2021,4033050.0,con
4537,2021,0.0,con
14966,2021,5834.0,ind
23884,2021,845849.0,ind
8427,2021,67107.0,con
23272,2021,800663.0,con
21180,2021,0.0,con
23990,2021,1121.0,ind
20800,2021,254352.0,con
22217,2021,0.0,con
1562,2021,18709.0,con
12319,2021,5890.0,con
1325,2021,6016356.0,ind
23221,2021,591058.0,con
23825,2021,4406958.0,con
23540,2021,273350.0,ind
27138,2021,20407.0,con
25178,2021,987655.0,ind
13439,2021,13014.0,con
6629,2021,324582.0,ind
26980,2021,1104754.0,con
4693,2021,0.0,con
13447,2021,0.0,ind
14869,2021,2490149.0,ind
20630,2021,0.0,con
26972,2021,0.0,con
15636,2021,7043909.0,ind
25631,2021,827992.0,ind
25410,2021,1809787.0,con
19852,2021,1186003.0,ind
701,2021,51016.0,con
27006,2021,0.0,con
24767,2021,257363.0,ind
20338,2021,1589017.0,con
19135,2021,0.0,ind
11215,2021,0.0,ind
26387,2021,4513.0,con
21350,2021,1070734.0,con
14206,2021,16688080.0,con
21970,2021,405373.0,ind
24546,2021,58492.0,con
4820,2021,41913802.0,con
21490,2021,9011148.0,con
23809,2021,743910.0,ind
21466,2021,8943095.0,con
26913,2021,0.0,ind
12190,2021,268346.0,con
5762,2021,66388.0,con
3115,2021,184329.0,con
3654,2021,91051.0,con
25399,2021,127983.0,con
21148,2021,1157117.0,con
25143,2021,121450.0,con
25615,2021,626684.0,ind
21032,2021,2952832.0,con
25879,2021,683717.0,con
26280,2021,0.0,con
18430,2021,189562.0,ind
23930,2021,0.0,con
22268,2021,1284120.0,ind
24236,2021,64139.0,con
14320,2021,5968362.0,con
25666,2021,10938.0,con
25372,2021,7831000.0,ind
1694,2021,4551.0,ind
16241,2021,615303.0,ind
25240,2021,0.0,ind
3298,2021,136376.0,con
7595,2021,877473.0,con
19739,2021,10497723.0,con
23817,2021,75995.0,con
14605,2021,4467964.0,ind
6343,2021,2225542.0,con
11223,2021,514073.0,con
24813,2021,2524077.0,con
26549,2021,0.0,con
25720,2021,107412.0,con
24392,2021,2077227.0,con
20397,2021,1049621.0,ind
23892,2021,905088.0,ind
4669,2021,4085296.0,con
22586,2021,100441.0,con
25755,2021,236276.0,ind
11312,2021,26343734.0,con
21393,2021,106440.0,con
8036,2021,8555046.0,ind
25097,2021,28937210.0,ind
22608,2021,878476.0,ind
24430,2021,576508.0,ind
19330,2021,1800110.0,con
25976,2021,131754.0,con
21610,2021,7059766.0,con
24716,2021,2864646.0,con
25747,2021,103646.0,con
21814,2021,0.0,ind
23230,2021,16545842.0,con
24104,2021,557375.0,ind
25585,2021,1325014.0,con
26751,2021,0.0,ind
23590,2021,52.0,con
24694,2021,1705358.0,con
16292,2021,22404426.0,con
11070,2021,9111.0,con
3190,2021,9076612.0,con
4685,2021,7666.0,ind
25950,2021,641555.0,ind
20818,2021,21465.0,con
22080,2021,122494.0,ind
6173,2021,866680.0,con
27014,2021,1072591.0,con
21741,2021,0.0,ind
26182,2021,423305.0,ind
11932,2021,5120389.0,con
25186,2021,1182967.0,con
22390,2021,0.0,ind
21091,2021,3205721.0,con
21881,2021,2689550.0,con
20796,2021,14027469.0,con
23310,2021,1508365.0,con
24783,2021,13822913.0,con
18406,2021,0.0,ind
25380,2021,0.0,con
26506,2021,58296.0,con
18724,2021,0.0,con
4707,2021,0.0,con
13030,2021,2126.0,con
25860,2021,306426.0,con
22349,2021,634269.0,con
1228,2021,14921683.0,ind
15300,2021,10689870.0,ind
25356,2021,0.0,ind
25704,2021,116680.0,ind
15458,2021,45837.0,con
21903,2021,6962094.0,con
26514,2021,304799.0,con
3980,2021,17515351.0,con
18953,2021,3620384.0,con
24708,2021,5275680.0,ind
24929,2021,2345032.0,ind
11975,2021,22696.0,con
26557,2021,17056.0,con
25526,2021,1372063.0,con
26654,2021,1067407.0,ind
14613,2021,59569.0,ind
18236,2021,0.0,ind
2437,2021,48055227.0,con
22365,2021,782049.0,con
26212,2021,0.0,ind
20532,2021,0.0,con
15091,2021,149260.0,ind
24597,2021,430359.0,con
18414,2021,85867.0,con
8451,2021,2030785.0,con
23132,2021,91900.0,ind
22721,2021,1624541.0,ind
26425,2021,783179.0,ind
4030,2021,35270653.0,con
12572,2021,141.0,con
26140,2021,1091157.0,con
14362,2021,5464000.0,ind
2453,2021,15020558.0,con
8818,2021,7260.0,ind
23922,2021,951686.0,ind
8893,2021,401417.0,con
22683,2021,78397.0,ind
3158,2021,1555186.0,con
26794,2021,157490.0,con
20451,2021,430861.0,con
18465,2021,19209504.0,con
22799,2021,78445.0,con
14214,2021,0.0,ind
22446,2021,12540.0,ind
25160,2021,599123.0,con
25887,2021,0.0,ind
11207,2021,33470.0,con
16993,2021,66361.0,con
9512,2021,392548000.0,con
26077,2021,3051.0,con
22780,2021,0.0,con
26565,2021,0.0,con
26735,2021,3168091.0,ind
24120,2021,2906968.0,con
25208,2021,50933.0,con
15407,2021,602.0,ind
22411,2021,656251.0,ind
20990,2021,7762039.0,con
16608,2021,2448542.0,ind
21733,2021,8944612.0,con
1570,2021,0.0,ind
3271,2021,557248.0,ind
25763,2021,253620.0,con
20087,2021,23114640.0,con
6815,2021,529092.0,con
3328,2021,1252796.0,ind
25500,2021,0.0,con
20524,2021,453240.0,con
24406,2021,5904411.0,ind
26824,2021,1966386.0,ind
14311,2021,9946012.0,con
25925,2021,46581.0,con
16632,2021,109911.0,con
20575,2021,65906705.0,con
17949,2021,2988008.0,ind
5410,2021,1686580.0,con
27294,2021,469.0,ind
9520,2021,0.0,ind
8745,2021,3062.0,con
14176,2021,5568387.0,ind
5258,2021,1653454.0,con
18139,2021,1703000.0,ind
26115,2021,155137.0,ind
25984,2021,2962420.0,con
5983,2021,33256.0,con
26530,2021,0.0,con
17434,2021,0.0,ind
24473,2021,612930.0,con
8656,2021,17515351.0,con
22012,2021,263991.0,con
15822,2021,0.0,ind
3204,2021,695737.0,con
26220,2021,0.0,ind
23965,2021,126404.0,con
16373,2021,498029.0,ind
14346,2021,297175.0,con
24147,2021,0.0,ind
20710,2021,1390103.0,con
21237,2021,7042665.0,con
19348,2021,79505000.0,con
23566,2021,10644748.0,ind
24600,2021,9897136.0,ind
25275,2021,978693.0,con
19925,2021,2265793.0,con
25518,2021,13159.0,ind
25798,2021,161054.0,con
14818,2021,0.0,ind
19879,2021,9683969.0,con
16586,2021,0.0,ind
26859,2021,0.0,ind
15717,2021,0.0,ind
26344,2021,0.0,ind
13781,2021,1438629.0,con
24899,2021,0.0,ind
3050,2021,4612055.0,ind
27057,2021,151757.0,con
24643,2021,139.0,ind
23604,2021,304708.0,con
26395,2021,1201386.0,con
80217,2021,1784318.0,con
16438,2021,257.0,con
9989,2021,0.0,con
26000,2021,0.0,con
20605,2021,1567186.0,con
27103,2021,4025148.0,con
24910,2021,154103.0,con
25437,2021,162525.0,con
25569,2021,668464.0,con
23477,2021,13139.0,ind
25135,2021,180193.0,con
26700,2021,1994946.0,con
21997,2021,431197.0,ind
25690,2021,0.0,con
27154,2021,0.0,con
18309,2021,4206375.0,ind
25801,2021,369359.0,con
25283,2021,1143002.0,con
11398,2021,5021.0,ind
22543,2021,688708.0,ind
19615,2021,100777.0,con
20931,2021,11572038.0,con
23841,2021,0.0,ind
9393,2021,2889201.0,con
19429,2021,0.0,ind
25046,2021,131423.0,con
23060,2021,48780.0,ind
25534,2021,804397.0,con
22179,2021,739.0,ind
25429,2021,596314.0,con
16861,2021,1472093.0,ind
26581,2021,2648.0,ind
7870,2021,17196.0,con
26590,2021,0.0,con
4170,2021,78089095.0,con
26158,2021,553045.0,con
22071,2021,2219780.0,ind
18821,2021,19903983.0,con
25852,2021,49517.0,con
8575,2021,567970.0,con
24279,2021,254659.0,con
1155,2021,15798832.0,con
26018,2021,-13.0,ind
26786,2021,15136.0,con
26069,2021,302770.0,con
17450,2021,19912038.0,con
5380,2021,93340.0,con
24155,2021,1400708.0,ind
26468,2021,0.0,ind
21024,2021,314444.0,ind
19623,2021,5338823.0,con
23523,2021,0.0,ind
26956,2021,127511.0,con
13854,2021,0.0,ind
23507,2021,394339.0,con
15342,2021,1569761.0,ind
14826,2021,9151000.0,con
26107,2021,1329437.0,ind
25313,2021,3600.0,con
27022,2021,13129.0,ind
10456,2021,243863.0,con
25542,2021,519416.0,con
23280,2021,1592974.0,con
20745,2021,2417283.0,con
6700,2021,1217.0,con
15539,2021,26380000.0,con
11991,2021,46458.0,con
21199,2021,10519979.0,ind
26778,2021,0.0,ind
9415,2021,0.0,ind
22764,2021,0.0,ind
3824,2021,6260742.0,ind
25119,2021,79233.0,con
20036,2021,666476.0,con
24961,2021,207136.0,con
21520,2021,1411437.0,con
21644,2021,0.0,ind
24554,2021,0.0,ind
23426,2021,6022241.0,con
18546,2021,442136.0,ind
24481,2021,621294.0,ind
19763,2021,9034892.0,con
14443,2021,17258624.0,ind
21342,2021,4500362.0,con
20370,2021,2000.0,con
26190,2021,2185804.0,con
21938,2021,917386.0,ind
25011,2021,422798.0,con
1023,2021,601984265.0,con
22594,2021,634448.0,con
25054,2021,0.0,ind
20613,2021,1148070.0,con
24317,2021,830776.0,con
3077,2021,226801.0,con
5312,2021,195647.0,con
20982,2021,3121299.0,con
26743,2021,2544341.0,ind
24368,2021,0.0,ind
3891,2021,5483917.0,con
22845,2021,7321425.0,con
2461,2021,1961452.0,con
16268,2021,24313.0,ind
9717,2021,39.0,ind
16527,2021,5673362.0,ind
24953,2021,1480196.0,con
21067,2021,125813.0,con
26328,2021,0.0,con
22802,2021,0.0,ind
26891,2021,0.0,con
16551,2021,4421.0,ind
23159,2021,1657388.0,con
21334,2021,8871.0,con
80020,2021,105226.0,con
14109,2021,3579766.0,con
25909,2021,719.0,con
17868,2021,0.0,con
26816,2022,0.0,ind
23868,2022,1215829.0,ind
24864,2022,1193854.0,ind
16624,2022,0.0,ind
27421,2022,1048679.0,ind
24139,2022,498152.0,ind
26662,2022,380637.0,ind
24848,2022,1374826.0,con
27235,2022,55671.0,ind
24945,2022,1762751.0,ind
22519,2022,133699.0,con
4448,2022,15133450.0,con
27049,2022,558250.0,con
16772,2022,0.0,ind
4863,2022,0.0,con
17930,2022,4789051.0,ind
24180,2022,16724466.0,con
23671,2022,847630.0,ind
19364,2022,142175.0,ind
3069,2022,405319.0,con
19186,2022,974744.0,ind
80187,2022,881894.0,con
25453,2022,453987.0,con
26603,2022,437316.0,con
22357,2022,0.0,con
20346,2022,558453.0,con
25194,2022,676981.0,con
27367,2022,519145.0,con
26484,2022,2276909.0,ind
21555,2022,3869014.0,ind
22926,2022,446976.0,ind
26301,2022,3324134.0,con
19100,2022,332906.0,con
22144,2022,1313123.0,ind
14460,2022,3641588.0,con
25712,2022,2064905.0,con
17922,2022,0.0,con
26832,2022,443402.0,con
26646,2022,0.0,con
26034,2022,997313.0,con
16985,2022,2647307.0,ind
24872,2022,147306.0,con
7811,2022,598970.0,con
26930,2022,3728454.0,con
4146,2022,557919.0,con
21130,2022,642549.0,con
19720,2022,0.0,ind
20001,2022,0.0,ind
24988,2022,1326489.0,ind
23957,2022,107370.0,con
25070,2022,405970.0,con
1309,2022,155975.0,ind
24660,2022,396038.0,con
27146,2022,0.0,ind
21008,2022,1939670.0,con
23442,2022,1070290.0,ind
20494,2022,3253794.0,con
8192,2022,17133.0,con
23981,2022,83771.0,con
24970,2022,0.0,ind
13366,2022,26745976.0,con
20729,2022,1271678.0,ind
11762,2022,361250.0,con
26298,2022,2666827.0,con
23264,2022,3100524.0,con
24996,2022,62392.0,con
24171,2022,9030000.0,con
19992,2022,1844740.0,con
19658,2022,61548.0,con
18627,2022,4120565.0,ind
26166,2022,1041186.0,con
1384,2022,9107374.0,con
14664,2022,929988.0,con
20044,2022,104094.0,ind
24015,2022,2997538.0,ind
21636,2022,1197465.0,con
25682,2022,2127198.0,con
22616,2022,4601288.0,ind
25445,2022,892737.0,con
27197,2022,27417.0,ind
25496,2022,1927950.0,con
26409,2022,567505.0,con
13471,2022,194527.0,con
21440,2022,1730784.0,con
8605,2022,86347842.0,ind
18589,2022,100741.0,ind
22977,2022,526071.0,ind
25844,2022,632003.0,con
24805,2022,291212771.0,con
13765,2022,357.0,con
23620,2022,4783397.0,con
19232,2022,11590.0,con
20648,2022,3197081.0,ind
24066,2022,572697.0,ind
9342,2022,690927.0,con
23000,2022,1653497.0,con
10561,2022,0.0,ind
25259,2022,0.0,con
19305,2022,184145.0,con
9954,2022,0.0,ind
26522,2022,1426506.0,con
23248,2022,5057926.0,con
2577,2022,2001380.0,con
21016,2022,5507075.0,con
26760,2022,242848.0,con
15253,2022,23148036.0,con
23175,2022,5011158.0,con
24740,2022,7305442.0,con
26123,2022,2427814.0,con
11592,2022,1474829.0,con
17965,2022,0.0,ind
20192,2022,1978149.0,ind
22560,2022,545730.0,con
18660,2022,22415871.0,con
15784,2022,0.0,ind
24457,2022,502381.0,ind
24350,2022,162925.0,con
18333,2022,0.0,ind
27200,2022,0.0,ind
16748,2022,1152395.0,ind
26670,2022,372596.0,ind
26964,2022,0.0,con
4081,2022,194486.0,con
25917,2022,8072046.0,con
20788,2022,30968260.0,con
18597,2022,1752.0,ind
19771,2022,10008948.0,con
21989,2022,510838.0,ind
26417,2022,0.0,con
17671,2022,16933978.0,con
18538,2022,9166.0,ind
27456,2022,0.0,ind
19593,2022,43145.0,ind
22055,2022,1462987.0,con
17329,2022,20134717.0,con
13773,2022,762392.0,con
5770,2022,521894.0,con
19275,2022,2765818.0,ind
25658,2022,1390484.0,con
20516,2022,5963597.0,con
7544,2022,277515.0,con
14451,2022,0.0,con
22020,2022,3945147.0,con
11231,2022,23316.0,con
16705,2022,0.0,con
25771,2022,769012.0,con
94,2022,753103.0,con
23167,2022,1436193.0,ind
24775,2022,5006743.0,con
23795,2022,0.0,con
23582,2022,359078.0,ind
20052,2022,0.0,ind
20877,2022,1294765.0,con
8397,2022,741810.0,con
24228,2022,2364620.0,con
25607,2022,1330929.0,ind
26948,2022,250314.0,ind
9083,2022,37848.0,ind
20362,2022,900602.0,con
26433,2022,0.0,ind
9067,2022,79628629.0,con
15709,2022,2085487.0,ind
25828,2022,5901197.0,ind
19453,2022,9985438.0,con
19836,2022,48926715.0,con
22691,2022,10007917.0,con
26085,2022,1122188.0,con
80195,2022,113014.0,con
22004,2022,410272.0,ind
15741,2022,1174169.0,ind
22470,2022,6792872.0,con
25348,2022,761386.0,con
24902,2022,106528.0,con
23558,2022,313148.0,ind
19550,2022,8296383.0,con
2429,2022,892321.0,con
4782,2022,11514199.0,ind
25810,2022,1193054.0,con
12653,2022,29338419.0,con
14303,2022,6635.0,ind
1210,2022,64277380.0,con
23850,2022,0.0,ind
25127,2022,7731739.0,con
26247,2022,2619718.0,con
20567,2022,5365946.0,ind
23833,2022,812831.0,ind
18759,2022,0.0,ind
18775,2022,3911335.0,con
23531,2022,5857462.0,con
23302,2022,26676449.0,con
25461,2022,180246.0,con
20958,2022,0.0,con
22187,2022,3901293.0,con
24490,2022,0.0,con
13285,2022,1155092.0,con
16659,2022,0.0,con
24112,2022,24909306.0,con
24341,2022,2290431.0,ind
24821,2022,27629336.0,con
27308,2022,0.0,ind
21628,2022,0.0,ind
21156,2022,591129.0,con
26050,2022,288408.0,con
18066,2022,0.0,ind
24937,2022,101093.0,ind
20028,2022,1266622.0,con
25232,2022,1958.0,con
24058,2022,777986.0,con
26476,2022,0.0,con
24090,2022,326231.0,con
26719,2022,736416.0,ind
25895,2022,0.0,con
21431,2022,7360987.0,con
22250,2022,253.0,ind
25003,2022,34377508.0,con
24422,2022,874993.0,ind
19640,2022,0.0,ind
19909,2022,3979908.0,con
80152,2022,0.0,ind
26174,2022,5566405.0,con
21849,2022,1546748.0,ind
19097,2022,0.0,ind
17884,2022,0.0,ind
26727,2022,4418976.0,ind
18996,2022,970840.0,ind
27430,2022,987576.0,con
26611,2022,0.0,ind
1120,2022,1429136.0,ind
8753,2022,76148756.0,con
26336,2022,35042.0,con
23612,2022,189757.0,ind
25836,2022,33555.0,con
25089,2022,226081.0,con
6505,2022,9422000.0,con
20966,2022,1005913.0,con
24880,2022,1374786.0,con
27090,2022,3845465.0,con
26999,2022,1810388.0,ind
24210,2022,2436303.0,ind
20770,2022,29359.0,con
27260,2022,0.0,con
20443,2022,5770887.0,ind
23329,2022,726378.0,ind
26921,2022,594417.0,ind
25305,2022,272886.0,con
26697,2022,0.0,con
24333,2022,0.0,ind
26905,2022,567643021.0,ind
20184,2022,0.0,con
1520,2022,219050.0,con
24830,2022,8316451.0,con
1244,2022,0.0,ind
17850,2022,0.0,ind
20702,2022,227792.0,con
16306,2022,602950.0,con
20010,2022,25402935.0,con
25640,2022,6216521.0,con
21202,2022,2330060.0,con
14850,2022,954831.0,ind
13986,2022,79628629.0,con
23370,2022,0.0,ind
25933,2022,488969.0,con
25100,2022,391228.0,con
8672,2022,3423926.0,con
4723,2022,87316.0,con
20435,2022,561481.0,con
20125,2022,0.0,con
15199,2022,7979208.0,ind
26239,2022,0.0,ind
17493,2022,0.0,ind
25224,2022,1161464.0,con
25062,2022,3067.0,con
5576,2022,2538262.0,ind
20320,2022,6029460.0,con
25038,2022,267808.0,con
23574,2022,736198.0,con
26441,2022,6160442.0,con
24082,2022,0.0,ind
21709,2022,1808700.0,con
27065,2022,0.0,ind
12823,2022,44490.0,con
16101,2022,1569224.0,con
11258,2022,209054.0,ind
19569,2022,11900030.0,con
16675,2022,21417720.0,con
27413,2022,45629.0,con
22420,2022,0.0,ind
906,2022,575889977.0,con
26204,2022,90101.0,con
12696,2022,126390.0,con
22497,2022,2226211.0,con
18368,2022,1293195.0,con
16284,2022,0.0,ind
22810,2022,6143992.0,con
10472,2022,261879.0,con
26360,2022,305596.0,ind
7510,2022,582165.0,con
23469,2022,469706.0,ind
25780,2022,741291.0,con
18376,2022,7416547.0,con
17973,2022,9893753.0,con
26379,2022,1022815.0,con
7617,2022,8884000.0,con
23396,2022,8568680.0,con
22454,2022,133305.0,con
14168,2022,92048.0,ind
27081,2022,0.0,ind
21075,2022,0.0,ind
22225,2022,100813.0,ind
25992,2022,2911526.0,con
26867,2022,1641690.0,con
80209,2022,53902931.0,con
24260,2022,3590495.0,con
17892,2022,393235.0,con
24627,2022,374518.0,con
24589,2022,1409664.0,con
20621,2022,500877.0,ind
8540,2022,10457.0,ind
3395,2022,70601.0,con
24295,2022,13833000.0,con
25623,2022,2747893.0,ind
9539,2022,209391177.0,con
26638,2022,0.0,ind
25330,2022,395841.0,con
23388,2022,18690499.0,ind
20540,2022,2054134.0,con
17485,2022,5014000.0,ind
14524,2022,11408000.0,ind
22675,2022,4937257.0,con
26620,2022,4716372.0,con
24562,2022,0.0,ind
21750,2022,0.0,ind
3549,2022,27250.0,con
20478,2022,1122993.0,con
25402,2022,1067774.0,con
26883,2022,341490.0,ind
922,2022,6420521.0,ind
15369,2022,0.0,ind
2100,2022,97973.0,con
18708,2022,22324.0,con
22861,2022,0.0,ind
6041,2022,0.0,ind
18554,2022,0.0,ind
21962,2022,1880655.0,ind
27120,2022,222980.0,ind
21040,2022,1600478.0,con
26093,2022,105355.0,con
20915,2022,5232777.0,con
27219,2022,692298.0,con
25577,2022,5667525.0,ind
6211,2022,975436.0,con
19445,2022,3985344.0,con
6076,2022,0.0,ind
26026,2022,706127.0,con
15423,2022,0.0,con
26352,2022,3241159.0,con
19208,2022,14082.0,ind
26271,2022,1999962.0,con
8133,2022,3467102.0,con
25321,2022,832028.0,con
23515,2022,3035617.0,ind
22985,2022,43096.0,ind
26808,2022,3379348.0,ind
19119,2022,0.0,ind
10880,2022,0.0,con
16616,2022,1192899.0,ind
26255,2022,1899301.0,con
25291,2022,48212.0,con
20303,2022,4247161.0,ind
80225,2022,1986156.0,con
27359,2022,0.0,ind
20060,2022,128818.0,con
25674,2022,2134327.0,con
21920,2022,0.0,ind
25550,2022,556276.0,con
5207,2022,44922.0,ind
26875,2022,1520443.0,ind
3450,2022,0.0,ind
20257,2022,6804886.0,con
1171,2022,10304800.0,ind
23680,2022,703196.0,ind
27111,2022,11754031.0,con
4537,2022,0.0,con
27340,2022,0.0,con
14966,2022,5869.0,ind
23884,2022,878108.0,ind
8427,2022,86156.0,con
23272,2022,1267705.0,con
21180,2022,0.0,con
20800,2022,198613.0,con
22217,2022,0.0,con
1562,2022,21591.0,con
1325,2022,9231014.0,con
23221,2022,436065.0,con
23825,2022,14765667.0,con
23540,2022,233275.0,ind
27243,2022,0.0,con
27138,2022,21583.0,con
25178,2022,1034912.0,ind
13439,2022,14666.0,con
6629,2022,324582.0,ind
26980,2022,1176956.0,con
4693,2022,272890.0,con
13447,2022,0.0,ind
14869,2022,3721668.0,ind
20630,2022,576.0,con
26972,2022,168243.0,con
15636,2022,6950336.0,ind
25631,2022,692445.0,ind
25410,2022,2239880.0,con
19852,2022,926563.0,ind
701,2022,64054.0,con
27006,2022,0.0,con
24767,2022,218373.0,ind
20338,2022,1767598.0,con
19135,2022,0.0,ind
11215,2022,546.0,ind
26387,2022,5083.0,con
21350,2022,1276619.0,con
14206,2022,20370662.0,con
21970,2022,358887.0,ind
24546,2022,61519.0,con
4820,2022,35035090.0,con
21490,2022,10096169.0,con
23809,2022,758853.0,ind
21466,2022,8337381.0,con
26913,2022,9851.0,ind
12190,2022,392658.0,con
5762,2022,37396.0,con
3115,2022,185275.0,con
3654,2022,146583.0,con
25399,2022,90157.0,con
21148,2022,1396757.0,con
25143,2022,146568.0,con
25615,2022,614410.0,ind
21032,2022,3272961.0,con
25879,2022,1687346.0,con
26280,2022,2979395.0,con
23930,2022,0.0,con
22268,2022,1252826.0,ind
24236,2022,67054.0,con
14320,2022,6299577.0,con
25372,2022,8033000.0,ind
1694,2022,2156.0,ind
16241,2022,776459.0,ind
25240,2022,0.0,ind
3298,2022,231788.0,con
7595,2022,846618.0,con
19739,2022,12433095.0,con
23817,2022,61689.0,con
14605,2022,4496652.0,ind
6343,2022,2611224.0,con
11223,2022,559310.0,con
24813,2022,2740229.0,con
26549,2022,0.0,con
25720,2022,713544.0,con
24392,2022,5595931.0,con
20397,2022,1770575.0,ind
23892,2022,945540.0,ind
4669,2022,3576867.0,con
22586,2022,79628.0,con
25755,2022,1279822.0,ind
11312,2022,32983118.0,con
21393,2022,0.0,con
