CD_CVM,ANO,ID_DOC,found,tier,files,DENOM_CIA
20010,2024,146103,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20010\\2024\\relatorio_administracao.pdf', 'original_filename': 'Rel_Administração_EQTL 2024.pdf', 'size_bytes': 1538019}]",EQUATORIAL S.A.
21881,2015,53828,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21881\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121716530000000000000000.pdf.pdf', 'size_bytes': 339673}]",FLEURY S.A.
21881,2016,63040,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21881\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122216530000000000000000.pdf.pdf', 'size_bytes': 461030}]",FLEURY S.A.
21881,2017,71948,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21881\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121916530000000000000000.pdf.pdf', 'size_bytes': 631667}]",FLEURY S.A.
21881,2018,82260,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21881\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13004\\Temp\\files\\00121416530000000000000000.pdf.pdf', 'size_bytes': 639186}]",FLEURY S.A.
21881,2019,91099,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21881\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122216530000000000000000.pdf.pdf', 'size_bytes': 635527}]",FLEURY S.A.
21881,2020,100463,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21881\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122416530000000000000000.pdf.pdf', 'size_bytes': 1318883}]",FLEURY S.A.
21881,2021,112643,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21881\\2021\\relatorio_administracao.pdf', 'original_filename': '4. Relato´rio da Administrac¸a~o 2021 vf.pdf', 'size_bytes': 958032}]",FLEURY S.A.
21881,2022,124240,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21881\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relato´rio da Administrac¸a~o 2022 FV.pdf', 'size_bytes': 1531404}]",FLEURY S.A.
21881,2023,134546,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21881\\2023\\relatorio_administracao.pdf', 'original_filename': 'Relato´rio da Administrac¸a~o 2023 vf5.pdf', 'size_bytes': 1024936}]",FLEURY S.A.
21881,2024,145095,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21881\\2024\\relatorio_administracao.pdf', 'original_filename': 'Relato´rio da Administrac¸a~o 2024 vf revMC.pdf', 'size_bytes': 998467}]",FLEURY S.A.
3980,2015,54055,False,not_found,[],GERDAU S.A.
3980,2016,62693,False,not_found,[],GERDAU S.A.
3980,2017,71859,False,not_found,[],GERDAU S.A.
3980,2018,80788,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\3980\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00124316530000000000000000.pdf.pdf', 'size_bytes': 540380}]",GERDAU S.A.
3980,2019,91066,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\3980\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121116530000000000000000.pdf.pdf', 'size_bytes': 565912}]",GERDAU S.A.
3980,2020,100393,False,not_found,[],GERDAU S.A.
3980,2021,111961,False,not_found,[],GERDAU S.A.
3980,2022,123775,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\3980\\2022\\relatorio_administracao.pdf', 'original_filename': '2022.12 - Relatório da Administração 2022 GSA português 01.03.pdf', 'size_bytes': 1077826}]",GERDAU S.A.
3980,2023,134146,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\3980\\2023\\relatorio_administracao.pdf', 'original_filename': '20.02.2024 - Relatório Administração_GSA 2023 PT.pdf', 'size_bytes': 1352264}]",GERDAU S.A.
3980,2024,144975,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\3980\\2024\\relatorio_administracao.pdf', 'original_filename': '19.02.2025 - Relatório Administração_GSA PT.pdf', 'size_bytes': 1866836}]",GERDAU S.A.
24392,2017,73468,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24392\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00125216530000000000000000.pdf.pdf', 'size_bytes': 1079312}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
24392,2018,81182,False,not_found,[],HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
24392,2019,91840,False,not_found,[],HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
24392,2020,102146,False,not_found,[],HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
24392,2021,112866,False,not_found,[],HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
24392,2022,123765,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24392\\2022\\relatorio_administracao.pdf', 'original_filename': 'relatorio administração.pdf', 'size_bytes': 948790}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
24392,2023,137197,False,not_found,[],HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
24392,2024,145552,False,not_found,[],HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
21431,2015,53699,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21431\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\EMPRESASNET\\Temp\\files\\00121916530000000000000000.pdf.pdf', 'size_bytes': 1652217}]",HYPERA S.A.
21431,2016,62612,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21431\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122616530000000000000000.pdf.pdf', 'size_bytes': 598286}]",HYPERA S.A.
21431,2017,71748,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21431\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124116530000000000000000.pdf.pdf', 'size_bytes': 628790}]",HYPERA S.A.
21431,2018,80822,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21431\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13004\\Temp\\files\\00121216530000000000000000.pdf.pdf', 'size_bytes': 637704}]",HYPERA S.A.
21431,2019,91427,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21431\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122116530000000000000000.pdf.pdf', 'size_bytes': 662147}]",HYPERA S.A.
21431,2020,100523,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21431\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121616530000000000000000.pdf.pdf', 'size_bytes': 891690}]",HYPERA S.A.
21431,2021,112061,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21431\\2021\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2021 - 2202.pdf', 'size_bytes': 325676}]",HYPERA S.A.
21431,2022,123590,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21431\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2022_V8.pdf', 'size_bytes': 866705}]",HYPERA S.A.
21431,2023,134705,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21431\\2023\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2023.pdf', 'size_bytes': 290224}]",HYPERA S.A.
21431,2024,145606,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21431\\2024\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2024.pdf', 'size_bytes': 310594}]",HYPERA S.A.
8672,2015,54394,False,not_found,[],IGUATEMI S.A.
8672,2016,63090,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8672\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00141116530000000000000000.pdf.pdf', 'size_bytes': 681833}]",IGUATEMI S.A.
8672,2017,72282,False,not_found,[],IGUATEMI S.A.
8672,2018,81229,False,not_found,[],IGUATEMI S.A.
8672,2019,91514,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8672\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00122316530000000000000000.pdf.pdf', 'size_bytes': 1005887}]",IGUATEMI S.A.
8672,2020,100876,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8672\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122116530000000000000000.pdf.pdf', 'size_bytes': 996810}]",IGUATEMI S.A.
8672,2021,113814,False,not_found,[],IGUATEMI S.A.
8672,2022,123760,False,not_found,[],IGUATEMI S.A.
8672,2023,134137,False,not_found,[],IGUATEMI S.A.
8672,2024,144853,False,not_found,[],IGUATEMI S.A.
18376,2020,100343,False,not_found,[],ISA ENERGIA BRASIL
18376,2021,111992,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\18376\\2021\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração.pdf', 'size_bytes': 1030464}]",ISA ENERGIA BRASIL
18376,2022,123675,False,not_found,[],ISA ENERGIA BRASIL
18376,2023,134145,False,not_found,[],ISA ENERGIA BRASIL
18376,2024,144965,False,not_found,[],ISA ENERGIA BRASIL
12653,2015,53175,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\12653\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124216530000000000000000.pdf.pdf', 'size_bytes': 147325}]",KLABIN S.A.
12653,2016,62409,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\12653\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123616530000000000000000.pdf.pdf', 'size_bytes': 215668}]",KLABIN S.A.
12653,2017,71286,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\12653\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\Temp\\files\\00121716530000000000000000.pdf.pdf', 'size_bytes': 832482}]",KLABIN S.A.
12653,2018,80497,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\12653\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00122316530000000000000000.pdf.pdf', 'size_bytes': 267846}]",KLABIN S.A.
12653,2019,90777,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\12653\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122716530000000000000000.pdf.pdf', 'size_bytes': 185595}]",KLABIN S.A.
12653,2020,100067,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\12653\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00124416530000000000000000.pdf.pdf', 'size_bytes': 470760}]",KLABIN S.A.
12653,2021,139092,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\12653\\2021\\relatorio_administracao.pdf', 'original_filename': 'Relatório de Administração 2021 FINAL - Reapresentação v2.pdf', 'size_bytes': 404972}]",KLABIN S.A.
12653,2022,123405,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\12653\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relatório de Administração 2022 ..pdf', 'size_bytes': 1073844}]",KLABIN S.A.
12653,2023,133886,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\12653\\2023\\relatorio_administracao.pdf', 'original_filename': '1 - Relatório da Administração 2023.pdf', 'size_bytes': 395234}]",KLABIN S.A.
12653,2024,145024,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\12653\\2024\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2024 v5_24.02.2025_limpa - v.2.pdf', 'size_bytes': 433641}]",KLABIN S.A.
19739,2015,53834,False,not_found,[],LOCALIZA RENT A CAR S.A.
19739,2016,62319,False,not_found,[],LOCALIZA RENT A CAR S.A.
19739,2017,72263,False,not_found,[],LOCALIZA RENT A CAR S.A.
19739,2018,80824,False,not_found,[],LOCALIZA RENT A CAR S.A.
19739,2019,91474,False,not_found,[],LOCALIZA RENT A CAR S.A.
19739,2020,100482,False,not_found,[],LOCALIZA RENT A CAR S.A.
19739,2021,111957,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19739\\2021\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2021 - Localiza - DFP.pdf', 'size_bytes': 1094117}]",LOCALIZA RENT A CAR S.A.
19739,2022,124700,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19739\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2022 - Localiza - DFP.pdf', 'size_bytes': 924364}]",LOCALIZA RENT A CAR S.A.
19739,2023,134662,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19739\\2023\\relatorio_administracao.pdf', 'original_filename': '3. Relatório da Administração 2023.pdf', 'size_bytes': 1008419}]",LOCALIZA RENT A CAR S.A.
19739,2024,145116,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19739\\2024\\relatorio_administracao.pdf', 'original_filename': '3. Relatório da Administração 2024 - Localiza sem página.pdf', 'size_bytes': 2436461}]",LOCALIZA RENT A CAR S.A.
8133,2015,53231,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8133\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121916530000000000000000.pdf.pdf', 'size_bytes': 374071}]",LOJAS RENNER S.A.
8133,2016,62430,False,not_found,[],LOJAS RENNER S.A.
8133,2017,71433,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8133\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00137516530000000000000000.pdf.pdf', 'size_bytes': 578892}]",LOJAS RENNER S.A.
8133,2018,80521,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8133\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121616530000000000000000.pdf.pdf', 'size_bytes': 675896}]",LOJAS RENNER S.A.
8133,2019,90801,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8133\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121816530000000000000000.pdf.pdf', 'size_bytes': 909077}]",LOJAS RENNER S.A.
8133,2020,100134,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8133\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122016530000000000000000.pdf.pdf', 'size_bytes': 972078}]",LOJAS RENNER S.A.
8133,2021,112665,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8133\\2021\\relatorio_administracao.pdf', 'original_filename': '03 - Relatório da Administração 2021_vCompleta - Final.pdf', 'size_bytes': 1577410}]",LOJAS RENNER S.A.
8133,2022,123581,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8133\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração e Balanço Social.pdf', 'size_bytes': 1702556}]",LOJAS RENNER S.A.
8133,2023,134755,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8133\\2023\\relatorio_administracao.pdf', 'original_filename': '01 - Relatório da Administração + Balanço Social_.pdf', 'size_bytes': 580374}]",LOJAS RENNER S.A.
8133,2024,144903,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8133\\2024\\relatorio_administracao.pdf', 'original_filename': '02 - RA + BS_v2.pdf', 'size_bytes': 770264}]",LOJAS RENNER S.A.
22470,2015,66576,False,not_found,[],MAGAZINE LUIZA S.A.
22470,2016,66581,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22470\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122204120000000000000000.pdf.pdf', 'size_bytes': 662075}]",MAGAZINE LUIZA S.A.
22470,2017,71708,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22470\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00121404120000000000000000.pdf.pdf', 'size_bytes': 622564}]",MAGAZINE LUIZA S.A.
22470,2018,80863,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22470\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121704120000000000000000.pdf.pdf', 'size_bytes': 2202036}]",MAGAZINE LUIZA S.A.
22470,2019,90983,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22470\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121504120000000000000000.pdf.pdf', 'size_bytes': 1950786}]",MAGAZINE LUIZA S.A.
22470,2020,100759,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22470\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121804120000000000000000.pdf.pdf', 'size_bytes': 2656352}]",MAGAZINE LUIZA S.A.
22470,2021,112500,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22470\\2021\\relatorio_administracao.pdf', 'original_filename': '2021_12_DFS_Vf.pdf', 'size_bytes': 2074879}]",MAGAZINE LUIZA S.A.
22470,2022,124043,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22470\\2022\\relatorio_administracao.pdf', 'original_filename': 'MGLU_DF_POR_4T22.pdf', 'size_bytes': 1687134}]",MAGAZINE LUIZA S.A.
22470,2023,134839,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22470\\2023\\relatorio_administracao.pdf', 'original_filename': '2023_12_DFS.pdf', 'size_bytes': 1676126}]",MAGAZINE LUIZA S.A.
22470,2024,145377,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22470\\2024\\relatorio_administracao.pdf', 'original_filename': '2024_12_DFS-_MGLU3.pdf', 'size_bytes': 927122}]",MAGAZINE LUIZA S.A.
8451,2015,53544,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8451\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124616530000000000000000.pdf.pdf', 'size_bytes': 649910}]",MARCOPOLO S.A.
8451,2016,62734,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8451\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00125716530000000000000000.pdf.pdf', 'size_bytes': 773532}]",MARCOPOLO S.A.
8451,2017,71666,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8451\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00139516530000000000000000.pdf.pdf', 'size_bytes': 958090}]",MARCOPOLO S.A.
8451,2018,80876,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8451\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00122116530000000000000000.pdf.pdf', 'size_bytes': 1118242}]",MARCOPOLO S.A.
8451,2019,91200,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8451\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122016530000000000000000.pdf.pdf', 'size_bytes': 1104055}]",MARCOPOLO S.A.
8451,2020,100437,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8451\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122616530000000000000000.pdf.pdf', 'size_bytes': 628938}]",MARCOPOLO S.A.
8451,2021,112080,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8451\\2021\\relatorio_administracao.pdf', 'original_filename': '06 Relatório da Administração 2021.pdf', 'size_bytes': 518743}]",MARCOPOLO S.A.
8451,2022,123747,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8451\\2022\\relatorio_administracao.pdf', 'original_filename': '06 Relatório da Administração 2022.pdf', 'size_bytes': 995047}]",MARCOPOLO S.A.
8451,2023,134272,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8451\\2023\\relatorio_administracao.pdf', 'original_filename': '06 Relatório da Administração 2023.pdf', 'size_bytes': 556350}]",MARCOPOLO S.A.
8451,2024,144984,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8451\\2024\\relatorio_administracao.pdf', 'original_filename': '06 Relatório da Administração 2024.pdf', 'size_bytes': 501947}]",MARCOPOLO S.A.
20788,2015,53704,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20788\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122516530000000000000000.pdf.pdf', 'size_bytes': 874820}]",MARFRIG GLOBAL FOODS S.A.
20788,2016,62782,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20788\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122204120000000000000000.pdf.pdf', 'size_bytes': 1410661}]",MARFRIG GLOBAL FOODS S.A.
20788,2017,72771,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20788\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122016530000000000000000.pdf.pdf', 'size_bytes': 1081019}]",MARFRIG GLOBAL FOODS S.A.
20788,2018,80935,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20788\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13004\\Temp\\files\\00121516530000000000000000.pdf.pdf', 'size_bytes': 1438097}]",MARFRIG GLOBAL FOODS S.A.
20788,2019,91096,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20788\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121916530000000000000000.pdf.pdf', 'size_bytes': 870818}]",MARFRIG GLOBAL FOODS S.A.
20788,2020,102751,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20788\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121704120000000000000000.pdf.pdf', 'size_bytes': 1458882}]",MARFRIG GLOBAL FOODS S.A.
20788,2021,112313,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20788\\2021\\relatorio_administracao.pdf', 'original_filename': 'RA_2021 V13.pdf', 'size_bytes': 984988}]",MARFRIG GLOBAL FOODS S.A.
20788,2022,123796,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20788\\2022\\relatorio_administracao.pdf', 'original_filename': 'RA_2022 V14 Clean.pdf', 'size_bytes': 434210}]",MARFRIG GLOBAL FOODS S.A.
20788,2023,135215,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20788\\2023\\relatorio_administracao.pdf', 'original_filename': 'RA_2023 V8..pdf', 'size_bytes': 414979}]",MARFRIG GLOBAL FOODS S.A.
20788,2024,145071,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20788\\2024\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2024 VF.pdf', 'size_bytes': 419635}]",MARFRIG GLOBAL FOODS S.A.
8656,2015,54056,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8656\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124116530000000000000000.pdf.pdf', 'size_bytes': 181679}]",METALURGICA GERDAU S.A.
8656,2016,62694,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8656\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00152516530000000000000000.pdf.pdf', 'size_bytes': 293584}]",METALURGICA GERDAU S.A.
8656,2017,71860,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8656\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124216530000000000000000.pdf.pdf', 'size_bytes': 402851}]",METALURGICA GERDAU S.A.
8656,2018,80789,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8656\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00123116530000000000000000.pdf.pdf', 'size_bytes': 535602}]",METALURGICA GERDAU S.A.
8656,2019,91067,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8656\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121216530000000000000000.pdf.pdf', 'size_bytes': 478697}]",METALURGICA GERDAU S.A.
8656,2020,100394,False,not_found,[],METALURGICA GERDAU S.A.
8656,2021,111963,False,not_found,[],METALURGICA GERDAU S.A.
8656,2022,123776,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8656\\2022\\relatorio_administracao.pdf', 'original_filename': '2022.12 - Relatório da Administração 2022 MG português 01.03.pdf', 'size_bytes': 958588}]",METALURGICA GERDAU S.A.
8656,2023,134148,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8656\\2023\\relatorio_administracao.pdf', 'original_filename': '20.02.2024 - Relatório Administração_MG 2023 PT.pdf', 'size_bytes': 1395196}]",METALURGICA GERDAU S.A.
8656,2024,144977,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\8656\\2024\\relatorio_administracao.pdf', 'original_filename': '19.02.2025 - Relatório Administração_MG PT.pdf', 'size_bytes': 1711563}]",METALURGICA GERDAU S.A.
20931,2015,53924,False,not_found,[],MINERVA S.A.
20931,2016,62780,False,not_found,[],MINERVA S.A.
20931,2017,71995,False,not_found,[],MINERVA S.A.
20931,2018,81143,False,not_found,[],MINERVA S.A.
20931,2019,91056,False,not_found,[],MINERVA S.A.
20931,2020,100470,False,not_found,[],MINERVA S.A.
20931,2021,112004,False,not_found,[],MINERVA S.A.
20931,2022,123671,False,not_found,[],MINERVA S.A.
20931,2023,135098,False,not_found,[],MINERVA S.A.
20931,2024,145544,False,not_found,[],MINERVA S.A.
