CD_CVM,ANO,ID_DOC,n_attachments_matched,match_tier,files,DENOM_CIA,error
020184,2013,36243,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020184\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005004120000000000000000.pdf.pdf', 'size_bytes': 448604}]",CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO,
020184,2014,45680,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020184\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005104120000000000000000.pdf.pdf', 'size_bytes': 487913}]",CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO,
020184,2015,54780,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020184\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122604120000000000000000.pdf.pdf', 'size_bytes': 617713}]",CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO,
020184,2016,63746,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020184\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123804120000000000000000.pdf.pdf', 'size_bytes': 414599}]",CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO,
020184,2017,73218,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020184\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13\\Temp\\files\\00121804120000000000000000.pdf.pdf', 'size_bytes': 779643}]",CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO,
020184,2018,81954,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020184\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13004\\Temp\\files\\00123004120000000000000000.pdf.pdf', 'size_bytes': 430314}]",CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO,
020184,2019,97154,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020184\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00122004120000000000000000.pdf.pdf', 'size_bytes': 677385}]",CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO,
020184,2020,106325,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020184\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17001\\Temp\\files\\00121904120000000000000000.pdf.pdf', 'size_bytes': 814704}]",CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO,
020184,2021,113512,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\020184\\2021\\notas_explicativas.pdf', 'original_filename': 'Nota Explicativa.pdf', 'size_bytes': 846431}]",CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO,
020184,2022,137545,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\020184\\2022\\notas_explicativas.pdf', 'original_filename': 'notas explicativas.pdf', 'size_bytes': 937906}]",CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO,
021776,2010,7124,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021776\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000404120000000000000000.pdf.pdf', 'size_bytes': 406713}]",CENTENNIAL ASSET PARTICIPAÇÕES SUDESTE S/A,
021776,2011,15483,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021776\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00002304120000000000000000.pdf.pdf', 'size_bytes': 366633}]",CENTENNIAL ASSET PARTICIPAÇÕES SUDESTE S/A,
002461,2010,6066,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\002461\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000216530000000000000000.pdf.pdf', 'size_bytes': 2481601}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2011,15958,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\002461\\2011\\notas_explicativas.pdf', 'original_filename': 'D:\\Empresasnet\\Temp\\files\\00001804120000000000000000.pdf.pdf', 'size_bytes': 1836874}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2012,26277,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\002461\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001904120000000000000000.pdf.pdf', 'size_bytes': 2036265}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2013,35863,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\002461\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001704120000000000000000.pdf.pdf', 'size_bytes': 2989631}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2014,45410,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\002461\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00121504120000000000000000.pdf.pdf', 'size_bytes': 2149767}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2015,54595,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\002461\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00124204120000000000000000.pdf.pdf', 'size_bytes': 2467453}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2016,64219,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\002461\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00125504120000000000000000.pdf.pdf', 'size_bytes': 2603037}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2017,73303,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\002461\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13\\Temp\\files\\00126704120000000000000000.pdf.pdf', 'size_bytes': 2561044}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2018,82258,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\002461\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00125204120000000000000000.pdf.pdf', 'size_bytes': 2808981}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2019,91907,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\002461\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121104120000000000000000.pdf.pdf', 'size_bytes': 2032013}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2020,100924,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\002461\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00123104120000000000000000.pdf.pdf', 'size_bytes': 1958143}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2021,112464,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\002461\\2021\\notas_explicativas.pdf', 'original_filename': 'EmpresasNet - Notas Explicativas.pdf', 'size_bytes': 2002667}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2022,124803,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\002461\\2022\\notas_explicativas.pdf', 'original_filename': 'EmpresasNet - Notas Explicativas DFP2022.pdf', 'size_bytes': 2320482}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2023,135344,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\002461\\2023\\notas_explicativas.pdf', 'original_filename': 'EmpresasNet - Notas Explicativas 2023.pdf', 'size_bytes': 2144904}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2024,145947,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\002461\\2024\\notas_explicativas.pdf', 'original_filename': 'EmpresasNet - Notas Explicativas 2024.pdf', 'size_bytes': 961940}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
002461,2025,155548,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\002461\\2025\\notas_explicativas.pdf', 'original_filename': 'Escolha um arquivo', 'size_bytes': 2740837}]",CENTRAIS ELET DE SANTA CATARINA S.A.,
015636,2010,5566,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000404120000000000000000.pdf.pdf', 'size_bytes': 1362427}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2011,14446,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00002404120000000000000000.docx.pdf', 'size_bytes': 992226}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2012,26791,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002904120000000000000000.docx.pdf', 'size_bytes': 1023670}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2013,34820,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003904120000000000000000.docx.pdf', 'size_bytes': 3136107}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2014,45029,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122604120000000000000000.pdf.pdf', 'size_bytes': 1186113}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2015,53466,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122004120000000000000000.pdf.pdf', 'size_bytes': 1303849}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2016,62548,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124304120000000000000000.pdf.pdf', 'size_bytes': 1185169}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2017,71711,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124604120000000000000000.pdf.pdf', 'size_bytes': 397382}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2018,80643,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121904120000000000000000.pdf.pdf', 'size_bytes': 1335327}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2019,90958,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121804120000000000000000.pdf.pdf', 'size_bytes': 1304497}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2020,100093,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122404120000000000000000.pdf.pdf', 'size_bytes': 412856}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2021,111856,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2021\\notas_explicativas.pdf', 'original_filename': 'COMGÁS DF 2021_ENET.pdf', 'size_bytes': 972014}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2022,123598,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015636\\2022\\notas_explicativas.pdf', 'original_filename': 'COMGÁS DF 2022 Enet.pdf', 'size_bytes': 1223446}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2023,135229,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\015636\\2023\\notas_explicativas.pdf', 'original_filename': 'NE - Demonstrações financeiras 2023.pdf', 'size_bytes': 1147879}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2024,145010,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\015636\\2024\\notas_explicativas.pdf', 'original_filename': 'NE - Demonstrações financeiras 2024.pdf', 'size_bytes': 912114}]",CIA GAS DE SAO PAULO - COMGAS,
015636,2025,155069,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\015636\\2025\\notas_explicativas.pdf', 'original_filename': 'NE - Demonstrações financeiras 2025.pdf', 'size_bytes': 1074504}]",CIA GAS DE SAO PAULO - COMGAS,
025984,2020,104504,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025984\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17001\\Temp\\files\\00123804120000000000000000.pdf.pdf', 'size_bytes': 807847}]",COMPANHIA BRASILEIRA DE ALUMÍNIO,
025984,2021,112592,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025984\\2021\\notas_explicativas.pdf', 'original_filename': 'DFs CBA 31.12.2021_CVM.pdf', 'size_bytes': 873423}]",COMPANHIA BRASILEIRA DE ALUMÍNIO,
025984,2022,124039,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\025984\\2022\\notas_explicativas.pdf', 'original_filename': 'DFP CVM CBA 31.12.2022.pdf', 'size_bytes': 933469}]",COMPANHIA BRASILEIRA DE ALUMÍNIO,
025984,2023,134541,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\025984\\2023\\notas_explicativas.pdf', 'original_filename': 'Notas explicativas DFs CBA 12.23 (07.03).pdf', 'size_bytes': 1004637}]",COMPANHIA BRASILEIRA DE ALUMÍNIO,
025984,2024,145251,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025984\\2024\\notas_explicativas.pdf', 'original_filename': 'DFs CBA 12_2024_VF (4NE).pdf', 'size_bytes': 3087394}]",COMPANHIA BRASILEIRA DE ALUMÍNIO,
025984,2025,155063,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\025984\\2025\\notas_explicativas.pdf', 'original_filename': 'DFs_CBA_12.2025 _ notas explicativas.pdf', 'size_bytes': 3104618}]",COMPANHIA BRASILEIRA DE ALUMÍNIO,
018112,2010,5110,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018112\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000304120000000000000000.pdf.pdf', 'size_bytes': 1254608}]",COMPANHIA DE BEBIDAS DAS AMÉRICAS-AMBEV,
018112,2011,14793,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018112\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00003004120000000000000000.pdf.pdf', 'size_bytes': 1222425}]",COMPANHIA DE BEBIDAS DAS AMÉRICAS-AMBEV,
018112,2012,24480,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018112\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002204120000000000000000.pdf.pdf', 'size_bytes': 1350441}]",COMPANHIA DE BEBIDAS DAS AMÉRICAS-AMBEV,
004650,2010,4858,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004650\\2010\\notas_explicativas.pdf', 'original_filename': 'D:\\Appls\\CVM\\EmpresasNet_Oficial\\Temp\\files\\00000404120000000000000000.pdf.pdf', 'size_bytes': 197535}]",CONFAB INDUSTRIAL SA,
004650,2011,14355,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004650\\2011\\notas_explicativas.pdf', 'original_filename': 'D:\\Appls\\CVM\\EmpresasNet4\\Temp\\files\\00004204120000000000000000.pdf.pdf', 'size_bytes': 246313}]",CONFAB INDUSTRIAL SA,
021148,2010,5761,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000204120000000000000000.doc.pdf', 'size_bytes': 1242615}]",CONSTRUTORA TENDA S.A.,
021148,2011,16161,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00000404120000000000000000.pdf.pdf', 'size_bytes': 596575}]",CONSTRUTORA TENDA S.A.,
021148,2012,24846,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Empresasnet\\Temp\\files\\00000604120000000000000000.pdf.pdf', 'size_bytes': 528556}]",CONSTRUTORA TENDA S.A.,
021148,2013,60083,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00126504120000000000000000.pdf.pdf', 'size_bytes': 629193}]",CONSTRUTORA TENDA S.A.,
021148,2014,60084,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00126604120000000000000000.pdf.pdf', 'size_bytes': 478831}]",CONSTRUTORA TENDA S.A.,
021148,2015,60085,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00126704120000000000000000.pdf.pdf', 'size_bytes': 521590}]",CONSTRUTORA TENDA S.A.,
021148,2016,63107,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122204120000000000000000.pdf.pdf', 'size_bytes': 522698}]",CONSTRUTORA TENDA S.A.,
021148,2017,72100,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122704120000000000000000.pdf.pdf', 'size_bytes': 473737}]",CONSTRUTORA TENDA S.A.,
021148,2018,81135,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121704120000000000000000.pdf.pdf', 'size_bytes': 374267}]",CONSTRUTORA TENDA S.A.,
021148,2019,91671,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121104120000000000000000.pdf.pdf', 'size_bytes': 1169190}]",CONSTRUTORA TENDA S.A.,
021148,2020,100861,0,,[],CONSTRUTORA TENDA S.A.,File is not a zip file
021148,2021,112437,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2021\\notas_explicativas.pdf', 'original_filename': 'Tenda 31.12.2021.pdf', 'size_bytes': 1488061}]",CONSTRUTORA TENDA S.A.,
021148,2022,124040,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2022\\notas_explicativas.pdf', 'original_filename': 'Relatorio Adminstracao.pdf', 'size_bytes': 1297127}]",CONSTRUTORA TENDA S.A.,
021148,2023,125703,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2023\\notas_explicativas.pdf', 'original_filename': 'Press Release Tenda - 1T23 PT - Versão Final.pdf', 'size_bytes': 2109832}]",CONSTRUTORA TENDA S.A.,
021148,2023,134774,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2023\\notas_explicativas.pdf', 'original_filename': 'Tenda 31.12.pdf', 'size_bytes': 1122173}]",CONSTRUTORA TENDA S.A.,
021148,2024,145353,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2024\\notas_explicativas.pdf', 'original_filename': 'Tenda 31.12.24.pdf', 'size_bytes': 1237039}]",CONSTRUTORA TENDA S.A.,
021148,2025,155118,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021148\\2025\\notas_explicativas.pdf', 'original_filename': 'Press Release Tenda - 4T25 PT V.Final 1.pdf', 'size_bytes': 1588926}]",CONSTRUTORA TENDA S.A.,
023485,2013,41264,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023485\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005204120000000000000000.pdf.pdf', 'size_bytes': 1124773}]",COSAN LOGISTICA S.A.,
023485,2014,45059,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023485\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00120804130000000000000000.pdf.pdf', 'size_bytes': 554031}]",COSAN LOGISTICA S.A.,
023485,2015,53658,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023485\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\EMPRESASNET\\Disco 1\\Temp\\files\\00122304130000000000000000.pdf.pdf', 'size_bytes': 900226}]",COSAN LOGISTICA S.A.,
023485,2016,62668,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023485\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet 10\\Temp\\files\\00122204120000000000000000.pdf.pdf', 'size_bytes': 582223}]",COSAN LOGISTICA S.A.,
023485,2017,72680,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023485\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123816530000000000000000.pdf.pdf', 'size_bytes': 1041687}]",COSAN LOGISTICA S.A.,
023485,2018,80646,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023485\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121504120000000000000000.pdf.pdf', 'size_bytes': 530761}]",COSAN LOGISTICA S.A.,
023485,2019,91019,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023485\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122704120000000000000000.pdf.pdf', 'size_bytes': 509244}]",COSAN LOGISTICA S.A.,
022365,2010,7822,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022365\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000204120000000000000000.pdf.pdf', 'size_bytes': 210987}]",ENAUTA PARTICIPAÇÕES S.A.,
022365,2011,15025,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022365\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000704120000000000000000.pdf.pdf', 'size_bytes': 641940}]",ENAUTA PARTICIPAÇÕES S.A.,
022365,2012,24913,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022365\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\cvm\\EmpresasNet\\Temp\\files\\00001804120000000000000000.pdf.pdf', 'size_bytes': 624069}]",ENAUTA PARTICIPAÇÕES S.A.,
022365,2013,34908,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022365\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001704120000000000000000.pdf.pdf', 'size_bytes': 779140}]",ENAUTA PARTICIPAÇÕES S.A.,
022365,2014,45003,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022365\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121904120000000000000000.pdf.pdf', 'size_bytes': 399204}]",ENAUTA PARTICIPAÇÕES S.A.,
022365,2015,53961,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022365\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121204120000000000000000.docx.pdf', 'size_bytes': 1043003}]",ENAUTA PARTICIPAÇÕES S.A.,
022365,2016,63182,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022365\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122104120000000000000000.pdf.pdf', 'size_bytes': 1044129}]",ENAUTA PARTICIPAÇÕES S.A.,
022365,2017,72077,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022365\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122704120000000000000000.pdf.pdf', 'size_bytes': 1122093}]",ENAUTA PARTICIPAÇÕES S.A.,
022365,2018,81283,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022365\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121604120000000000000000.pdf.pdf', 'size_bytes': 951306}]",ENAUTA PARTICIPAÇÕES S.A.,
022365,2019,91505,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022365\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121716530000000000000000.pdf.pdf', 'size_bytes': 1022559}]",ENAUTA PARTICIPAÇÕES S.A.,
